trial_id,prior_family,prior_scale,response_cache_path,true_image_id_unsmoothed,continuous_joint_correct_unsmoothed,continuous_joint_pred_image_id_unsmoothed,continuous_joint_true_margin_unsmoothed,catalog_residual_true_best_anchor_index_unsmoothed,catalog_residual_true_anchor_score_gap_unsmoothed,trajectory_rmse_unsmoothed,trajectory_corr_mean_unsmoothed,nearest_trajectory_distance_unsmoothed,true_image_id_smooth6,continuous_joint_correct_smooth6,continuous_joint_pred_image_id_smooth6,continuous_joint_true_margin_smooth6,catalog_residual_true_best_anchor_index_smooth6,catalog_residual_true_anchor_score_gap_smooth6,trajectory_rmse_smooth6,trajectory_corr_mean_smooth6,nearest_trajectory_distance_smooth6,prediction_changed,anchor_changed,rmse_improved,corr_improved
34,axis_edge_orthogonal,1.0,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:1446,True,source_row:1446,1.7821495983883435,7,1.3311077023594748,0.0665498974899251,-0.1185801638334509,0.0328179560601711,source_row:1446,True,source_row:1446,1.773348283163216,7,1.3491803824510953,0.0657999078178821,-0.1236517014539544,0.0328179560601711,False,False,True,False
35,axis_edge_parallel,2.0,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:1446,True,source_row:1446,1.2357634184214137,11,0.4678181586858727,0.1099903421772086,-0.2335055232999741,0.0730594769120216,source_row:1446,True,source_row:1446,1.2830761320698798,11,0.4705859451963761,0.1097027754575411,-0.2629587684972952,0.0730594769120216,False,False,True,False
35,axis_edge_orthogonal,2.0,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:1446,True,source_row:1446,2.3311143202880658,11,1.231282839236826,0.0575713131620353,0.2121250892751572,0.0625126361846923,source_row:1446,True,source_row:1446,2.353927468923928,11,1.2371715449395424,0.0559741536414385,0.189260197356858,0.0625126361846923,False,False,True,False
36,axis_edge_parallel,0.5,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:1523,True,source_row:1523,1.2513292659916146,6,0.8464046087837573,0.0458550968612218,0.2572781995472888,0.0252404808998107,source_row:1523,True,source_row:1523,1.2522341347216184,6,0.8480919547286021,0.0452380890188545,0.2633725701240873,0.0252404808998107,False,False,True,True
36,axis_edge_orthogonal,0.5,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:1523,True,source_row:1523,1.750386151129362,10,0.903903750065183,0.0368776263433195,0.2068728231040403,0.0159239433705806,source_row:1523,True,source_row:1523,1.751833501745807,10,0.9025096522423156,0.0369771636833458,0.1837649173611468,0.0159239433705806,False,False,False,False
37,axis_edge_parallel,1.0,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:1523,True,source_row:1523,1.3082393634167602,11,0.8766217219463215,0.1028014006452339,0.488070075055219,0.048790518194437,source_row:1523,True,source_row:1523,1.3028626149420006,11,0.8708764205984494,0.099508036407011,0.5008942930869906,0.048790518194437,False,False,True,True
37,axis_edge_orthogonal,1.0,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:1523,True,source_row:1523,2.0801841111019144,3,0.7665617026974019,0.0398238133230809,0.4172635658692269,0.0344011411070823,source_row:1523,True,source_row:1523,2.075502512341416,3,0.7637833800905014,0.0383917486141238,0.4221188605231311,0.0344011411070823,False,False,True,True
38,axis_edge_parallel,2.0,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:1523,False,source_row:10803,-0.5371245928986355,10,1.684311953087672,0.1539021327889503,0.3748525872642688,0.0963195338845253,source_row:1523,False,source_row:10803,-0.5308969687794161,10,1.6932806746511917,0.1520657170464845,0.3733630650552682,0.0963195338845253,False,False,True,False
38,axis_edge_orthogonal,2.0,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:1523,True,source_row:1523,1.726759219491555,1,0.802474763324426,0.0558152633779372,0.3323096931166113,0.0636957734823226,source_row:1523,True,source_row:1523,1.6978016913855072,1,0.8137873685540171,0.0508784704355766,0.3740885999345631,0.0636957734823226,False,False,True,True
39,axis_edge_parallel,0.5,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:1709,True,source_row:1709,0.2537005047415732,6,0.4108893464927519,0.0309996905736255,-0.7355250157166111,0.017750896513462,source_row:1709,True,source_row:1709,0.2552498257625757,6,0.4114793487541703,0.0305902334203367,-0.7570595701770808,0.017750896513462,False,False,True,False
39,axis_edge_orthogonal,0.5,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:1709,True,source_row:1709,0.1923503883069486,13,0.7745394341466181,0.0227257330683503,0.0844831017425657,0.0187294147908687,source_row:1709,True,source_row:1709,0.194181674307913,13,0.7743452891219249,0.0220247757547246,0.0892086977959581,0.0187294147908687,False,False,True,True
40,axis_edge_parallel,1.0,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:1709,True,source_row:1709,0.2448602424748287,14,0.4942480751965945,0.0618055976766895,-0.7167801912825664,0.0344292521476745,source_row:1709,True,source_row:1709,0.2458495727720446,14,0.4938210048184714,0.0602931635100374,-0.7505629130596242,0.0344292521476745,False,False,True,False
40,axis_edge_orthogonal,1.0,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:1709,True,source_row:1709,0.1512883871133681,15,0.8130215977956823,0.06150696085808,0.0126571608718601,0.0316557250916957,source_row:1709,True,source_row:1709,0.149845545979474,15,0.8082210102100476,0.0596168116420897,-0.0053779382777255,0.0316557250916957,False,False,True,False
41,axis_edge_parallel,2.0,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:1709,True,source_row:1709,0.5153307040979485,6,0.8360857144692773,0.1003945884946848,-0.1381609518730968,0.0710035860538482,source_row:1709,True,source_row:1709,0.524681230145859,9,0.842971466724066,0.1265173725809342,-0.5540742595383554,0.0710035860538482,False,True,False,False
41,axis_edge_orthogonal,2.0,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:1709,True,source_row:1709,0.2478993626907026,12,0.9955336714649548,0.0664656613816105,0.0210781252424097,0.0674298554658889,source_row:1709,True,source_row:1709,0.2458000573301433,12,0.9739556402824404,0.0632321514328296,-0.0050503021002046,0.0674298554658889,False,False,True,False
42,axis_edge_parallel,0.5,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:1918,True,source_row:1918,0.5188118665974457,0,0.6392028878404403,0.0288187183491604,0.2951533476125625,0.0155825717374682,source_row:1918,True,source_row:1918,0.5185191507269451,0,0.6389235277670196,0.0290142604912391,0.2560012707817831,0.0155825717374682,False,False,False,False
42,axis_edge_orthogonal,0.5,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:1918,True,source_row:1918,0.7782374487056813,10,0.8488209229631138,0.0284219698665535,0.037174650767692,0.0192721914499998,source_row:1918,True,source_row:1918,0.7786188946998891,10,0.848835067895493,0.0286942363504903,0.0422264878783521,0.0192721914499998,False,False,False,True
43,axis_edge_parallel,1.0,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:1918,True,source_row:1918,0.2786900191723589,11,0.7304351999287064,0.0442806883284317,0.2048618045003496,0.0319028533995151,source_row:1918,True,source_row:1918,0.276825762248734,11,0.7305197000260932,0.0422021138125058,0.2245812063105296,0.0319028533995151,False,False,True,True
43,axis_edge_orthogonal,1.0,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:1918,True,source_row:1918,0.4293924389938297,14,1.1288696062663917,0.0523564158856588,-0.0012302954937129,0.0368672274053096,source_row:1918,True,source_row:1918,0.426693919418426,14,1.1332779928376908,0.0524153842891917,-0.0347966182218337,0.0368672274053096,False,False,False,False
44,axis_edge_parallel,2.0,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:1918,True,source_row:1918,0.250763772683058,8,0.6988180876952583,0.0901953119494859,0.2625515594174765,0.0680761486291885,source_row:1918,True,source_row:1918,0.2514441496753079,8,0.6941748760067412,0.0815891277417872,0.3053757400631691,0.0680761486291885,False,False,True,True
44,axis_edge_orthogonal,2.0,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:1918,True,source_row:1918,0.6952211185370061,1,0.7792348688424227,0.0821104636533833,0.0217686095384561,0.0675044879317283,source_row:1918,True,source_row:1918,0.6913629648890947,1,0.7924082482154517,0.080199536040431,-0.0009915460754269,0.0675044879317283,False,False,True,False
45,axis_edge_parallel,0.5,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:1945,True,source_row:1945,0.3625509980663253,9,0.3538251702583466,0.0395184180874492,0.0055751951041488,0.0215846840292215,source_row:1945,True,source_row:1945,0.3616683139829604,9,0.3526378649320065,0.0394238091287369,0.00312990060929,0.0215846840292215,False,False,True,False
45,axis_edge_orthogonal,0.5,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:1945,True,source_row:1945,0.4924308713740686,14,0.4209081607894802,0.0259402987755257,-0.0130833485932998,0.0162188671529293,source_row:1945,True,source_row:1945,0.4923910887493719,14,0.4217286728591887,0.0254665384303999,-0.0685044134274498,0.0162188671529293,False,False,True,False
46,axis_edge_parallel,1.0,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:1945,True,source_row:1945,0.292256723356104,12,0.7840052030440461,0.0406591167101859,0.0136466289154292,0.0440891720354557,source_row:1945,True,source_row:1945,0.2878012730491832,12,0.784424842520707,0.0402959834068982,-0.0080826907740702,0.0440891720354557,False,False,True,False
46,axis_edge_orthogonal,1.0,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:1945,True,source_row:1945,0.7673702679017538,12,0.9182680715059064,0.0344899493102,0.4767671808421225,0.0301358941942453,source_row:1945,True,source_row:1945,0.7623471691478585,12,0.9180216030879932,0.0336560464432756,0.4806990192127497,0.0301358941942453,False,False,True,True
47,axis_edge_parallel,2.0,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:1945,True,source_row:1945,0.8315773813496321,3,1.6029576511166963,0.0870527760200332,-0.0550002985111502,0.0898565351963043,source_row:1945,True,source_row:1945,0.8507742183228402,3,1.640896400421127,0.0829173966571591,-0.0025995285527751,0.0898565351963043,False,False,True,True
47,axis_edge_orthogonal,2.0,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:1945,True,source_row:1945,0.6751016532405174,3,1.6845905907808287,0.1467174103238155,-0.6637694383800428,0.0651081278920173,source_row:1945,True,source_row:1945,0.6815138736957351,3,1.712173381083403,0.1425783420119936,-0.708423975982673,0.0651081278920173,False,False,True,False
48,axis_edge_parallel,0.5,response_tables/trial_00048_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:2122,True,source_row:2122,0.513641910524484,12,0.5942624108845962,0.0264368281670011,0.4480198400135139,0.0232106279581785,source_row:2122,True,source_row:2122,0.5130891046172792,12,0.5943523692731105,0.0262242771767207,0.4443507741808302,0.0232106279581785,False,False,True,False
48,axis_edge_orthogonal,0.5,response_tables/trial_00048_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:2122,True,source_row:2122,0.4714031375364129,3,0.5553510606342797,0.0201434713616465,-0.0063765525275086,0.022340478375554,source_row:2122,True,source_row:2122,0.4722104923721417,3,0.5559926079866955,0.0200108068795343,-0.0032008523470312,0.022340478375554,False,False,True,True
49,axis_edge_parallel,1.0,response_tables/trial_00049_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:2122,True,source_row:2122,0.376085096744589,7,1.208946623014867,0.086902778697248,0.6562416194732403,0.046421255916357,source_row:2122,True,source_row:2122,0.3781596445343211,7,1.2093638542603458,0.0862559483246745,0.6444167753757797,0.046421255916357,False,False,True,False
49,axis_edge_orthogonal,1.0,response_tables/trial_00049_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:2122,True,source_row:2122,0.3151279123242148,0,1.0408008500880328,0.0499750090442263,0.0061230162403171,0.0446809567511081,source_row:2122,True,source_row:2122,0.3141538226198008,0,1.0410910079390874,0.0482667132122046,-0.0091587838845926,0.0446809567511081,False,False,True,False
50,axis_edge_parallel,2.0,response_tables/trial_00050_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:2122,True,source_row:2122,0.0943182178144184,2,0.8345328539286925,0.3045403611854309,-0.7659772581140112,0.0972835496068,source_row:2122,True,source_row:2122,0.1018289548614461,2,0.8047103310143484,0.3005200290154205,-0.7732947816634752,0.0972835496068,False,False,True,False
50,axis_edge_orthogonal,2.0,response_tables/trial_00050_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:2122,True,source_row:2122,0.1083771040479746,10,1.0321452172140084,0.0739922063613251,0.0759244342500645,0.0912207812070846,source_row:2122,True,source_row:2122,0.1086700853970796,10,1.038935873254161,0.0687134047585484,0.0779328885836209,0.0912207812070846,False,False,True,True
51,axis_edge_parallel,0.5,response_tables/trial_00051_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:2309,True,source_row:2309,0.181113323904924,1,0.547360845684068,0.0267323938891214,0.4094235276603742,0.0168978963047266,source_row:2309,True,source_row:2309,0.1809665442506798,1,0.5477659123213812,0.0253212119344122,0.4614293497445011,0.0168978963047266,False,False,True,True
51,axis_edge_orthogonal,0.5,response_tables/trial_00051_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:2309,True,source_row:2309,0.2277119941193746,9,0.746683623002582,0.0235206148770254,0.0692237382942884,0.0206586252897977,source_row:2309,True,source_row:2309,0.2277308874184882,9,0.7460140575876153,0.0225442083655624,0.076041954876332,0.0206586252897977,False,False,True,True
52,axis_edge_parallel,1.0,response_tables/trial_00052_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:2309,True,source_row:2309,0.1522055749983337,8,0.6274571377124403,0.0354712213147121,0.4540871471924117,0.0314044095575809,source_row:2309,True,source_row:2309,0.1526821452601439,8,0.6277825632265035,0.0332138322978263,0.514179412694192,0.0314044095575809,False,False,True,True
52,axis_edge_orthogonal,1.0,response_tables/trial_00052_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:2309,True,source_row:2309,0.2638529581268471,8,0.8028614465367241,0.0448712601560107,-0.0664230388280108,0.0381660610437393,source_row:2309,True,source_row:2309,0.2656351207410239,8,0.8071765024785691,0.0422358899702308,-0.0332438721427993,0.0381660610437393,False,False,True,True
53,axis_edge_parallel,2.0,response_tables/trial_00053_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:2309,True,source_row:2309,0.0581191877237188,2,1.005176835527493,0.0667227700847479,0.5400531414031287,0.0575249604880809,source_row:2309,True,source_row:2309,0.068524522932762,2,0.9977133691172072,0.058332482623056,0.5814473130811255,0.0575249604880809,False,False,True,True
