table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,analyzer_posterior_temperature,score_column,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,axis_label,observer_label,feature_gain_vs_zero
366,366,183,response_tables/trial_00183_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6124,source_row:6124,True,1,0.10343964639264414,0.5360519268493108,1.1362404597109812,2.6578186174009684,0.6644546543502421,0.0715203034656817,-0.0715203034656817,0.26743280177585116,14.822630409160656,0.9589580424427503,49.98785091712355,43.59927618539138,1.0,0.0,0.0,along contour,joint estimator,0.10941520522912429
367,367,183,response_tables/trial_00183_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6124,source_row:6124,True,1,0.09924990474979722,0.4957540090374282,1.1833022699277653,2.869602759467044,0.717400689866761,0.08828702782381938,-0.08828702782381938,0.2971313309360347,16.468689974456776,0.9476628214776031,49.98785091712355,43.309161304792575,1.0,0.0,0.0,across contour,joint estimator,0.09811998426397706
372,372,186,response_tables/trial_00186_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6142,source_row:6142,True,1,0.060691311366213085,0.6190529664602347,0.6645258423903936,1.8926947405075878,0.47317368512689695,0.03382270439394371,-0.03382270439394371,0.1839095005537879,10.193299166520871,0.9710060069032465,42.49409966500136,40.41962833610377,1.0,0.0,0.0,along contour,joint estimator,0.12121148395705361
373,373,186,response_tables/trial_00186_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,1,source_row:6142,source_row:7084,False,2,-0.03351346596213034,0.4333717039733857,0.6842420555937397,1.965105002954192,0.491276250738548,0.07482998437067767,-0.07482998437067767,0.2735506979897468,15.161718635653473,0.934293493406136,42.49409966500136,40.314250797644426,0.801296432922448,0.23306611549732859,0.4827692155650861,across contour,joint estimator,0.08449897045994315
378,378,189,response_tables/trial_00189_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6354,source_row:6354,True,1,0.3688689529834619,0.9313407226532981,0.3051778661064725,1.1494644123105524,0.2873661030776381,0.0030835374588737904,-0.0030835374588737904,0.055529608848557455,3.07776332320409,0.9985994827312289,53.53136636901362,52.25157813356649,1.0000000000000002,0.0,0.0,along contour,joint estimator,0.10955079514782962
379,379,189,response_tables/trial_00189_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6354,source_row:6354,True,1,0.36861582680984384,0.9290726512533957,0.31550039405792174,1.1550082152952041,0.28875205382380104,0.0032159499760585956,-0.0032159499760585956,0.05670934646121921,3.1431510187154554,0.9985426037916734,53.53136636901362,52.215272903760244,1.0000000000000002,0.0,0.0,across contour,joint estimator,0.10949391620827409
384,384,192,response_tables/trial_00192_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6409,source_row:6409,True,1,0.7440401272584722,0.9946411748737528,0.038980975860643086,1.0107936098432864,0.2526984024608216,2.4203317803605672e-05,-2.4203317803605672e-05,0.004919686758687556,0.2726767175478622,0.9999835147952538,45.11840875449142,45.032598844819105,0.9999999999999999,0.0,0.0,along contour,joint estimator,0.47206923137655643
385,385,192,response_tables/trial_00192_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6409,source_row:6409,True,1,0.971306586203923,0.9992339906170026,0.0070268644664677835,1.0015335429943006,0.25038338574857516,4.94848069518731e-07,-4.94848069518731e-07,0.0007034543833957757,0.03898939945115264,0.9999996641945049,45.11840875449142,45.10602450440841,0.9999999999999999,0.0,0.0,across contour,joint estimator,0.47208538077580753
390,390,195,response_tables/trial_00195_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,1,source_row:6479,source_row:3945,False,4,-0.6623228660614018,0.0018598420821919494,1.1011250613418584,2.959487407167891,0.7398718517919728,0.6416752408696927,-0.6416752408696927,0.8010463412747684,44.39849479376183,0.6165895949977442,37.82671939139412,56.253094918573915,0.6097746574494389,0.650788047026473,0.8067143528080265,along contour,joint estimator,-0.00017079214619120098
391,391,195,response_tables/trial_00195_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6479,source_row:6479,True,1,0.16037383093146218,0.5544918180318611,1.1765011718210814,2.6762221921122866,0.6690555480280717,0.12795962719578585,-0.12795962719578585,0.35771444924099144,19.826547221981293,0.8788146985130152,37.82671939139412,41.44675213157747,1.0,0.0,0.0,across contour,joint estimator,0.26205431136907975
396,396,198,response_tables/trial_00198_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,1,source_row:6778,source_row:6782,False,2,-0.03528104432263035,0.429892361737161,0.6835497612797705,1.9615424686899128,0.4903856171724782,0.006132729063251356,-0.006132729063251356,0.0783117428183753,4.3404773565021815,0.9956935067040941,46.7674582911741,46.361055503592745,0.9866672570868066,0.01886906250546565,0.13736470618563434,along contour,joint estimator,-0.00025724652089187394
397,397,198,response_tables/trial_00198_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,1,source_row:6778,source_row:6782,False,2,-0.03255976748243938,0.4352358070744501,0.6849986521376534,1.967102579355583,0.49177564483889574,0.006018306708066144,-0.006018306708066144,0.07757774621672213,4.299795135489503,0.9957743807121398,46.7674582911741,46.36299294538377,0.9866672570868066,0.01886906250546565,0.13736470618563434,across contour,joint estimator,-0.00017637251284619015
402,402,201,response_tables/trial_00201_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6782,source_row:6782,True,1,0.057679811287584926,0.6133359523615782,0.6675839135693954,1.9023501052565466,0.47558752631413664,0.0028207904687566066,-0.0028207904687566066,0.0531111143618415,2.9437167526819383,0.9979819922596291,46.32263428538573,46.346540564157046,1.0,0.0,0.0,along contour,joint estimator,0.020217648272725208
403,403,201,response_tables/trial_00201_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6782,source_row:6782,True,1,0.05377285801495191,0.605905384720566,0.670773117173849,1.9141820212722853,0.47854550531807133,0.0029303702589672676,-0.0029303702589672676,0.054132894426284536,3.000349552226781,0.9979037355368935,46.32263428538573,46.349040800217104,1.0,0.0,0.0,across contour,joint estimator,0.02013939154998956
408,408,204,response_tables/trial_00204_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6806,source_row:6806,True,1,0.9249711996756673,0.999386102689385,0.0051742040917308035,1.0012285518915616,0.2503071379728904,1.7161581113432272e-07,-1.7161581113432272e-07,0.00041426538732354014,0.022960918357170283,0.9999999235815555,46.90713636337373,46.89331540131655,1.0,0.0,0.0,along contour,joint estimator,0.011208990626900617
409,409,204,response_tables/trial_00204_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6806,source_row:6806,True,1,0.9663744200919382,0.9995599978429702,0.003849591824003765,1.0008803925632033,0.2502200981408008,8.827195626281497e-08,-8.827195626281497e-08,0.0002971059680700052,0.01646728422173394,0.9999999606586196,46.90713636337373,46.89723262966174,1.0,0.0,0.0,across contour,joint estimator,0.011209027703964702
414,414,207,response_tables/trial_00207_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6823,source_row:6823,True,1,0.30975605679162754,0.9140403336408378,0.3224756475512922,1.1884422813848627,0.2971105703462157,0.0057575791861324555,-0.0057575791861324555,0.07587871365628476,4.20562519250098,0.9980379958195866,56.298870077849564,53.89448610130586,1.0,0.0,0.0,along contour,joint estimator,0.12316146383771509
415,415,207,response_tables/trial_00207_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6823,source_row:6823,True,1,0.2931596198600914,0.903531767975041,0.34914661726255675,1.2136466250975582,0.30341165627438954,0.00727027248792923,-0.00727027248792923,0.085265892875928,4.72591547564264,0.9974921896073021,56.298870077849564,53.6166428676884,1.0,0.0,0.0,across contour,joint estimator,0.12261565762543059
420,420,210,response_tables/trial_00210_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6852,source_row:6852,True,1,0.06916083556421881,0.4663150056641966,1.1517444005148727,2.8879444462175923,0.7219861115543981,0.0470303890447016,-0.0470303890447016,0.21686490966659774,12.019873341484232,0.9716455229656508,50.00589240199314,46.42421602004049,0.9999999999999998,0.0,0.0,along contour,joint estimator,0.011661657287436733
421,421,210,response_tables/trial_00210_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:6852,source_row:6852,True,1,0.07217810306184447,0.4673359378170867,1.158013579445078,2.8973531176666394,0.7243382794166598,0.04717614546466386,-0.04717614546466386,0.21720070318639362,12.038484907472675,0.9715824075351881,50.00589240199314,46.388703310719656,0.9999999999999998,0.0,0.0,across contour,joint estimator,0.011598541856974065
426,426,213,response_tables/trial_00213_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:7084,source_row:7084,True,1,0.002769934923094297,0.4870816024633175,0.8244747849101959,2.1480198001223365,0.5370049500305841,0.0576017142305349,-0.0576017142305349,0.24000357128704336,13.302348142948418,0.9495070188342828,42.396527107335345,40.12776087235548,1.0,0.0,0.0,along contour,joint estimator,0.26289223100557024
427,427,213,response_tables/trial_00213_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:7084,source_row:7084,True,1,0.4189077281182563,0.9584214284243743,0.19328303660972998,1.0872361406273288,0.2718090351568322,0.0003733324150222417,-0.0003733324150222417,0.019321811898014164,1.07092351685278,0.9997104293347677,42.396527107335345,42.05861043720668,1.0,0.0,0.0,across contour,joint estimator,0.3130956415060552
432,432,216,response_tables/trial_00216_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,2,source_row:7349,source_row:6852,False,4,-0.3461076645793355,0.03749961116145397,0.9935114055763827,2.246119287904216,0.561529821976054,0.3447529086198757,-0.3447529086198757,0.58715663039761,32.54352370718724,0.7699187852376872,49.565367454957354,45.819027429351,0.707666572872855,0.4717858701103704,0.6868667047618267,along contour,joint estimator,0.028376296551230418
433,433,216,response_tables/trial_00216_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,2,source_row:7349,source_row:6852,False,4,-0.8411959031775496,0.00107627731445253,0.35654485709609085,1.2204304412212446,0.30510761030531114,0.4598465285669757,-0.4598465285669757,0.6781198482325788,37.585216984311124,0.713136571987319,49.565367454957354,49.676026401583385,0.707666572872855,0.4717858701103704,0.6868667047618267,across contour,joint estimator,-0.028405916699137834
438,438,219,response_tables/trial_00219_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:7434,source_row:7434,True,1,2.68479556696866,0.9999999995299786,1.056582293691092e-08,1.0000000009400427,0.2500000002350107,1.4298439436562818e-19,-1.4298439436562818e-19,3.7813277346142346e-10,2.095824562054777e-08,1.0,48.44183105769678,48.44183104832107,1.0,0.0,0.0,along contour,joint estimator,2.1614849461282226e-05
439,439,219,response_tables/trial_00219_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:7434,source_row:7434,True,1,2.741442328587084,0.9999999997012357,6.8515731954163395e-09,1.0000000005975287,0.2500000001493822,5.776908757508625e-20,-5.776908757508625e-20,2.4035200763689545e-10,1.3321660445705143e-08,1.0,48.44183105769678,48.4418310517372,1.0,0.0,0.0,across contour,joint estimator,2.1614849461282226e-05
444,444,222,response_tables/trial_00222_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:7530,source_row:7530,True,1,0.9222372613828043,0.998843568792472,0.009782919028208634,1.0023162059551387,0.2505790514887847,1.163391994506043e-06,-1.163391994506043e-06,0.0010786065058704416,0.05978244062534219,0.9999994333680419,51.470421718077006,51.44648244235915,0.9999999999999998,0.0,0.0,along contour,joint estimator,0.1394459283676852
445,445,222,response_tables/trial_00222_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:7530,source_row:7530,True,1,0.9913321211977859,0.9993295509683396,0.006037880969533029,1.0013420217296403,0.25033550543241007,3.910352351098665e-07,-3.910352351098665e-07,0.0006253281019671725,0.03465920140824814,0.9999998096269185,51.470421718077006,51.45653438504901,0.9999999999999998,0.0,0.0,across contour,joint estimator,0.13944630462656182
