trial_id,prior_family,prior_scale,response_cache_path,continuous_joint_correct_all_anchor_logmean,continuous_joint_pred_image_id_all_anchor_logmean,continuous_joint_true_margin_all_anchor_logmean,continuous_joint_score_corr_with_zero_all_anchor_logmean,trajectory_rmse_all_anchor_logmean,nearest_trajectory_distance_all_anchor_logmean,catalog_residual_true_anchor_score_gap_all_anchor_logmean,continuous_joint_correct_top2_logmean,continuous_joint_pred_image_id_top2_logmean,continuous_joint_true_margin_top2_logmean,continuous_joint_score_corr_with_zero_top2_logmean,trajectory_rmse_top2_logmean,nearest_trajectory_distance_top2_logmean,catalog_residual_true_anchor_score_gap_top2_logmean,continuous_joint_correct_top2_shrink0p19,continuous_joint_pred_image_id_top2_shrink0p19,continuous_joint_true_margin_top2_shrink0p19,continuous_joint_score_corr_with_zero_top2_shrink0p19,trajectory_rmse_top2_shrink0p19,nearest_trajectory_distance_top2_shrink0p19,catalog_residual_true_anchor_score_gap_top2_shrink0p19,continuous_joint_correct_top2_a0p85,continuous_joint_pred_image_id_top2_a0p85,continuous_joint_true_margin_top2_a0p85,continuous_joint_score_corr_with_zero_top2_a0p85,trajectory_rmse_top2_a0p85,nearest_trajectory_distance_top2_a0p85,catalog_residual_true_anchor_score_gap_top2_a0p85
273,axis_edge_orthogonal,0.5,response_tables/trial_00273_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,False,source_row:8897,-0.007177386152648,-0.7156846200748886,0.0181420913109498,0.0208683740347623,,False,source_row:8897,-0.0182581131284678,-0.6420020717074658,0.0181420913109498,0.0208683740347623,1.0355985537149763,False,source_row:8897,-0.0161527750030359,-0.6659743950543587,0.0181420913109498,0.0208683740347623,1.0355985537149763,False,source_row:8897,-0.0193625818347413,-0.6520378520417611,0.0189379143385588,0.0208683740347623,1.0565669547534071
274,axis_edge_parallel,1.0,response_tables/trial_00274_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:8908,0.0385248688038473,-0.8850250076690384,0.0626568023196009,0.0260815508663654,,True,source_row:8908,0.0307927212901404,-0.872018535438769,0.0626568023196009,0.0260815508663654,0.5170329228029118,True,source_row:8908,0.032261829317747,-0.8767333520219922,0.0626568023196009,0.0260815508663654,0.5170329228029118,True,source_row:8908,0.0308700659278997,-0.8710477899140041,0.068590143615045,0.0260815508663654,0.5294165169288476
274,axis_edge_orthogonal,1.0,response_tables/trial_00274_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,False,source_row:8897,-0.0679344839014106,0.5467114420844157,0.0327324585054713,0.0396230556070804,,False,source_row:8895,-0.0905063582840739,0.5842068208670506,0.0327324585054713,0.0396230556070804,1.1038683508982672,False,source_row:8895,-0.0855087575830566,0.5791859090619748,0.0327324585054713,0.0396230556070804,1.1038683508982672,False,source_row:8895,-0.0913579037024305,0.5837421518769164,0.0329967816880184,0.0396230556070804,1.139347077343416
275,axis_edge_parallel,2.0,response_tables/trial_00275_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:8908,0.006133573110219,-0.7569777342155546,0.0849890466588347,0.0535730347037315,,True,source_row:8908,0.0168095654511262,-0.8438746431709024,0.0849890466588347,0.0535730347037315,0.9296531692778558,True,source_row:8908,0.014781126906314,-0.8231831798776648,0.0849890466588347,0.0535730347037315,0.9296531692778558,True,source_row:8908,0.0134759991774444,-0.8481955262833937,0.0775989051881033,0.0535730347037315,0.8768325710856857
275,axis_edge_orthogonal,2.0,response_tables/trial_00275_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,False,source_row:8859,-0.0414015824267153,0.7818732747925982,0.0678192980978369,0.0788477063179016,,False,source_row:8859,-0.0556821259750677,0.7276017896225617,0.0678192980978369,0.0788477063179016,0.7909116727345236,False,source_row:8859,-0.0529688227008477,0.7391196961645152,0.0678192980978369,0.0788477063179016,0.7909116727345236,False,source_row:8859,-0.0650237753555416,0.7624469311421699,0.0719298911321891,0.0788477063179016,0.7727439676967265
276,axis_edge_parallel,0.5,response_tables/trial_00276_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:8933,0.6220360687236166,0.948015689950883,0.0495764447867013,0.02233955450356,,True,source_row:8933,0.5815067907224147,0.9435904054644844,0.0495764447867013,0.02233955450356,0.4895726354234284,True,source_row:8933,0.5892073535426334,0.9444647913425858,0.0495764447867013,0.02233955450356,0.4895726354234284,True,source_row:8933,0.5806445399659879,0.9450642025893704,0.0562463432831212,0.02233955450356,0.488731892159933
276,axis_edge_orthogonal,0.5,response_tables/trial_00276_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:8933,0.4999314572507387,0.9195459532735664,0.0368707198689209,0.0272027160972356,,True,source_row:8933,0.5626305412667421,0.9282476951275408,0.0368707198689209,0.0272027160972356,0.7249395754546981,True,source_row:8933,0.5507177153037333,0.9266816024417376,0.0368707198689209,0.0272027160972356,0.7249395754546981,True,source_row:8933,0.5631246356249449,0.9293036859207684,0.0415998087611521,0.0272027160972356,0.7297360383084879
277,axis_edge_parallel,1.0,response_tables/trial_00277_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:8933,1.421716610795329,0.701222360572581,0.0943884764775499,0.0446791090071201,,True,source_row:8933,1.0900619747278029,0.6555050601591305,0.0943884764775499,0.0446791090071201,0.5327621888266663,True,source_row:8933,1.1530763555807084,0.6657428589170521,0.0943884764775499,0.0446791090071201,0.5327621888266663,True,source_row:8933,1.057977699123512,0.644272631420865,0.104820981487672,0.0446791090071201,0.5051322217403253
277,axis_edge_orthogonal,1.0,response_tables/trial_00277_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:8933,0.3150276204955275,0.9026847252349268,0.0839009763949141,0.0527871288359165,,True,source_row:8933,0.5949080765702774,0.9160591971965616,0.0839009763949141,0.0527871288359165,1.0291614549100243,True,source_row:8933,0.5417307899160164,0.9138627624813496,0.0839009763949141,0.0527871288359165,1.0291614549100243,True,source_row:8933,0.5121889568210349,0.9068797456262986,0.0959000946398711,0.0527871288359165,1.0542494858780742
278,axis_edge_parallel,2.0,response_tables/trial_00278_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:8933,1.0608515593095262,0.8064645255101859,0.1523927749080491,0.0904382020235061,,True,source_row:8933,1.4421770469140256,0.8162011697876994,0.1523927749080491,0.0904382020235061,1.9170533170147337,True,source_row:8933,1.3697252042692298,0.8155987382644643,0.1523927749080491,0.0904382020235061,1.9170533170147337,True,source_row:8933,1.4882135389341329,0.8062449644753826,0.1842949094539959,0.0904382020235061,1.8324753716202624
278,axis_edge_orthogonal,2.0,response_tables/trial_00278_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:8933,0.3762372667355294,0.8493909876306661,0.1218258993401673,0.1049389317631721,,True,source_row:8933,0.0618026716763324,0.8600282060006523,0.1218258993401673,0.1049389317631721,1.189717236037268,True,source_row:8933,0.1215452447376037,0.85809957731864,0.1218258993401673,0.1049389317631721,1.189717236037268,True,source_row:8933,0.1589225665398999,0.8598358198242153,0.1641170140121465,0.1049389317631721,1.2175358265895966
279,axis_edge_parallel,0.5,response_tables/trial_00279_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:8991,1.1810556898226423,0.977630727392918,0.0609006478872077,0.0213070251047611,,True,source_row:8991,1.2208723646153885,0.9901452817964228,0.0609006478872077,0.0213070251047611,0.3347843960022487,True,source_row:8991,1.2133071964047415,0.9879257149605312,0.0609006478872077,0.0213070251047611,0.3347843960022487,True,source_row:8991,1.2185942762931743,0.98804542050902,0.0663386528203968,0.0213070251047611,0.3409230547932225
279,axis_edge_orthogonal,0.5,response_tables/trial_00279_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:8991,0.9494603824097112,0.9588182826542428,0.0243066519501881,0.0190260093659162,,True,source_row:8991,1.1923636377442222,0.9766080832719878,0.0243066519501881,0.0190260093659162,0.7770987675862102,True,source_row:8991,1.1462120192306884,0.97335360265334,0.0243066519501881,0.0190260093659162,0.7770987675862102,True,source_row:8991,1.191494011142311,0.974412315313132,0.0251814754227533,0.0190260093659162,0.7907433393068573
280,axis_edge_parallel,1.0,response_tables/trial_00280_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:8991,0.9844659448924632,0.0361410809841127,0.0931373246826018,0.046071421355009,,True,source_row:8991,0.7310779097677482,0.1163957037074097,0.0931373246826018,0.046071421355009,0.2753175000748342,True,source_row:8991,0.7792216364414344,0.0990935899312856,0.0931373246826018,0.046071421355009,0.2753175000748342,True,source_row:8991,0.7276239150427841,0.1219199973665249,0.0957121477363678,0.046071421355009,0.2784430730965823
280,axis_edge_orthogonal,1.0,response_tables/trial_00280_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:8991,0.6568466808379867,-0.2162046630968488,0.0402258802195918,0.0380520187318325,,True,source_row:8991,0.970145196779754,-0.1873683497348863,0.0402258802195918,0.0380520187318325,0.8725692505462348,True,source_row:8991,0.9106184787508482,-0.1931630027722668,0.0402258802195918,0.0380520187318325,0.8725692505462348,True,source_row:8991,0.963372552858857,-0.1962978964030615,0.0407559192756697,0.0380520187318325,0.8926072193084451
281,axis_edge_parallel,2.0,response_tables/trial_00281_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:8991,1.5863648881480683,0.091470438384285,0.3632139394325134,0.0861567482352256,,True,source_row:8991,1.398301432055007,0.0988094795189251,0.3632139394325134,0.0861567482352256,0.5584829350590326,True,source_row:8991,1.4340334887126005,0.0975219982418779,0.3632139394325134,0.0861567482352256,0.5584829350590326,True,source_row:8991,1.4126888729736038,0.0989585860392011,0.3902034242716514,0.0861567482352256,0.5774752627172575
281,axis_edge_orthogonal,2.0,response_tables/trial_00281_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:8991,1.0352938108796934,-0.5949585296371739,0.1591953390082232,0.0916466563940048,,True,source_row:8991,1.1202810904572402,-0.5814496100807526,0.1591953390082232,0.0916466563940048,0.6311467828578543,True,source_row:8991,1.104133507337508,-0.5841240007832996,0.1591953390082232,0.0916466563940048,0.6311467828578543,True,source_row:8991,1.1064204645017526,-0.5822451140878493,0.1651958682514444,0.0916466563940048,0.6291272978744473
282,axis_edge_parallel,0.5,response_tables/trial_00282_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:9005,2.2505703094188334,0.7163887274617123,0.0318824945383664,0.0175198856741189,,True,source_row:9005,2.0813227530579184,0.7698724316307088,0.0318824945383664,0.0175198856741189,0.5229733966666004,True,source_row:9005,2.1134797887664263,0.759741903124989,0.0318824945383664,0.0175198856741189,0.5229733966666004,True,source_row:9005,2.069142788561692,0.7762111215736096,0.0320210340011348,0.0175198856741189,0.5248953148023929
282,axis_edge_orthogonal,0.5,response_tables/trial_00282_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:9005,2.871814236853993,0.90767417438805,0.0194739301950908,0.0191754978150129,,True,source_row:9005,2.73039076173626,0.9043103128941172,0.0194739301950908,0.0191754978150129,0.8372731317653574,True,source_row:9005,2.757261222008651,0.9049978850495216,0.0194739301950908,0.0191754978150129,0.8372731317653574,True,source_row:9005,2.710055420567926,0.9060342584573212,0.0195277022323681,0.0191754978150129,0.839597122329792
283,axis_edge_parallel,1.0,response_tables/trial_00283_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:9005,3.312504083263548,0.9426472296351956,0.0452749799779203,0.0315977893769741,,True,source_row:9005,3.207671729891331,0.9327913777370648,0.0452749799779203,0.0315977893769741,0.7100646944090272,True,source_row:9005,3.2275898770321305,0.9364193317732836,0.0452749799779203,0.0315977893769741,0.7100646944090272,True,source_row:9005,3.193497953199426,0.9363223274100524,0.0534378599812669,0.0315977893769741,0.7028766790404575
283,axis_edge_orthogonal,1.0,response_tables/trial_00283_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:9005,2.764598178480128,0.9681209048675964,0.026861352631625,0.0343919433653354,,True,source_row:9005,2.9510221320028904,0.9854743040703532,0.026861352631625,0.0343919433653354,1.4293486886168694,True,source_row:9005,2.9156015808335383,0.9832592215074318,0.026861352631625,0.0343919433653354,1.4293486886168694,True,source_row:9005,2.877326383397019,0.9882852599045332,0.0326183946019994,0.0343919433653354,1.4201376589575716
284,axis_edge_parallel,2.0,response_tables/trial_00284_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:9005,3.5034625116572897,0.8969197912432907,0.153541169203117,0.0624504648149013,,True,source_row:9005,3.017463649601382,0.8912788822161727,0.153541169203117,0.0624504648149013,0.4418407728658167,True,source_row:9005,3.109803433392017,0.8925043017213405,0.153541169203117,0.0624504648149013,0.4418407728658167,True,source_row:9005,2.8568220751842546,0.8831145799878005,0.176299975465574,0.0624504648149013,0.4386677263199772
284,axis_edge_orthogonal,2.0,response_tables/trial_00284_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:9005,4.13990978853667,0.9867528556726356,0.0978300529138904,0.0678251981735229,,True,source_row:9005,3.891750083080297,0.9773898332082542,0.0978300529138904,0.0678251981735229,0.8774493417121221,True,source_row:9005,3.938900427117005,0.979737977985943,0.0978300529138904,0.0678251981735229,0.8774493417121221,True,source_row:9005,3.8933224638943775,0.97754601326474,0.103148327454601,0.0678251981735229,0.8779662349319324
285,axis_edge_parallel,0.5,response_tables/trial_00285_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:9142,0.7063638382082331,0.8135688088134851,0.0751327946774537,0.0267222821712493,,True,source_row:9142,0.6876248716104101,0.7580886977684076,0.0751327946774537,0.0267222821712493,1.1542526181692097,True,source_row:9142,0.6911852752639334,0.7711565939238603,0.0751327946774537,0.0267222821712493,1.1542526181692097,True,source_row:9142,0.6053942146770055,0.7917774973448772,0.0788354732723388,0.0267222821712493,1.1864603031326624
285,axis_edge_orthogonal,0.5,response_tables/trial_00285_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:9142,0.5439929385320283,0.8680700809286505,0.0569586755850729,0.0260609947144985,,True,source_row:9142,0.8807604334119219,0.6594783807085248,0.0569586755850729,0.0260609947144985,1.0527847450544527,True,source_row:9142,0.8167746093847086,0.7072736112562471,0.0569586755850729,0.0260609947144985,1.0527847450544527,True,source_row:9142,0.8790216657735641,0.6534532683245593,0.0584847637840531,0.0260609947144985,1.0674232545446216
286,axis_edge_parallel,1.0,response_tables/trial_00286_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:9142,0.6486901208629661,-0.2575852492644039,0.1121902731280892,0.05375387519598,,True,source_row:9142,0.5420613997129067,-0.3526283212101109,0.1121902731280892,0.05375387519598,2.244367985051668,True,source_row:9142,0.5623208567313895,-0.3355834152169812,0.1121902731280892,0.05375387519598,2.244367985051668,True,source_row:9142,0.5228293381984486,-0.3842446960397208,0.1212618049068185,0.05375387519598,2.259869896101236
286,axis_edge_orthogonal,1.0,response_tables/trial_00286_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:9142,0.5533687693080083,0.0303267657884171,0.1167738217851706,0.0545754395425319,,True,source_row:9142,0.5198518894383142,-0.1671079753824957,0.1167738217851706,0.0545754395425319,2.145880042050294,True,source_row:9142,0.5262200966135424,-0.1315830242788387,0.1167738217851706,0.0545754395425319,2.145880042050294,True,source_row:9142,0.5068456290737231,-0.178546176661239,0.1338750199180498,0.0545754395425319,2.16460677748887
287,axis_edge_parallel,2.0,response_tables/trial_00287_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:9142,0.6805294408138707,-0.444097912768946,0.1345237584213706,0.1056875884532928,,True,source_row:9142,0.5781685022514012,-0.4588501116778257,0.1345237584213706,0.1056875884532928,1.4518563346803148,True,source_row:9142,0.5976170805781749,-0.4558798024858809,0.1345237584213706,0.1056875884532928,1.4518563346803148,True,source_row:9142,0.5673065607970784,-0.4604568316460449,0.1348235339268277,0.1056875884532928,1.428026607048082
287,axis_edge_orthogonal,2.0,response_tables/trial_00287_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:9142,0.4768608488017207,-0.3517580298920471,0.140378725940556,0.1056577563285827,,True,source_row:9142,0.4580788331077201,-0.5069727481725717,0.140378725940556,0.1056577563285827,1.6590520446214896,True,source_row:9142,0.4616474160894768,-0.4822281133362534,0.140378725940556,0.1056577563285827,1.6590520446214896,True,source_row:9142,0.4522306603297465,-0.5159598814814959,0.1396579789940126,0.1056577563285827,1.635413303555424
288,axis_edge_parallel,0.5,response_tables/trial_00288_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:9421,0.9328358837298651,-0.102962896131168,0.1362143675228167,0.0485292896628379,,True,source_row:9421,0.6340712535260877,-0.1821962340325556,0.1362143675228167,0.0485292896628379,0.5369849338522954,True,source_row:9421,0.6908365332647577,-0.1640066244125675,0.1362143675228167,0.0485292896628379,0.5369849338522954,True,source_row:9421,0.5667438633870461,-0.2021665449493502,0.1385862401709751,0.0485292896628379,0.5373133520808437
288,axis_edge_orthogonal,0.5,response_tables/trial_00288_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:9421,0.7602483591834925,-0.0371920944762994,0.081891735693268,0.0435054004192352,,True,source_row:9421,0.4710530486700577,-0.1642547951402441,0.081891735693268,0.0435054004192352,0.5683681683830173,True,source_row:9421,0.5425384859411224,-0.1395392538859462,0.081891735693268,0.0435054004192352,0.5683681683830173,True,source_row:9421,0.3892855588663906,-0.20401506278724,0.0832385159275137,0.0435054004192352,0.5687822833173755
289,axis_edge_parallel,1.0,response_tables/trial_00289_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:9421,0.1353362451490056,0.1278840161226244,0.1170260054432212,0.0989905148744583,,True,source_row:9421,0.2218854589615944,-0.1651258675562334,0.1170260054432212,0.0989905148744583,1.1145074276016658,True,source_row:9421,0.2084583868473828,-0.1119915724854674,0.1170260054432212,0.0989905148744583,1.1145074276016658,True,source_row:9421,0.1626687332231995,-0.103120047316691,0.1631092875843894,0.0989905148744583,1.0545588184882604
289,axis_edge_orthogonal,1.0,response_tables/trial_00289_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:9421,0.3563111334033806,-0.1932450520148294,0.1799676716718801,0.0840052738785743,,True,source_row:9421,0.2075827726503121,-0.1691632526894037,0.1799676716718801,0.0840052738785743,0.6739287228228363,True,source_row:9421,0.2358411611934343,-0.1742005866448543,0.1799676716718801,0.0840052738785743,0.6739287228228363,True,source_row:9421,0.2288248626947506,-0.2020948533543194,0.2374247711357939,0.0840052738785743,0.7267235094232092
290,axis_edge_parallel,2.0,response_tables/trial_00290_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,False,source_row:10140,-0.1826358501691061,-0.9261593287991472,0.1550655653521772,0.1193030104041099,,False,source_row:10140,-0.1266314968435153,-0.8530929559310242,0.1550655653521772,0.1193030104041099,1.161979785498545,False,source_row:10140,-0.1372723239753668,-0.8785076318747582,0.1550655653521772,0.1193030104041099,1.161979785498545,False,source_row:10140,-0.1906289091895701,-0.9088937705870588,0.1973609633088177,0.1193030104041099,1.1721038407296192
290,axis_edge_orthogonal,2.0,response_tables/trial_00290_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:9421,0.337792069052,-0.5172437363079868,0.1119841747704091,0.0899736732244491,,True,source_row:9421,0.1365563008376398,-0.1715512558607424,0.1119841747704091,0.0899736732244491,1.2594061914079475,True,source_row:9421,0.1747910967983443,-0.3368264186993834,0.1119841747704091,0.0899736732244491,1.2594061914079475,True,source_row:9421,0.0683052769797427,0.3658922065115157,0.1118674645628678,0.0899736732244491,1.2641780912050535
291,axis_edge_parallel,0.5,response_tables/trial_00291_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:9427,0.0890826693287749,0.1587731372161051,0.0231604463981341,0.0188908856362104,,True,source_row:9427,0.2646308308146672,0.4740100099180481,0.0231604463981341,0.0188908856362104,0.9444691009912844,True,source_row:9427,0.2312766801323391,0.409594041773936,0.0231604463981341,0.0188908856362104,0.9444691009912844,True,source_row:9427,0.2619029290628987,0.4678784310576822,0.0247118577548201,0.0188908856362104,0.9602368948119988
291,axis_edge_orthogonal,0.5,response_tables/trial_00291_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:9427,0.0710176324478766,0.1299708188331307,0.0265282266681614,0.0194101464003324,,True,source_row:9427,0.2964801772435521,0.529988229803775,0.0265282266681614,0.0194101464003324,0.9348499847550896,True,source_row:9427,0.2536422937324118,0.4442290065438679,0.0265282266681614,0.0194101464003324,0.9348499847550896,True,source_row:9427,0.2947576791474944,0.5235917268918269,0.028977318183946,0.0194101464003324,0.9506547565725896
292,axis_edge_parallel,1.0,response_tables/trial_00292_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:9427,0.0820345265872788,-0.3887209204393035,0.0426342436718763,0.0347347967326641,,True,source_row:9427,0.0778697762547153,-0.3419078476890674,0.0426342436718763,0.0347347967326641,0.9145992085612988,True,source_row:9427,0.0786610788179018,-0.3528843588869043,0.0426342436718763,0.0347347967326641,0.9145992085612988,True,source_row:9427,0.064885349105225,-0.365226822817644,0.0487714323530727,0.0347347967326641,0.9283959583519276
292,axis_edge_orthogonal,1.0,response_tables/trial_00292_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:9427,0.150516364437351,-0.3249722689857602,0.0432170673733536,0.0383086539804935,,True,source_row:9427,0.0623819012834019,-0.3043980914632722,0.0432170673733536,0.0383086539804935,0.9935682075708884,True,source_row:9427,0.0791274492826232,-0.3130403636570147,0.0432170673733536,0.0383086539804935,0.9935682075708884,True,source_row:9427,0.0481862733209368,-0.3381956518840479,0.0502100762338371,0.0383086539804935,1.013691475345695
293,axis_edge_parallel,2.0,response_tables/trial_00293_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,False,source_row:25,-0.1621965735366188,-0.7064755086609327,0.1043523366131067,0.0708287209272384,,True,source_row:9427,0.0954778566156733,-0.5917006726845386,0.1043523366131067,0.0708287209272384,1.2450110272893085,True,source_row:9427,0.0465197148867559,-0.6204067656919154,0.1043523366131067,0.0708287209272384,1.2450110272893085,True,source_row:9427,0.1061776182600056,-0.5855977285064824,0.1574603196839268,0.0708287209272384,1.2902952576733355
293,axis_edge_orthogonal,2.0,response_tables/trial_00293_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:9427,0.258047509259427,-0.4289817144080843,0.1066810967111257,0.0712120458483696,,True,source_row:9427,0.6063308805113934,-0.2219339474322023,0.1066810967111257,0.0712120458483696,1.7192011247512935,True,source_row:9427,0.5401570399735078,-0.2558791179890145,0.1066810967111257,0.0712120458483696,1.7192011247512935,True,source_row:9427,0.4838311826053996,-0.3184681596185022,0.148477852540176,0.0712120458483696,1.7363677639741013
294,axis_edge_parallel,0.5,response_tables/trial_00294_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,False,source_row:10818,-0.309840858231496,0.9889509955020253,0.1068179644609218,0.0570377223193645,,True,source_row:9762,0.1138827948915945,0.7720008546331673,0.1068179644609218,0.0570377223193645,1.412834724790912,True,source_row:9762,0.131588448554794,0.8321190375524246,0.1068179644609218,0.0570377223193645,1.412834724790912,True,source_row:9762,0.1120556123941582,0.7694857763086077,0.1120597298089418,0.0570377223193645,1.4548843854641405
294,axis_edge_orthogonal,0.5,response_tables/trial_00294_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:9762,0.4746539322839567,0.5774824109198787,0.1141833441228795,0.0529602169990539,,True,source_row:9762,0.4136316561595095,0.5340619945933883,0.1141833441228795,0.0529602169990539,0.9967419709992668,True,source_row:9762,0.4252258886231743,0.5436636690647081,0.1141833441228795,0.0529602169990539,0.9967419709992668,True,source_row:9762,0.4028065190041161,0.5270457720802864,0.1219337820444014,0.0529602169990539,1.0267028259098083
295,axis_edge_parallel,1.0,response_tables/trial_00295_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,False,source_row:10818,-0.0699312784892072,0.9180605792625012,0.1754686728362986,0.0976941511034965,,True,source_row:9762,0.137077199995133,0.8765886008592286,0.1754686728362986,0.0976941511034965,1.478235076995361,True,source_row:9762,0.0977455890831606,0.8867695562617063,0.1754686728362986,0.0976941511034965,1.478235076995361,True,source_row:9762,0.1384115708285662,0.8769522022754338,0.181101445083215,0.0976941511034965,1.4669286853842325
295,axis_edge_orthogonal,1.0,response_tables/trial_00295_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:9762,0.3807471823018886,0.5839468438884733,0.1130146460878701,0.0897631049156189,,True,source_row:9762,0.3324152855066131,0.5497298610043055,0.1130146460878701,0.0897631049156189,1.0274286620589237,True,source_row:9762,0.3415983458977507,0.5572738618029628,0.1130146460878701,0.0897631049156189,1.0274286620589237,True,source_row:9762,0.3366270600274674,0.5443182117578264,0.1159598860561545,0.0897631049156189,1.0060347709709276
296,axis_edge_parallel,2.0,response_tables/trial_00296_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:9762,0.0514513537982566,0.8565032718279073,0.1896454708710969,0.1140670850872993,,False,source_row:76,-0.0523378155420459,0.7952832372832183,0.1896454708710969,0.1140670850872993,1.3075707523408937,False,source_row:76,-0.0326178733673714,0.8097385074443444,0.1896454708710969,0.1140670850872993,1.3075707523408937,False,source_row:76,-0.0421912214376334,0.789231993129166,0.1938533002655019,0.1140670850872993,1.2919532077502254
296,axis_edge_orthogonal,2.0,response_tables/trial_00296_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:9762,0.3721223295464142,0.4501836052648087,0.1361278139093414,0.1127268970012664,,True,source_row:9762,0.3910719497575883,0.4370660549288835,0.1361278139093414,0.1127268970012664,1.1625544354185422,True,source_row:9762,0.3874715219175186,0.4398506596080148,0.1361278139093414,0.1127268970012664,1.1625544354185422,True,source_row:9762,0.3843907664604558,0.4269088138947906,0.1332332118393347,0.1127268970012664,1.1523452255305529
297,axis_edge_parallel,0.5,response_tables/trial_00297_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:9778,0.5091490060709702,-0.2483699522676729,0.1386142756877761,0.0328078158199787,,True,source_row:9778,0.3368235197324907,-0.3014350057700657,0.1386142756877761,0.0328078158199787,1.7200782629724929,True,source_row:9778,0.3695653621367682,-0.2951673858380648,0.1386142756877761,0.0328078158199787,1.7200782629724929,True,source_row:9778,0.341236673833464,-0.2983434279824569,0.1469585780523671,0.0328078158199787,1.6872956593295498
