trial_id,response_cache_path,prior_family,prior_scale,candidate_index,poly_model,degree,include_intercept,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,feature_dim,coef_singular1,coef_singular2,coef_singular3,coef_s2_over_s1,coef_s3_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,cubic,3,False,16,40,10,1e-06,0.41307160958286926,0.361350406729369,0.3670473873514988,9,7.455671677561394,0.9669081775561171,0.007987767582103216,0.12968760151632294,0.0010713679367270448,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,affine_linear,1,True,16,40,10,1e-06,0.7048849515258392,0.6817096187475604,0.6892140184145199,3,0.05363032201771731,0.0165218996724266,0.00035469511507941456,0.3080701187467871,0.006613704742668476,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,affine_quadratic,2,True,16,40,10,1e-06,0.7449493822212798,0.7255432581880983,0.734183715266919,6,1.1895319490503118,0.023863264597239014,0.00793990880468881,0.020061053943352055,0.00667481761295088,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,linear,1,False,16,40,10,1e-06,0.004015790388526508,-0.005641599487476112,-0.006584642188191214,2,0.028083459675009893,5.137592000594317e-05,,0.001829401384319472,,0.028083459675009893,5.137592000594317e-05,5.137592000594317e-05,0.001829401384319472,546.6268958640779,2.7376909966175,1.442813577753439e-06,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,quadratic,2,False,16,40,10,1e-06,0.40453455807699656,0.3692528532813433,0.36161262174327014,5,2.1394681077553797,0.008698447480971767,3.5811745217838935e-05,0.0040657056066602144,1.6738620729154398e-05,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,cubic,3,False,16,40,10,1e-06,0.4120703079677267,0.3217096146576567,0.3323537892811327,9,3.9839154257833775,0.2108781073624264,0.007141702634655267,0.05293237552123998,0.001792634097710786,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,affine_linear,1,True,16,40,10,1e-06,0.6612225364835924,0.6416145689550995,0.6471264818390285,3,0.03756464755616761,0.006755320385984678,3.593021095148175e-05,0.17983185855488068,0.0009564900322239944,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,affine_quadratic,2,True,16,40,10,1e-06,0.7137228191847267,0.6979029538073829,0.7042829259162986,6,0.9268190219489985,0.00723163405522158,0.005524014132097705,0.007802638793509275,0.005960186402390956,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,linear,1,False,16,40,10,1e-06,0.010391129561993728,-0.0014042811866974425,-0.002285761317286389,2,0.05721011072889768,0.00027644837623647513,,0.004832159433259704,,0.05721011072889768,0.00027644837623647513,0.00027644837623647513,0.004832159433259704,206.94681411317066,2.315858744949294,1.581564221531271e-05,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,quadratic,2,False,16,40,10,1e-06,0.40791158162030217,0.39005258788216624,0.37809905202705185,5,3.11341200204846,0.015637923071119,0.00019147595903948206,0.005022760579335494,6.150036002735938e-05,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,cubic,3,False,16,40,10,1e-06,0.41924941477729527,0.36057849458990676,0.3659984702685962,9,7.928280602670144,0.5885498949994126,0.007661141473606027,0.07423424125543646,0.000966305540576585,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,affine_linear,1,True,16,40,10,1e-06,0.6558712399805979,0.6322425829507514,0.6359504185313407,3,0.0651992451648965,0.0086570950782467,0.00017818070983034734,0.13277906908817574,0.002732864611847998,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,affine_quadratic,2,True,16,40,10,1e-06,0.705814006028415,0.6857979622470216,0.6921951383647514,6,1.3290559884452382,0.01333480294773441,0.005997726812913465,0.010033289089147994,0.004512772121759709,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,linear,1,False,16,40,10,1e-06,0.010502324204317515,-0.0004585061617747854,-0.001811942387125065,2,0.058564495369960404,0.000540790389965814,,0.009234099714333107,,0.058564495369960404,0.000540790389965814,0.000540790389965814,0.009234099714333107,108.29426050574337,2.0346054400349516,3.167111628927199e-05,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,quadratic,2,False,16,40,10,1e-06,0.398651449770699,0.37871455063215753,0.37234482634572585,5,3.138920146091627,0.015649603664219823,0.00020465761733270892,0.004985664794214552,6.520000758462584e-05,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,cubic,3,False,16,40,10,1e-06,0.4093644885621759,0.3531089084064205,0.3633845916674827,9,7.796385127604382,0.5714124430924501,0.0069799669070513765,0.07329197233590609,0.0008952824665289632,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,affine_linear,1,True,16,40,10,1e-06,0.65335024771694,0.6280643528467572,0.6331591236009019,3,0.06662089181108208,0.008816012124749273,0.00017339347160156825,0.13233104338724525,0.0026026891398161236,,,,,,,,,
