trial_id,response_cache_path,prior_family,prior_scale,lag_model,lags,n_lags,n_candidates,n_trajectories,n_timebins,basis_dim,ridge,mean_cv_r2_energy,median_cv_r2_energy,mean_train_r2_energy,median_coef_s2_over_s1,median_coef_s3_over_s1
38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.004175779638407928,0.0034681499965819595,0.009030841093824626,0.14841671942445356,0.07007088066457239
38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.004601675007008532,0.0063103362571750865,0.01410040697161366,0.15136698245176816,0.1063705468286546
38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.011605557795445698,0.006828722906861928,0.017675913641292895,0.2436171883585242,0.15614046698817963
39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,instant,0,1,4,16,40,10,0.01,0.0017291937127158485,0.0013803667870279646,0.00440738549787098,1.2549076793509517e-07,
39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,0.0015214001763141638,0.0004013652610669882,0.0062764328210419,0.19028524502410205,7.840517827780255e-08
39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.0017146699740385463,0.0004680713574093387,0.009151350063134417,0.2292554588553,0.09174016259921022
39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.0021868934212741498,-0.0004417219859065291,0.014048524837460746,0.4369712295271261,0.1295690355271239
39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.012898864551749684,0.01629203097910009,0.032310962139633165,0.35997365809354753,0.2000963642011424
39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,instant,0,1,4,16,40,10,0.01,0.0011251958163469022,0.000863351171454807,0.0022894770375149476,1.7124534134638527e-07,
39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,0.0008689538056600166,0.0007185809560879552,0.0038981346594204325,0.23900937282113707,5.996294899530253e-08
39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.0011342091877145632,0.0013150427452913727,0.006164352724662925,0.15920799878446534,0.08074412162345368
39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.0002581262646500493,0.0026438731523351078,0.01103563615001077,0.9569007010775583,0.10125949721670575
39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.004093668848446419,0.02890043637517098,0.03691181512998659,0.34079589971839885,0.14746067185953046
40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,instant,0,1,4,16,40,10,0.01,0.0028466497308776706,0.0017959290876428669,0.005065163750328533,3.69571712204091e-07,
40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.00411202523088483,0.002719283166889852,0.008320225187737257,0.12859965357028383,2.394291198683519e-07
40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.004896779116675742,0.002528957833852541,0.011714589231465067,0.1807375071065782,0.08621334650435633
40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.0037881570344352467,-0.0004809189835093264,0.019276189934864546,0.39157001094982624,0.1109946388145094
40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.0295626375978624,-0.04498503752798566,0.029310829324681875,0.47121508724258687,0.25413187172621343
40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,instant,0,1,4,16,40,10,0.01,0.001244577790485174,0.0005351592750767464,0.003935398183573996,3.3984309403377523e-07,
40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.0025165730940768516,0.0017229615647565422,0.006449235046347257,0.18920080120022698,1.8041126408238665e-07
40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.002804026365884088,0.0022476787884627702,0.008284076209111563,0.18424876360127657,0.09736336152347913
40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.003636336642093063,0.0012897036339321044,0.014679704572334917,0.36677846727509383,0.13003602855934226
40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.021255704693537658,-0.03295109396545426,0.022702159586784898,0.3291800432061212,0.2533226604326949
41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,instant,0,1,4,16,40,10,0.01,0.0017867803571206542,0.0024642031655258134,0.004072762352523962,6.935221384551579e-07,
41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.004196293280622876,-0.003606660021810759,0.006011855292416157,0.275048211269299,9.75334776857096e-07
41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.015972417943324158,-0.015401349450527069,0.007728608178236035,0.42242347842043837,0.29720708050207656
41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.06007248528840037,-0.05567034000925031,0.013054452804406619,0.32792734269432633,0.19381605466645827
41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.15370528872739514,-0.14930466656052443,0.02270825972117063,0.5169618727805574,0.14647979956877988
41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,instant,0,1,4,16,40,10,0.01,0.001329856602823365,0.0010737225343843138,0.0029395906498195234,7.73138648734298e-07,
41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.003342633478822188,-0.0023509982235789817,0.0041614411960695374,0.46307145368469993,6.078436198497738e-07
41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.011574468378912073,-0.008869232107324931,0.005701095609084744,0.4119036989150284,0.205400824111531
41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.04106638725143047,-0.030767173352757138,0.010827708260005953,0.4965928708213645,0.15630431973766643
41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.10879064598165811,-0.10548508243239474,0.022607495444315312,0.2785703840425612,0.13763034256533196
42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,instant,0,1,4,16,40,10,0.01,-0.011284841826902037,-0.012567002667611349,0.0015281899267915178,2.726013156695882e-06,
42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.030422468423165316,-0.0340820996302591,0.006057458974244007,0.10460180750593223,1.5772152371287199e-07
42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.05345365310220207,-0.0587763406402001,0.010829843074098289,0.13962269676928518,0.03692585088650866
42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.11259317688703263,-0.12277407919020356,0.023670049197031584,0.24969109007233797,0.05280687925863753
42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.2696959343905364,-0.312985658195431,0.047123630597017935,0.27964295931039407,0.1491371878233654
42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,instant,0,1,4,16,40,10,0.01,-0.011901766243896383,-0.01440157831717559,0.001088387967396437,1.0105264856817973e-06,
42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.028117966896468727,-0.03341092528069156,0.0035122594855443445,0.08583061295815494,2.345522729654608e-07
42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.04871869939846729,-0.057030234134604396,0.006047691000634542,0.18301709612712794,0.04952214500898543
42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.11041228647819451,-0.12947742673317364,0.011874861290337324,0.3082955134522529,0.09822345729667437
42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.2653427988105974,-0.31979052642226824,0.022997796426217937,0.34526856539238215,0.1429463459120474
43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,instant,0,1,4,16,40,10,0.01,0.0012851105597639356,0.001789770674650637,0.004690434515851605,3.905734285844421e-07,
43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.00887704715674878,0.01456386802323012,0.020457099625269426,0.05582892393222841,8.741203273220813e-08
43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.008292031465931743,0.020021651441423538,0.0428105673604669,0.04373746599579527,0.02802265409435161
43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.02239263747763809,0.0021315448377875468,0.0990503887152647,0.14843437831650869,0.033087076481514356
43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.032829231410389015,0.10557729377901731,0.2200818672326727,0.16403827620828715,0.07164172706649106
43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,instant,0,1,4,16,40,10,0.01,0.004360073066736719,0.005479930443054004,0.009296088310164985,3.360857902941081e-07,
43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.008168861629364643,0.014129154279245049,0.02231179804522182,0.07551346391361824,1.081656314729229e-07
43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.002223948510678503,0.012800439900678195,0.039012354151974904,0.05777327754895015,0.04675876553069899
43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.034386579115620264,-0.011660535417891582,0.08539149936331303,0.1692000410579382,0.03788196940971762
43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.00928265995862973,0.07048464459357834,0.18303271973229698,0.1585771896065762,0.09075397895322637
44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,instant,0,1,4,16,40,10,0.01,-0.00023815885268457793,-0.0005281469593974575,0.0033030629348271556,1.387429963599823e-06,
44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.004333778638891728,-0.0068307212223134295,0.0074713666536797285,0.2896144987073291,7.829668335282845e-07
44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.011463014328567445,-0.017228198671538464,0.012579368236759009,0.19396677912646046,0.06011046113965893
44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.02916327088668294,-0.04315368707200207,0.022063717302137603,0.18821822819838166,0.13842529081958693
44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.06208613930496926,-0.09661211290522664,0.04101139752297356,0.30167949156133783,0.1968688721966203
44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,instant,0,1,4,16,40,10,0.01,0.0034678615273096014,0.0033281436846582246,0.006232237831545168,7.707666808226193e-07,
44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.002603236207262105,0.0007338441359954762,0.010823650741092233,0.2425796537614402,6.339723718094852e-07
44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.001313641157825396,-0.007602907104105161,0.015618948541835681,0.2667048149346924,0.13061816010650928
44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.012899980484491397,-0.025188688321416963,0.022082509271183937,0.25507061552851046,0.19357007571763613
44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.03962039448542362,-0.06540564425386608,0.03393438954322131,0.3393312911785532,0.1656224678169807
45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,instant,0,1,4,16,40,10,0.01,0.000367503876705616,0.0010906509322399227,0.003032838807092375,5.578146805203259e-07,
45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,0.00034934627163804577,0.0011676598569903551,0.004752603431644187,0.25623677485135216,1.85622929149798e-07
45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.0009720875195635414,0.0014646429845754927,0.0067689662565231234,0.20160492500902882,0.07888841156178628
45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.0011023644982053604,-0.00038825734393593825,0.009164228400831143,0.37927272367599635,0.10664230274270747
45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.020014932622504034,-0.0097708765375627,0.01617030177108217,0.2850013023655197,0.14659552666699494
45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,instant,0,1,4,16,40,10,0.01,-0.006260644466437815,-0.00222195522370483,0.0018322225502409861,5.007769156274397e-07,
45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.007437986219503423,-0.002669803518418723,0.003789419519125259,0.2495862231410982,1.1690106198939821e-07
45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.0071686744780113665,-0.002503219751068375,0.006507863266894176,0.17186338101489235,0.04594068774562903
45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.009283860508705999,-0.004081707613177832,0.010955585228860365,0.24434169919794618,0.08443151116570384
45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.026600901283133638,-0.020061019547773062,0.018364694394208764,0.3616354763776577,0.14389362718915272
46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,instant,0,1,4,16,40,10,0.01,-0.0033279804210487596,-0.0033684720061152307,0.0018583673363228026,1.0178711058013407e-06,
46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.0031924237882356155,-0.0030926745321215865,0.004529844886311363,0.10012751710771384,2.8383207750562143e-07
46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.0015522760464729002,0.00034689395549653,0.008511907449503003,0.08331023949886954,0.03862715315649083
46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.000345447765710577,0.0031171982815756394,0.017673359463658722,0.15549945608392762,0.06290217726567421
46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.011456708555082323,0.021982601417379732,0.04794527221003786,0.17836712090056256,0.085596703418332
46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,instant,0,1,4,16,40,10,0.01,-0.004625880625052092,-0.004670015869424393,0.0019103844245743073,9.476937420560143e-07,
46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.0055572262451145105,-0.004661592108068158,0.0035717132077835168,0.06132495752097503,2.5311458713168666e-07
46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.005729275268499423,-0.0034632130702327846,0.0061010278266161455,0.11150644309835007,0.03132619224013765
46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.008763164032739579,-0.0030245505910365678,0.011211504722697996,0.313351959436447,0.048800078282365614
46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.007401925725115055,0.0036450329064336984,0.03262735237185199,0.25508331627517133,0.09889924235997863
47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,instant,0,1,4,16,40,10,0.01,-0.002339736961238792,-0.002473078975569143,0.00039718285190734615,3.361141577571313e-06,
47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.004125500880273858,-0.004329731594047148,0.001917103923883695,0.14649756812814285,2.5834587552001923e-06
47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.004247452645873118,-0.00534368577403288,0.004701225443279278,0.12230222138622861,0.07039077428354029
47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.0015345619238717467,-0.0015456386173188785,0.01189555028198419,0.2863749716354924,0.06588745978491072
47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.017142374327073356,0.019181612477916055,0.048295022436536994,0.20290883225736947,0.09106158496169275
47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,instant,0,1,4,16,40,10,0.01,-0.0014727118477336765,-0.0014898070102834504,0.00027582731005304506,3.469765420554775e-06,
47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.004253563357769108,-0.004359481400462828,0.001121991002987821,0.22048105035683402,6.155653872225066e-06
47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.005275470153733475,-0.004976089725373889,0.0030630992176449434,0.13682773932873954,0.10605476148510865
47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.003260721081323026,-0.002692476548695699,0.009090911329005358,0.18653018941816085,0.0730393867573718
47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.013439021527191092,0.014362642712079432,0.04424790120891814,0.11863674408806926,0.06711391633723267
