run_label,run_slug,run_family,run_dirname,table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,manifest_table_index
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,162,243,response_tables/trial_00243_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:8352,source_row:8387,False,2,-0.01387921298692163,0.278323509508926,1.3787705059078617,3.9409819567743467,0.9852454891935867,0.16069299549505425,-0.16069299549505425,0.4008653084204896,22.218210597633796,0.9420026528520665,61.062626370645994,48.93698839237056,0.9648737654329417,0.08387916637744819,0.2896190021000835,486.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,163,243,response_tables/trial_00243_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:8352,source_row:8387,False,2,-0.00015354119597077442,0.2825516085077759,1.377584445379286,3.9318997587594535,0.9829749396898634,0.15762625862315094,-0.15762625862315094,0.3970217357061839,22.005178174473382,0.9433225444848401,61.062626370645994,49.02589235739747,0.9648737654329417,0.08387916637744819,0.2896190021000835,487.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,164,246,response_tables/trial_00246_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8387,source_row:8387,True,1,0.024598057342529955,0.292046054720491,1.374055585684191,3.905080731067316,0.976270182766829,0.13410172543520668,-0.13410172543520668,0.3661990243504298,20.2968101074271,0.942735551319731,58.342465985813064,49.23228659791315,1.0,0.0,0.0,492.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,165,246,response_tables/trial_00246_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8387,source_row:8387,True,1,0.028560265919395533,0.2899290568487816,1.375624275397631,3.916957224657118,0.9792393061642795,0.13702811187539907,-0.13702811187539907,0.37017308367221824,20.517074832471266,0.9413509984889802,58.342465985813064,49.141936671122686,1.0,0.0,0.0,493.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,166,249,response_tables/trial_00249_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8547,source_row:8547,True,1,0.17701921571264734,0.3821601869850164,1.1515624580202708,3.0410614974317927,0.7602653743579482,0.21478516083840468,-0.21478516083840468,0.46344919984654703,25.686961947563578,0.8947247864144238,56.737860667977344,46.557980368572636,1.0,0.0,0.0,498.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,167,249,response_tables/trial_00249_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8547,source_row:8547,True,1,0.1692956852390637,0.38201842251506124,1.1515232209353679,3.039978792459002,0.7599946981147505,0.21480978196536424,-0.21480978196536424,0.46347576200418966,25.688434171774638,0.8946854468315019,56.737860667977344,46.573731238570915,1.0,0.0,0.0,499.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,168,252,response_tables/trial_00252_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8553,source_row:8553,True,1,0.13361331165287993,0.30635787247747825,1.3737861613371973,3.90138324711365,0.9753458117784125,0.12235342281019128,-0.12235342281019128,0.3497905413389437,19.38735966739431,0.9222744472997135,50.135408319133816,45.67359966600646,1.0,0.0,0.0,504.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,169,252,response_tables/trial_00252_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8553,source_row:8553,True,1,0.16465045815834856,0.3124235143955708,1.372214761947117,3.8886592750360087,0.9721648187590022,0.12032592296388762,-0.12032592296388762,0.34688027179977765,19.22605615681653,0.9236352793004949,50.135408319133816,45.67063578282994,1.0,0.0,0.0,505.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,170,255,response_tables/trial_00255_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8627,source_row:8627,True,1,0.1117949050473328,0.28322605251655353,1.382586440107535,3.9702140778695463,0.9925535194673866,0.09639803128269168,-0.09639803128269168,0.3104803235032643,17.20856624185841,0.8938393523517135,38.11829129344559,32.07000190844687,0.9999999999999999,0.0,0.0,510.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,171,255,response_tables/trial_00255_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8627,source_row:8627,True,1,0.1010225443379511,0.28274688568432543,1.3824669111896974,3.9693456294633997,0.9923364073658499,0.09659261708680877,-0.09659261708680877,0.3107935280645477,17.22592580068417,0.8936070773166116,38.11829129344559,32.06251970474075,0.9999999999999999,0.0,0.0,511.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,172,258,response_tables/trial_00258_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:8857,source_row:10765,False,4,-0.866107782411234,0.16639941010588838,1.3263263909198204,3.547129120432454,0.8867822801081136,0.2273519778725677,-0.2273519778725677,0.4768144061084645,26.427736869140496,0.811104258123116,45.18291135298548,36.745508967812505,0.5319093532066373,0.5789448359235388,0.7608842460739602,516.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,173,258,response_tables/trial_00258_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:8857,source_row:3099,False,2,-0.08423195535510786,0.29290060388268496,1.3570541187289045,3.785459053726164,0.946364763431541,0.16302201929219304,-0.16302201929219304,0.403759853492386,22.378642569772122,0.8700982834150017,45.18291135298548,37.10784589136544,0.5110126559278136,0.6273428096604744,0.792049752010866,517.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,174,261,response_tables/trial_00261_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8859,source_row:8859,True,1,0.0,0.26268326506994016,1.3839196618816367,3.981539987312644,0.995384996828161,0.014880007359060733,-0.014880007359060733,0.12198363561995,6.7610193467431055,0.9875300366598988,42.637858451997865,41.297699635234395,1.0,0.0,0.0,522.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,175,261,response_tables/trial_00261_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8859,source_row:8859,True,1,0.0,0.2678242347369025,1.3837478019725098,3.979749414153406,0.9949373535383516,0.014366517891460302,-0.014366517891460302,0.11986041002541374,6.643338239361747,0.9879855057925778,42.637858451997865,41.28179828790267,1.0,0.0,0.0,523.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,176,264,response_tables/trial_00264_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8878,source_row:8878,True,1,0.0,0.260683772435289,1.3852566103157602,3.9917598169723485,0.9979399542430871,0.015223241942270224,-0.015223241942270224,0.12338250257743286,6.838552423331572,0.987244906429242,42.637858451997865,41.26673352028607,1.0,0.0,0.0,528.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,177,264,response_tables/trial_00264_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8878,source_row:8878,True,1,0.0,0.26168752862905,1.3849519247127593,3.989385489531565,0.9973463723828913,0.015076213304546629,-0.015076213304546629,0.12278523243674962,6.805448351987343,0.9873692097395409,42.637858451997865,41.27533111977567,1.0,0.0,0.0,529.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,178,267,response_tables/trial_00267_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:8895,source_row:8897,False,2,-0.0063337474267655125,0.2541053567545665,1.385961178081311,3.9973577030054326,0.9993394257513581,0.0037433827991156417,-0.0037433827991156417,0.06118319049473999,3.391116624193755,0.9969002501932529,42.09716160691914,41.23857324663629,0.9980023011680919,0.0023220562899027727,0.048187719285132935,534.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,179,267,response_tables/trial_00267_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:8895,source_row:8897,False,3,-0.07960313172122824,0.242931707733292,1.3855927329046884,3.9943796261519684,0.9985949065379921,0.00381968483020523,-0.00381968483020523,0.0618035988450934,3.4255031452898224,0.9968341503690235,42.09716160691914,41.23520481424153,0.9980023011680919,0.0023220562899027727,0.048187719285132935,535.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,180,270,response_tables/trial_00270_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8897,source_row:8897,True,1,0.017014786241645652,0.2572190807223745,1.3860332424813682,3.9979155258488226,0.9994788814622056,0.008996858696168978,-0.008996858696168978,0.09485177223525651,5.257218838381288,0.9923710252572603,42.25781171839086,41.2312864716275,1.0,0.0,0.0,540.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,181,270,response_tables/trial_00270_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:8897,source_row:8859,False,2,-0.061410119049241985,0.24717667051434586,1.385837658447167,3.996314284567237,0.9990785711418092,0.00950658903718169,-0.00950658903718169,0.09750173863671195,5.404094884642769,0.9919253778776332,42.25781171839086,41.22190273181947,0.9324417062545847,0.07929529658018729,0.28159420551600006,541.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,182,273,response_tables/trial_00273_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8908,source_row:8908,True,1,0.012185551627567293,0.2552736187293387,1.3860707889437984,3.9982234628237134,0.9995558657059284,0.0124747702509327,-0.0124747702509327,0.1116905110156306,6.190516473676913,0.9887323513538535,40.21028603467558,41.20330562829949,1.0,0.0,0.0,546.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,183,273,response_tables/trial_00273_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8908,source_row:8908,True,1,0.007008932183794059,0.25414536257902215,1.386091767834999,3.9983916100349393,0.9995979025087348,0.012523790287210611,-0.012523790287210611,0.11190974169932934,6.202667471524731,0.9886885859842156,40.21028603467558,41.2052275121275,1.0,0.0,0.0,547.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,184,276,response_tables/trial_00276_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8933,source_row:8933,True,1,0.6188653301952058,0.5583058625886559,1.0494228906348242,2.4177651968112266,0.6044412992028066,0.06205925243881619,-0.06205925243881619,0.24911694530644876,13.807462601508046,0.9496936021600859,42.573157498399645,36.8432995364903,1.0000000000000002,0.0,0.0,552.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,185,276,response_tables/trial_00276_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8933,source_row:8933,True,1,0.6058354637954722,0.5608884753385449,1.0378407658204343,2.390409985940314,0.5976024964850785,0.0615738574775234,-0.0615738574775234,0.24814080171854727,13.753359232236752,0.9499271248247186,42.573157498399645,36.95030128668196,1.0000000000000002,0.0,0.0,553.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,186,279,response_tables/trial_00279_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8991,source_row:8991,True,1,1.0851647995510234,0.7151400195869039,0.7475052423829548,1.751959525064032,0.437989881266008,0.05070010416466294,-0.05070010416466294,0.2251668362895898,12.480012820259622,0.9809506761112881,50.71401013855102,42.08650128551931,0.9999999999999998,0.0,0.0,558.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,187,279,response_tables/trial_00279_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8991,source_row:8991,True,1,1.1408690699929025,0.7252473709328849,0.7352704866690747,1.7221012233521684,0.4305253058380421,0.04698896797990743,-0.04698896797990743,0.21676938893650882,12.014579045238149,0.9826294652901607,50.71401013855102,42.36480014807187,0.9999999999999998,0.0,0.0,559.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,188,282,response_tables/trial_00282_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9005,source_row:9005,True,1,2.461314801953563,0.8183232498546003,0.6702930957121025,1.4683708810185065,0.36709272025462664,0.012222510175958256,-0.012222510175958256,0.11055546199061472,6.127605671103826,0.9883113478042327,40.15353191363851,39.40767566758469,0.9999999999999999,0.0,0.0,564.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,189,282,response_tables/trial_00282_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9005,source_row:9005,True,1,2.50104986568482,0.8437852489639639,0.5939326498097564,1.3866951006216188,0.3466737751554047,0.00963317574240506,-0.00963317574240506,0.0981487429486749,5.43995550355592,0.9908070911990139,40.15353191363851,39.49147951412528,0.9999999999999999,0.0,0.0,565.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,190,285,response_tables/trial_00285_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9142,source_row:9142,True,1,0.8254399598039299,0.46151453376234486,1.2759941047021615,3.2087138246505695,0.8021784561626424,0.15523292422597976,-0.15523292422597976,0.39399609671414226,21.8374802397669,0.9134757955494713,52.45897851148661,43.30934556695731,0.9999999999999999,0.0,0.0,570.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,191,285,response_tables/trial_00285_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9142,source_row:9142,True,1,0.9180392371116,0.486743752596216,1.2477996395159863,3.052373859074452,0.763093464768613,0.14019980428365428,-0.14019980428365428,0.37443264318653396,20.753163584364334,0.9232361842830945,52.45897851148661,43.49131603194164,0.9999999999999999,0.0,0.0,571.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,192,288,response_tables/trial_00288_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:9421,source_row:2518,False,2,-0.010677834490934401,0.35644154108096937,1.2818308081110334,3.3441261647565823,0.8360315411891456,0.10934161003050229,-0.10934161003050229,0.33066842914088773,18.327504631392213,0.8676845172176809,35.00826643521655,36.1231323431808,0.6361963203398653,0.42532430056822085,0.6521689202715971,576.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,193,288,response_tables/trial_00288_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:9421,source_row:2518,False,2,-0.1639368965985568,0.323506938322308,1.2698753367989053,3.3168937089802246,0.8292234272450562,0.11941480192596293,-0.11941480192596293,0.34556446855248724,19.15312693835025,0.8560441130347434,35.00826643521655,36.24410927575635,0.6361963203398653,0.42532430056822085,0.6521689202715971,577.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,194,291,response_tables/trial_00291_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9427,source_row:9427,True,1,0.31847339602694547,0.3277371284057519,1.3701249282392576,3.868439277057913,0.9671098192644783,0.22032545574587548,-0.22032545574587548,0.4693883847581611,26.016144988282363,0.8997891436446835,57.30745247152712,44.380885238398164,1.0,0.0,0.0,582.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,195,291,response_tables/trial_00291_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9427,source_row:9427,True,1,0.3139975729852722,0.32524992468282565,1.3708965113462896,3.875006246380108,0.968751561595027,0.22228164766166914,-0.22228164766166914,0.47146754677461006,26.131383844271387,0.8987911523040003,57.30745247152712,44.31572865963834,1.0,0.0,0.0,583.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,196,294,response_tables/trial_00294_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9762,source_row:9762,True,1,0.3366659830859362,0.43500715997183287,1.1660304121645848,2.9681087838484856,0.7420271959621214,0.14236500366907967,-0.14236500366907967,0.37731287238720024,20.912802090380254,0.8853566601784063,44.950948032074244,39.01773842163248,1.0,0.0,0.0,588.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,197,294,response_tables/trial_00294_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9762,source_row:9762,True,1,0.6145376509286962,0.47689679666609935,1.1909866543284906,2.933188483486992,0.733297120871748,0.11896776669170557,-0.11896776669170557,0.34491704320271793,19.11724298315318,0.9058835599846121,44.950948032074244,38.98075465383232,1.0,0.0,0.0,589.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,198,297,response_tables/trial_00297_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:9778,source_row:10803,False,2,-0.4643958704133979,0.2557619374948109,1.3131935910776642,3.466223678076368,0.866555919519092,0.2092753306275609,-0.2092753306275609,0.45746620708808744,25.35535082951658,0.8279295194323975,44.590234038637014,41.10229271265717,0.5780614975825661,0.6837042938929517,0.8268641326680893,594.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,199,297,response_tables/trial_00297_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:9778,source_row:10803,False,2,-0.39380358809518157,0.26385275104139555,1.322581195328509,3.5340127063991678,0.8835031765997919,0.20149982186410884,-0.20149982186410884,0.4488873153299265,24.879860384787982,0.8341162342078666,44.590234038637014,40.94448045416322,0.5780614975825661,0.6837042938929517,0.8268641326680893,595.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,200,300,response_tables/trial_00300_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9885,source_row:9885,True,1,0.9004091510481089,0.5786740798457528,1.0673227616837888,2.4210781319925574,0.6052695329981393,0.13989825114449572,-0.13989825114449572,0.3740297463364321,20.730832774297586,0.9589629425928744,61.155362403829876,47.28305545582154,1.0,0.0,0.0,600.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,201,300,response_tables/trial_00300_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9885,source_row:9885,True,1,0.9891320359907922,0.5923832321716223,1.0768098269838118,2.387364692301008,0.596841173075252,0.12759555222625324,-0.12759555222625324,0.35720519624755354,19.798321556107982,0.963737141401759,61.155362403829876,47.728457918883464,1.0,0.0,0.0,601.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,202,303,response_tables/trial_00303_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9961,source_row:9961,True,1,0.0,0.3357486576225149,1.2115603109110904,3.2005933467389722,0.8001483366847431,0.09682665230596031,-0.09682665230596031,0.3111698126521278,17.246781609445573,0.9591073800032337,58.78406398711503,51.83979058582915,1.0,0.0,0.0,606.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,203,303,response_tables/trial_00303_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9961,source_row:9961,True,1,0.0,0.3366435144224688,1.2060373341046264,3.186012046907111,0.7965030117267777,0.09626827953588496,-0.09626827953588496,0.31027129989073265,17.19698097731804,0.9592618926175633,58.78406398711503,51.92562146829266,1.0,0.0,0.0,607.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,204,306,response_tables/trial_00306_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9967,source_row:9967,True,1,0.0,0.3304174032662249,1.2374746820431914,3.2759405789979987,0.8189851447494997,0.10076748732067507,-0.10076748732067507,0.3174389505411632,17.594252500436436,0.9578187523294073,58.78406398711503,51.38656484021107,1.0,0.0,0.0,612.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,205,306,response_tables/trial_00306_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9967,source_row:9967,True,1,0.0,0.3320678837559171,1.227890194805914,3.2472569000539684,0.8118142250134921,0.09973587959889789,-0.09973587959889789,0.3158098788811045,17.503960184135885,0.958073861599714,58.78406398711503,51.55442236626319,1.0,0.0,0.0,613.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,206,309,response_tables/trial_00309_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9996,source_row:9996,True,1,0.42987088786691174,0.3422028074544357,1.3650760861209676,3.826031525551014,0.9565078813877534,0.17922323662751716,-0.17922323662751716,0.42334765456716206,23.46430870321418,0.887876592182226,49.31233544246631,37.79645424106314,1.0,0.0,0.0,618.0
