run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
knownstart_ar1_smoke64,Known-start_AR1,table_index,scale_specific,0,all,all,"0.5:0.125,1.0:0.25,2.0:0.125",1.0,0.9438045444889516,0.9633004957777441,0.01949595128879256,0.8125,0.6435838846097428,0.37095215555622585,32
knownstart_ar1_smoke64,Known-start_AR1,table_index,global,1,all,all,0.25,1.0,0.9421978255481024,0.9654150498510378,0.02321722430293538,0.78125,0.6079633513815996,0.5000368065500513,32
knownstart_ar1_smoke64,Known-start_AR1,table_index,scale_specific,1,0.5,all,0.125,1.0,0.9466406936837454,0.979714062126828,0.03307336844308262,0.9090909090909091,0.6835116152793099,0.26167818813003524,11
knownstart_ar1_smoke64,Known-start_AR1,table_index,scale_specific,1,1.0,all,0.25,1.0,0.9421796338353267,0.9671239303824302,0.024944296547103506,0.7272727272727273,0.604042824266746,0.5000067098993108,11
knownstart_ar1_smoke64,Known-start_AR1,table_index,scale_specific,1,2.0,all,0.25,1.0,0.9373306814829487,0.9507825808008874,0.013451899317938665,0.7,0.5636206364742737,0.5000806827048447,10
knownstart_ar1_smoke64,Known-start_AR1,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.25,2.0:0.25",1.0,0.9421978255481024,0.9663451164253348,0.024147290877232313,0.78125,0.6187282874921674,0.5000067098993108,32
knownstart_brownian_0p25_smoke64,Brownian_0p25,table_index,global,0,all,all,0.25,1.0,0.9456718622374325,0.9600920984504435,0.014420236213011028,0.75,0.6345982401018582,0.41771661658907555,32
knownstart_brownian_0p25_smoke64,Brownian_0p25,table_index,scale_specific,0,0.5,all,0.125,1.0,0.9484328706174359,0.982049255797677,0.033616385180241126,0.9090909090909091,0.6985478679855689,0.3309026593676691,11
knownstart_brownian_0p25_smoke64,Brownian_0p25,table_index,scale_specific,0,1.0,all,0.25,1.0,0.9431971840649293,0.9561436128941587,0.012946428829229473,0.6363636363636364,0.5937916740321872,0.49872723570472033,11
knownstart_brownian_0p25_smoke64,Brownian_0p25,table_index,scale_specific,0,2.0,all,1,1.0,0.9453568990091826,0.9453568990091826,0.0,0.7,0.5316678747734143,0.629297528929093,10
