table_index,trial_id,response_cache_path,prior_scale,candidate_index,true_candidate_index,n_fit_trajectories,n_fit_samples,linear_train_r2,linear_residual_var,quadratic_train_r2,quadratic_residual_var,profile_energy,profile_start_index,optimizer_success,optimizer_iterations,trajectory_hat_rms,trajectory_hat_temporal_std_mean
74,37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,2,0,16,640,0.0011344974244444916,8.220456293966362e-05,0.4042789176947843,4.902661176962551e-05,127.34435317335303,0,True,71,0.08901590095371732,0.02056408756638116
74,37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,3,0,16,640,0.0029958392502931197,8.81046902383916e-05,0.39395111634008195,5.355619491500281e-05,67.7389652756614,1,False,80,0.08970158337297932,0.020230647292609302
75,37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,0,0,16,640,0.0026068863353455596,0.00019404540421583328,0.32407071237602847,0.0001315037872643795,20.365774855418422,1,False,80,0.09398676732269652,0.016479994150648263
75,37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,1,0,16,640,0.011322338967674095,0.00012956771717949193,0.3627950716772411,8.350667886244698e-05,61.29150218737735,2,False,80,0.08824439160341618,0.016891279323471446
75,37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,2,0,16,640,0.008481343779086714,0.00011508167709230268,0.35674830131688273,7.465969884930977e-05,94.1789849179914,0,True,72,0.07722458868790949,0.01810761310335276
75,37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,3,0,16,640,0.0031406610135034096,0.00010920035783916228,0.37172006057091467,6.882454878596737e-05,59.24783359025986,1,False,80,0.08562149546669658,0.019324684938949177
76,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.004239730448393875,0.00012038174678185346,0.1309482963864661,0.00010506340263189312,92.33428731702786,0,True,66,0.1905345899341907,0.029946056033413902
76,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.001394017080341703,0.00013611978555823747,0.14111739161422954,0.00011707411979583209,84.12930448237634,1,True,78,0.18084266057462473,0.028099222514846228
76,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0009070121482683824,0.0001067538435427971,0.13015054463870912,9.294407406771549e-05,135.11642471345397,2,True,75,0.1823734386710178,0.029808438699838454
76,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.002398062789349509,0.00010996886565025773,0.15532838622752565,9.311086491396595e-05,95.77193294519572,2,True,77,0.16873051166694591,0.029592360298598717
77,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,0,0,16,640,0.002643663058511714,0.0003144367505189202,0.1146181076267817,0.0002791345428855081,42.29625152272695,2,True,70,0.14950013273158064,0.023957659844571783
77,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,1,0,16,640,0.005051835176854036,0.00019539112311086888,0.13126718605203092,0.00017060454624862924,67.21635766714961,2,True,77,0.15867000901299716,0.025288657942959515
77,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,2,0,16,640,0.002370844253132942,0.00018232258568810306,0.11873497394954591,0.00016105635776625293,89.10232481968748,1,True,71,0.15215232892585678,0.025517004729436667
77,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,3,0,16,640,0.0012137905495094303,0.00016942024733669454,0.13506763642402309,0.00014671513641260144,72.88514343769342,1,True,74,0.15635132846368793,0.027558432676846177
78,39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,0,0,16,640,0.0028461830435670965,1.9626559878852625e-05,0.3669674332860018,1.2459714203168805e-05,14.57924593936917,1,True,54,0.018481357993847397,0.006009079764930484
78,39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,1,0,16,640,0.0024336522489184498,2.5600237897686575e-05,0.36134505387229887,1.638960515484733e-05,24.915361652886123,0,True,51,0.008173397830702867,0.003602900768333486
78,39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,2,0,16,640,0.006647689513232469,3.7175289565853286e-05,0.36040375207772546,2.3936296790906375e-05,336.07567951400057,2,True,34,0.02922527331150094,0.005140026717572842
78,39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,3,0,16,640,0.005702017185765906,6.151446050180117e-05,0.30278695280485446,4.313463890536643e-05,143.47266331142788,1,True,15,0.008979161441635833,0.0012956610035108783
79,39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,0,0,16,640,0.002055991342811425,5.314047060996646e-05,0.31356580482263885,3.65525879789406e-05,5.329100447457554,2,True,62,0.00936634324507431,0.005023309534210837
79,39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,1,0,16,640,0.002409191087598961,5.1429211870343405e-05,0.306400926860222,3.575740009520453e-05,10.854105483646515,2,True,59,0.009877516604485175,0.002152816157647484
79,39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,2,0,16,640,0.0012920707044000723,5.881385880114617e-05,0.31918909884714664,4.0092919096903993e-05,205.14103125912106,1,True,34,0.015068878460837726,0.0027667507883168997
79,39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,3,0,16,640,0.003400655015249332,9.697750722842383e-05,0.2626318318838554,7.175213109796617e-05,86.21943473241696,2,True,21,0.00831990724901729,0.0012543314211916662
80,40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,0,0,16,640,0.002885067581502865,2.7739965830362e-05,0.49292861024931234,1.4106842218399929e-05,43.976460759766795,2,True,65,0.048440453658881145,0.010571711266189457
80,40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,1,0,16,640,0.004075756864408087,3.6136764467605776e-05,0.4733664912483351,1.910871353687565e-05,42.847468776354525,2,True,38,0.03139212762203798,0.011074758968457256
80,40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,2,0,16,640,0.010294030771551554,6.0961063702841546e-05,0.4059379323259802,3.6591327805317554e-05,187.3931670441749,1,True,33,0.006900963942465769,0.0024416057801432533
80,40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,3,0,16,640,0.003005799783851626,7.999220058527657e-05,0.45344320741105504,4.385209119024135e-05,107.42914858909054,0,True,25,0.002822520994628737,0.00106212905965874
81,40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,0,0,16,640,0.0035227169625529076,6.535164734700093e-05,0.43749759459964577,3.689041331430158e-05,20.090050480465685,1,True,58,0.03750273710964557,0.008119151335348363
81,40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,1,0,16,640,0.0039054918944354533,6.10598158249214e-05,0.41791845086887414,3.568114460607469e-05,23.352085173492927,0,True,66,0.027701696243029924,0.00972447625000269
81,40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,2,0,16,640,0.006083910568924211,9.698987681899647e-05,0.3450341117538246,6.391390731787361e-05,107.28717516191014,0,True,49,0.005976173336228702,0.0015572717822527032
81,40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,3,0,16,640,0.0022294733083834117,0.00014635262620541097,0.36606436659398633,9.298545338054061e-05,50.6951990372233,2,True,25,0.0021376343896326814,0.000987827384381573
82,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0009439135885493943,5.899490264370503e-05,0.43657367569876926,3.3270685801480056e-05,59.77155589379913,1,True,70,0.09449270930936557,0.017263788296265577
82,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0038278684201430435,8.050464767468346e-05,0.42194024582855294,4.671531693090326e-05,53.66966911628379,2,True,78,0.07897673383371746,0.016281769254316413
82,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0033775432598791566,0.00012877432552561987,0.41939726651246534,7.502010906692289e-05,120.34005615723291,0,True,66,0.04058778451457511,0.019583126592832834
82,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.008141724141524254,0.00019224594195156806,0.3815227964512047,0.0001198757276778272,59.940172960886315,1,True,75,0.04366101310247179,0.020827140036848685
83,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,0,0,16,640,0.0031786133890265855,0.00013350449540508517,0.36910962854105667,8.44952785211699e-05,26.10181490322124,0,True,63,0.07742618565704383,0.014445417302586114
83,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,1,0,16,640,0.004582961440272815,0.0001289337833131449,0.3648657324041008,8.226729185934972e-05,28.49589319973359,2,True,77,0.07214180375476395,0.01491047138409588
83,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,2,0,16,640,0.0008791565858964345,0.00018242945114854318,0.3683275144911575,0.00011533706417658302,78.90856767680641,0,True,66,0.03992076079729267,0.018072676095763435
83,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,3,0,16,640,0.003117631184082259,0.00028923621126070555,0.34969192833216656,0.00018868088019740304,37.43395055151324,0,True,67,0.04267730652367676,0.01873121059256741
84,42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,0,0,16,640,0.002097443556165257,5.0275787914032584e-05,0.31705908132792426,3.440756070144848e-05,12.459574572782836,2,True,65,0.03260827106738404,0.008317475823855773
84,42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,1,0,16,640,0.0020725310027341903,5.712910995211418e-05,0.3238210013172095,3.870973148166288e-05,47.30991622419104,2,True,76,0.0674726571341114,0.009585932650079476
84,42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,2,0,16,640,0.0017500024585552776,5.796702755229855e-05,0.3419404505696345,3.8212628226226926e-05,31.67761842918202,2,True,64,0.058135844839937834,0.008492454366823915
84,42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,3,0,16,640,0.00019278268971134604,6.071789007587098e-05,0.2992473307256269,4.255642768596836e-05,114.49444282542241,0,True,59,0.09714975555527583,0.011485682259679622
85,42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,0,0,16,640,0.0010709349923695433,8.175856742421791e-05,0.27937074832563313,5.898077984189235e-05,7.378814668213138,1,True,56,0.028780440797274574,0.006918960226571219
85,42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,1,0,16,640,0.0016823334657217748,8.610815224612818e-05,0.2568699379433953,6.409738970601264e-05,36.44771036183414,2,True,62,0.06511168294351594,0.009107717642211577
85,42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,2,0,16,640,0.0005042156577621526,9.513430225300198e-05,0.2856767976071938,6.799092152999064e-05,23.7598927926405,1,True,56,0.05106717595516481,0.007568041359116985
85,42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,3,0,16,640,0.0010960677537322772,9.915292388414954e-05,0.2930285052215078,7.017520759218853e-05,78.53414208003656,0,True,60,0.08234274521639841,0.010237156290439586
86,43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,0,0,16,640,0.008329145177423669,7.846308374547109e-05,0.4034325536052298,4.720167107731463e-05,28.52084003267919,1,True,77,0.06335233903734994,0.013754207639872286
86,43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,1,0,16,640,0.0032494083296944476,8.170121126857709e-05,0.4271230530698864,4.69573239917536e-05,77.47256180089127,1,True,63,0.09009115796472687,0.012911974920984521
86,43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,2,0,16,640,0.005028601373739394,8.632696778990141e-05,0.4338450580653078,4.9121451635664854e-05,40.89378522381431,1,True,66,0.08082776914365776,0.0123748078771462
86,43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,3,0,16,640,0.002154583182548908,8.444415309786825e-05,0.44978718618281366,4.6562578033955444e-05,135.6836434101708,1,True,65,0.09031257488269329,0.011600984253387112
87,43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,0,0,16,640,0.010897239235015066,0.00011420900877988455,0.35797272488387977,7.413314532046357e-05,18.575776989989713,2,True,72,0.0638068571052263,0.04795552291406261
87,43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,1,0,16,640,0.01339920545660922,0.00011154178734122299,0.3424229485824911,7.434346296429462e-05,52.90894122630911,1,True,62,0.08200446417454414,0.011766316736782426
87,43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,2,0,16,640,0.0078870863663556,0.00012919339435527255,0.36297132133219523,8.295416395430431e-05,31.04716995600351,0,True,70,0.07306659169577652,0.011518536668069266
87,43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,3,0,16,640,0.005000822182680054,0.0001595258727130533,0.392422196859637,9.741151696191778e-05,76.70868916335142,1,True,61,0.07521832839653912,0.010049774229617624
88,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0054063503191976725,0.00011387511143795479,0.28456389202009214,8.19132180756384e-05,46.48442460537758,0,True,72,0.11165545404022617,0.018451441111698216
88,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0018071672264041716,0.00011836350227204251,0.3015719217587889,8.281805950866032e-05,98.7684020267592,0,True,55,0.13013209069722065,0.01827100627706518
88,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0025346821628601246,0.00012542703454115133,0.2930633624214365,8.889428481808046e-05,54.88591952509095,1,True,66,0.12334878696983342,0.018251915834776884
88,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.003464052030846654,0.00013461499571873912,0.26125713015235463,9.97915513880369e-05,147.44080751108353,0,True,68,0.15205041952126805,0.01971632879584364
89,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,0,0,16,640,0.005908667292378156,0.00019526531931507926,0.25831463004439403,0.00014568624212952432,28.052543980225835,0,True,71,0.09716715681011814,0.016232260400032776
89,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,1,0,16,640,0.0088004069821489,0.00018821209342466993,0.2591359279016804,0.00014067759806902895,62.55165567994914,1,True,62,0.11291828006035794,0.016148805090938533
89,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,2,0,16,640,0.0044944838051065306,0.0002175690738847067,0.2608630603434535,0.0001615393755423131,38.09955555700785,0,True,62,0.10593215183506938,0.016125979996057728
89,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,3,0,16,640,0.005725393246547084,0.00025139940025586775,0.2543767507746515,0.00018852863826438363,87.47539824320754,1,True,65,0.12705388659736402,0.016940056630825026
90,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,0,0,16,640,0.0004322057694886583,3.69465636926136e-05,0.24353023218655712,2.7961043382326752e-05,14.05498122682904,1,True,78,0.05878263219628465,0.01815278076493111
90,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,1,0,16,640,0.00411318872390154,4.2750777160492036e-05,0.2768384264873577,3.10434066705385e-05,13.652407387475986,1,True,67,0.037518605551953854,0.015079648821951157
90,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,2,0,16,640,0.002830494221763291,2.9696730676852314e-05,0.26104682487254416,2.2006783498095896e-05,39.58674068614512,2,False,80,0.05917152945745531,0.04587171007857088
90,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,3,0,16,640,0.004755466513216011,2.3956135313624908e-05,0.28093681647185176,1.7308283888077208e-05,25.744636730144908,2,True,41,0.047058972127503186,0.016275329969546542
91,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,0,0,16,640,0.00035831185148726963,5.4259879555964625e-05,0.21364154614225372,4.268300882205396e-05,10.458971429292765,1,True,76,0.053469666697195876,0.01687006854359817
91,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,1,0,16,640,0.0023691531229181884,7.243062107279295e-05,0.21124357895967527,5.7265788873650473e-05,7.587060976435485,1,True,72,0.036902202660467044,0.013961194660392173
91,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,2,0,16,640,0.0026592657600833514,3.229565826245557e-05,0.2220830016179871,2.5190329316537386e-05,34.794244983304644,0,False,80,0.05983028491337035,0.015406810000307289
91,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,3,0,16,640,0.0019421594664751352,7.062391996918768e-05,0.18988557823722418,5.7324789971966784e-05,9.320144102079926,1,True,64,0.040017727815405996,0.013483116441323427
92,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,0,0,16,640,0.0010585651721058964,6.942498848711394e-05,0.3322210928533531,4.640967060154119e-05,39.12008649908941,0,True,69,0.08980729589289907,0.024525874963094656
92,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,1,0,16,640,0.0014594278736370647,7.844826682100792e-05,0.35496983695597994,5.067545551035659e-05,44.312031754989164,0,True,73,0.07575766813059702,0.017967969073254566
92,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,2,0,16,640,0.0025084445026036795,5.954018021073253e-05,0.35297262726385936,3.862100502171838e-05,67.56307218917182,1,False,80,0.08990260137948672,0.0193270390444608
92,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,3,0,16,640,0.00240703179694457,4.81918926640202e-05,0.4087917810098016,2.8560188313058446e-05,82.29788713762277,0,True,68,0.07966998401247279,0.017916363734873486
93,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,0,0,16,640,0.003691046285284827,0.00010109014358673594,0.335599906719655,6.74131257963007e-05,23.14707727016141,1,False,80,0.07831463738838265,0.02202533142293793
93,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,1,0,16,640,0.0007728592413374091,0.0001243572540130306,0.31788713611451014,8.489129169906231e-05,25.631001698877682,2,False,80,0.06894176400055822,0.016313434145627574
93,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,2,0,16,640,0.0022313203399787485,7.369036176010482e-05,0.32424756622296713,4.9907801598130364e-05,62.4452314142494,1,False,80,0.08744498672908833,0.01886004606165398
93,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,3,0,16,640,0.0009463118316962449,0.00011483672703497988,0.3300160901229139,7.701163639908625e-05,32.07973597838164,2,True,63,0.06619381539875167,0.015163905017471163
94,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,7.065106147685629e-05,0.0001338808231656182,0.27080986808042473,9.763147287283048e-05,63.60558755105205,0,True,70,0.13233857650477657,0.02818136061026679
94,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.00026723256110705584,0.00015466875325001881,0.26822685566776827,0.00011321269401388351,82.08256276344572,0,True,50,0.13456321521312664,0.021905290887559933
94,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.00022443757118439933,0.00012555271802612965,0.25662606622824635,9.335356994331922e-05,85.32348115575526,1,True,78,0.141831373162929,0.023310879150968706
94,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0010264102138610731,8.751346064607257e-05,0.275625843644852,6.345762277738432e-05,140.922409527501,1,True,60,0.13900274622031067,0.022058801368988315
95,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,0,0,16,640,0.0001915603399649246,0.00018036759890558213,0.26322061491891313,0.00013291659015740446,42.82563660609303,1,True,74,0.12248624862895086,0.02623583668684536
95,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,1,0,16,640,0.0003256974697886106,0.0001981136480888715,0.2615365598217382,0.00014634735107592927,50.87398155751133,1,True,69,0.10992379158103209,0.018664157708386583
95,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,2,0,16,640,0.00021746848144943431,0.00014263778421365081,0.24265759867633174,0.0001080491392980986,76.13939467183278,0,True,59,0.13969590104707968,0.022929341663764532
95,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,3,0,16,640,0.00036858294900921074,0.00019267211306631625,0.2631759633477453,0.00014201778943548468,58.22478695015174,0,True,45,0.11041822615522212,0.017793897939420586
