table_index,trial_id,response_cache_path,prior_scale,candidate_index,true_candidate_index,n_fit_trajectories,n_fit_samples,linear_train_r2,linear_residual_var,quadratic_train_r2,quadratic_residual_var,profile_energy,profile_start_index,optimizer_success,optimizer_iterations,optimizer_final_iterations,optimizer_stage_success_fraction,quadratic_continuation_scales,observation_continuation_scales,trajectory_hat_rms,trajectory_hat_temporal_std_mean
14,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.002625119654553254,6.50501507216135e-05,0.28884038633687303,4.6382800457023795e-05,101.98178675915833,1,True,72,72,1.0,1,1,0.12361928475228624,0.01802663445837409
14,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0038192371977081585,6.981556458368039e-05,0.2582385800772822,5.198503549960123e-05,286.6595570548589,0,True,79,79,1.0,1,1,0.15185702445492363,0.019509227634777807
15,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.00011432298837221744,6.92302563356033e-05,0.2666792638825225,5.077378714870409e-05,124.52307711234218,1,True,78,78,1.0,1,1,0.1331400480397111,0.028023810089918708
15,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.00036419286822408914,7.996120121910716e-05,0.2648247369657727,5.8806914197542896e-05,166.9523204263163,0,True,62,62,1.0,1,1,0.13482855213674194,0.02201606885169913
15,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.00025784041999910023,6.525092472133352e-05,0.25236404283945624,4.879651927466906e-05,159.62854108832937,0,True,71,71,1.0,1,1,0.1425902058942413,0.02312017631642557
15,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0010793669616143697,4.577133798029567e-05,0.2711469728576047,3.339662545744437e-05,311.0227464548054,1,True,54,54,1.0,1,1,0.13838095537421968,0.021897158840296978
16,50,response_tables/trial_00050_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.000288210198071126,3.969755336998261e-05,0.10276385699124746,3.56283481258376e-05,203.1713148454897,2,True,41,41,1.0,1,1,0.18138162748182435,0.0333344273527635
16,50,response_tables/trial_00050_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0003265436984839498,3.030457074236218e-05,0.1009807221289919,2.7253292695982138e-05,275.0441485736516,1,True,52,52,1.0,1,1,0.2028097678774309,0.03637118785127724
16,50,response_tables/trial_00050_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0003829643947823591,5.133690058064882e-05,0.10244252333786996,4.609547186930842e-05,168.40598965638233,2,True,61,61,1.0,1,1,0.17448724702116175,0.03146312914738869
16,50,response_tables/trial_00050_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0010323584726019686,5.248851790056375e-05,0.10563442877495266,4.699243633469215e-05,195.7276750897074,2,True,56,56,1.0,1,1,0.15620060848453007,0.03380958697913083
