table_index,trial_id,prior_scale,prior_family,image_correct,feature_cosine,candidate_posterior_true_mass,residual_variance,B_train_r2_energy,B_singular1,B_singular2_fraction,B_singular3_fraction
628,314,2.0,axis_edge_parallel,True,0.8350156869528865,0.2840448650668523,6.101632750994232e-05,0.1828311711836029,0.741900960792724,0.006207635320025004,5.866884998228238e-10
629,314,2.0,axis_edge_orthogonal,True,0.8502665333646565,0.3151985543138901,6.463565196010203e-05,0.17692496195454,0.7478723892920385,0.012345985394004026,6.504857458566659e-10
630,315,0.5,axis_edge_parallel,True,0.9644921136493604,0.3168705694304042,3.072379926390441e-05,0.3304949973533868,1.3704025981322057,0.010164134262082333,8.44927440269143e-09
631,315,0.5,axis_edge_orthogonal,True,0.9645856817427668,0.3174018768140231,4.685766419559e-05,0.2796147276362543,1.498336972749171,0.015583136326932314,6.9808957455320026e-09
632,316,1.0,axis_edge_parallel,True,0.964286112268438,0.3162863776046863,3.338134396933399e-05,0.1861451134203202,0.6297179519454472,0.020402789579007315,5.765517719087505e-09
633,316,1.0,axis_edge_orthogonal,True,0.9639928888211308,0.3195943860036225,5.026407446132173e-05,0.1590409180718545,0.7015268036588288,0.024755382634368488,3.29151122533208e-09
634,317,2.0,axis_edge_parallel,True,0.9647197753642812,0.3216384715098428,5.210436587365768e-05,0.2185037345053362,0.7649834163075224,0.006619900101847741,5.986095177068887e-09
635,317,2.0,axis_edge_orthogonal,True,0.964728818924742,0.3241716989368738,7.530533697537284e-05,0.2105859963632316,0.8979294093477479,0.009948483273668048,5.749990983864417e-09
636,318,0.5,axis_edge_parallel,True,0.8319216078856092,0.2830110290106861,3.997423393626574e-05,0.4787661198576068,1.8374645560921523,0.002785193130751382,8.219667013782066e-10
637,318,0.5,axis_edge_orthogonal,True,0.8325921878110619,0.2842733549808531,4.812370931998706e-05,0.4507476435588552,1.90227235230744,0.003348239331816203,1.1156303929542353e-09
638,319,1.0,axis_edge_parallel,True,0.8287087476972135,0.2753700489444357,4.277630792165457e-05,0.1522341181163383,0.6491919221934958,0.008845924800559289,9.484891384776448e-10
639,319,1.0,axis_edge_orthogonal,False,0.7498267359465296,0.1247805905823467,4.3439396161274536e-05,0.161349948182739,0.6757202937710036,0.02268406383309655,6.808093668892294e-10
640,320,2.0,axis_edge_parallel,False,0.8073727243416481,0.2159873775550328,7.019370636999598e-05,0.2456916106901444,0.8821255714227493,0.009776987566634417,5.963871748049059e-10
641,320,2.0,axis_edge_orthogonal,False,0.7799164221045671,0.1742162144351631,7.514331956021519e-05,0.2239452172089018,0.8564330664538915,0.008944368172871465,1.5127947278015836e-09
642,321,0.5,axis_edge_parallel,False,0.8202884292326763,0.2948968597639926,6.706139167947922e-05,0.2763582385840137,1.5754577796934837,0.00599328150870126,1.179679465896917e-08
643,321,0.5,axis_edge_orthogonal,False,0.7874025635460675,0.2556029026291782,8.530293585725136e-05,0.258118595364493,1.693402707160654,0.014223768209309172,6.491195218822373e-09
644,322,1.0,axis_edge_parallel,False,0.8038133930499232,0.3102406284576717,5.059607728246859e-05,0.2046727670478919,0.7581358950861607,0.01815771623798187,2.0121092981107825e-09
645,322,1.0,axis_edge_orthogonal,False,0.8207694918348888,0.3490726816076109,5.976957570622667e-05,0.1868292382637948,0.7782861224624589,0.01396300912906935,2.784835761639867e-09
646,323,2.0,axis_edge_parallel,False,0.839948001691159,0.3639899636955522,7.995092209158166e-05,0.2252187580936949,1.016709729039607,0.010781299622884877,6.093536527701811e-09
647,323,2.0,axis_edge_orthogonal,False,0.8243308164214107,0.3618284790473948,9.700380098462711e-05,0.2100342523196973,1.0712561596114205,0.00990463252599167,6.2271149839816974e-09
648,324,0.5,axis_edge_parallel,False,0.8534330068175748,0.2337602278839068,4.694441462114908e-05,0.2980532216624478,2.145994882867086,0.010758361716488276,5.618261984242414e-11
649,324,0.5,axis_edge_orthogonal,False,0.8545595875546284,0.2355543454158896,4.581834698313952e-05,0.2819520396784575,2.013999624422124,0.006186059075517491,1.7513010663994962e-10
650,325,1.0,axis_edge_parallel,False,0.8388189538179299,0.1991322467373815,7.377791325522822e-05,0.1299064957730376,0.6452092065874759,0.02196773529998514,1.2061151669933365e-10
651,325,1.0,axis_edge_orthogonal,False,0.8377604257856879,0.1918447296372434,7.014917144933419e-05,0.1341279981172787,0.6314384736429693,0.026366145394612305,1.6113731113283417e-10
652,326,2.0,axis_edge_parallel,False,0.7843269286475197,0.1659014349415237,0.0001169318919405,0.177819856229133,0.848839643036107,0.008454935842107008,1.5783156178383713e-10
653,326,2.0,axis_edge_orthogonal,False,0.8355658781525959,0.2007253931323739,0.0001132873677756,0.1813499534563664,0.8399695841581667,0.02346417984549289,1.8188872783054664e-10
654,327,0.5,axis_edge_parallel,False,0.8402817810045801,0.2988044090524432,2.467732063054242e-05,0.2240819103552446,1.014821451307122,0.026192201661696148,9.285763767790424e-10
655,327,0.5,axis_edge_orthogonal,False,0.8528901401737515,0.3395568878004422,5.7383887675940826e-05,0.1651655626227275,1.2747840719283303,0.01267819980650295,7.857857813502291e-10
656,328,1.0,axis_edge_parallel,False,0.8141634672665845,0.2298667471758284,2.5482334936511425e-05,0.2457997885786313,0.625799990202949,0.009549139564604838,4.705642622717679e-10
657,328,1.0,axis_edge_orthogonal,False,0.8784660908894081,0.3963097198463638,5.4887257263668754e-05,0.2144460898071768,0.8395056631883692,0.010827588452967966,6.213940490500741e-10
658,329,2.0,axis_edge_parallel,False,0.8578357234411434,0.3350161579653706,4.391649230387116e-05,0.2817773716723087,0.835063231980752,0.014447401224123088,3.313895060026856e-10
659,329,2.0,axis_edge_orthogonal,False,0.8591495251655715,0.3821825641140633,7.677489638146002e-05,0.2556500280114987,1.0294193575912127,0.01679390718278715,2.6715146238506946e-10
660,330,0.5,axis_edge_parallel,True,0.954938773412845,0.2774043193283361,3.078250940530944e-05,0.3062163681235976,1.3566749322914398,0.00657460435508725,4.97300459496705e-09
661,330,0.5,axis_edge_orthogonal,True,0.9547665592524052,0.2763193747976783,4.909475740574157e-05,0.2431612417511464,1.4404237728124405,0.016427996149693043,6.013221748173687e-09
662,331,1.0,axis_edge_parallel,True,0.9575281448141318,0.2819483696287452,3.987342895996674e-05,0.2924815378072585,0.8722394930842813,0.015371256573442715,2.991598038557324e-09
663,331,1.0,axis_edge_orthogonal,True,0.9580253831420694,0.2981835862458714,5.944426400911731e-05,0.2741441085411578,1.0186870169281632,0.007337516804258244,1.3400975919383466e-09
664,332,2.0,axis_edge_parallel,True,0.9655408427770495,0.3647088174739092,7.43217273834374e-05,0.1683466576329324,0.5923606378868888,0.020096249371990532,3.802640324875468e-09
665,332,2.0,axis_edge_orthogonal,True,0.959872202669376,0.3160150237780053,9.144238317501365e-05,0.1546861204008786,0.6213439390012885,0.022756042442442784,3.740408487949169e-09
666,333,0.5,axis_edge_parallel,True,0.8619408670077743,0.3622749001553038,4.192825321620356e-05,0.4318108492626191,1.5397349665875542,0.01114127015150132,1.0574759596709254e-09
667,333,0.5,axis_edge_orthogonal,True,0.8150325558970338,0.2883278804119499,8.447214534928864e-05,0.3563261267371391,1.856557027904168,0.009116858037256039,1.2722336253575575e-09
668,334,1.0,axis_edge_parallel,True,0.8457460650539312,0.3798353046161535,2.174880631357002e-05,0.099464733488318,0.3541035063628736,0.04175749518860852,3.540573297201016e-10
669,334,1.0,axis_edge_orthogonal,False,0.7624748371331427,0.1998401034689513,4.550966047761785e-05,0.0857249918238852,0.4744038956870308,0.05893787059549705,3.1272974256763557e-10
670,335,2.0,axis_edge_parallel,False,0.7960560892168884,0.2719645686756305,5.817904006946552e-05,0.1100404847992788,0.4057251219502827,0.02410203106351987,4.114060078117245e-10
671,335,2.0,axis_edge_orthogonal,True,0.841870383380763,0.3247034294705915,8.732945071482975e-05,0.1017059156761059,0.4736716082496939,0.028908800796223044,2.955042359884854e-10
672,336,0.5,axis_edge_parallel,True,0.914575773757455,0.3815132957721147,1.5672015412147942e-05,0.3912969050386999,1.2534825537356753,0.015540523452710968,3.459243696343879e-10
673,336,0.5,axis_edge_orthogonal,True,0.929316369766509,0.4424849381612297,3.876354268268304e-05,0.2804381716063896,1.5370441545057765,0.01571640770286402,4.958441415981983e-10
674,337,1.0,axis_edge_parallel,True,0.9054828642117204,0.3492671831539761,3.063027600978608e-05,0.238881854652838,0.702210075045489,0.012504298195976883,4.619086380583803e-10
675,337,1.0,axis_edge_orthogonal,True,0.9340176489889488,0.4447858177540015,6.011818708402312e-05,0.2067081426787834,0.898066369501264,0.014597371860443607,5.060490134009817e-10
676,338,2.0,axis_edge_parallel,True,0.9201167538732252,0.3966590810796562,4.7849061768735765e-05,0.3092565972399791,0.8661341401222845,0.006124759216437118,1.230713131319558e-10
677,338,2.0,axis_edge_orthogonal,True,0.929995686438258,0.4286599542003091,8.235398465235596e-05,0.2969632950352111,1.1036623761095434,0.006589814656233719,1.7242779889031908e-10
678,339,0.5,axis_edge_parallel,True,0.9653469314003172,0.4658283135409317,4.829229377605079e-05,0.2639018413301902,1.3053661554116571,0.0066265948824842285,1.986765971107023e-09
679,339,0.5,axis_edge_orthogonal,True,0.968017436718661,0.4721112744195782,7.226411573636876e-05,0.2052267080629407,1.3575230102103573,0.005075292896155901,1.9998091165419038e-09
680,340,1.0,axis_edge_parallel,True,0.9525358326948692,0.4385409366386437,4.69995419207208e-05,0.2344834843060808,0.798459837648308,0.017462749841060898,6.033717229185015e-10
681,340,1.0,axis_edge_orthogonal,True,0.9582924813209296,0.4383903755098411,6.770979681460064e-05,0.1999384209249203,0.8765761639380117,0.013592312918485842,5.651173860473168e-10
682,341,2.0,axis_edge_parallel,True,0.974572181523614,0.5375763436084773,5.577401823280769e-05,0.2667236221265481,0.8142557680177984,0.015452301747765296,1.58100810383845e-09
683,341,2.0,axis_edge_orthogonal,True,0.967816887137264,0.4732667231996743,7.314199915186897e-05,0.2450833050545878,0.9008758450512764,0.012329586697374025,1.3572211005974965e-09
684,342,0.5,axis_edge_parallel,True,0.9799299208695016,0.770066195545282,1.8375865854561297e-05,0.1312383978800848,0.836926007182381,0.014545646245501547,1.834305277866963e-09
685,342,0.5,axis_edge_orthogonal,True,0.99207672188844,0.8536952038957216,4.579903765323176e-05,0.1314740833509942,1.3680422374009402,0.01176101874557798,1.6745084430740653e-09
686,343,1.0,axis_edge_parallel,True,0.9959454476233977,0.8947831934881455,3.4665671262860774e-05,0.2078082781159627,0.6415193711086721,0.020356386700683165,2.232708973678338e-09
687,343,1.0,axis_edge_orthogonal,True,0.9989880100910096,0.9470367656551169,5.838498690713237e-05,0.1955279743168263,0.8181238222422206,0.016153725035357343,1.2846737314306551e-09
688,344,2.0,axis_edge_parallel,True,0.9967020662447692,0.9048786638196258,4.887645032033666e-05,0.2984137457484429,0.841693471863033,0.013244140137111352,5.857900441371321e-09
689,344,2.0,axis_edge_orthogonal,True,0.9991692955254302,0.9519611516075926,8.35855102437085e-05,0.2714968516844491,1.0404373752594869,0.008452770621847487,5.046068539045488e-09
690,345,0.5,axis_edge_parallel,True,0.9325116840355054,0.4699538732265313,1.7840602036977825e-05,0.2589021358038823,0.790364132230088,0.009781485838540554,1.2061415051722376e-08
691,345,0.5,axis_edge_orthogonal,True,0.930831730450148,0.4610383088003916,4.311754750705396e-05,0.2148979805344835,1.1030341768421408,0.0072674370048642035,1.0173122697978111e-08
692,346,1.0,axis_edge_parallel,True,0.9166170307813882,0.4425412734073181,2.2205816050487823e-05,0.2714014062387063,0.6259873022623341,0.014765658411119917,3.32837996223795e-09
693,346,1.0,axis_edge_orthogonal,True,0.92110507750258,0.4401456361321426,4.735415856435791e-05,0.2304316789071396,0.8293184605290788,0.012770200196177183,1.6063879294380012e-09
694,347,2.0,axis_edge_parallel,True,0.9333524932722,0.5402646791290249,2.8356948261211e-05,0.270247681510846,0.6248044844374671,0.02294385617123807,4.3616606826612776e-09
695,347,2.0,axis_edge_orthogonal,True,0.9182447023131732,0.4743829021106676,6.382941292681714e-05,0.2549658444093782,0.9296934252424408,0.01210942591481776,3.3139193158822316e-09
696,348,0.5,axis_edge_parallel,False,0.9031793557094931,0.4262532286844486,2.271900864984064e-05,0.1022932630825914,0.8639604975601594,0.01891446022138879,1.967432663510179e-08
697,348,0.5,axis_edge_orthogonal,True,0.9497712531035216,0.5815943666957304,5.222910237152052e-05,0.0815394155775538,1.1694625993834509,0.011992766274105584,1.1074200863439844e-08
698,349,1.0,axis_edge_parallel,False,0.833213667165704,0.2892237139660907,5.549732383701914e-05,0.1794685649829915,0.7333796596427651,0.017810980627532953,5.184392147979071e-09
699,349,1.0,axis_edge_orthogonal,True,0.9285158345464224,0.5124442605373214,9.0902314079258e-05,0.1553566483721846,0.8639111943859883,0.008470316196375918,6.711566973848493e-09
700,350,2.0,axis_edge_parallel,False,0.8538848830877989,0.3348786545704095,8.21038922771852e-05,0.2588549826440101,1.028736817403456,0.011160494362087783,4.731682726597825e-09
701,350,2.0,axis_edge_orthogonal,True,0.942052733775744,0.5691023827464337,0.0001211666445842,0.2554515493656968,1.239088285254161,0.013833515053910433,3.960584887535102e-09
702,351,0.5,axis_edge_parallel,True,0.8622869355191854,0.4224884682686388,5.331166394152811e-05,0.2646657397325247,1.378860541560797,0.016504639673522753,4.808439909717061e-09
703,351,0.5,axis_edge_orthogonal,True,0.9190918971037813,0.5507683116579613,7.149579521706764e-05,0.2496109787437742,1.5294356685748656,0.01924958924325405,5.214020612131148e-09
704,352,1.0,axis_edge_parallel,True,0.9406623257735586,0.6012235221663538,5.4899061058451966e-05,0.1961664296603856,0.7530568832911744,0.01927517229836443,2.0485445457022457e-09
705,352,1.0,axis_edge_orthogonal,True,0.9433730418941826,0.6241926744785044,8.236808907374772e-05,0.1827827494497887,0.8785128186228206,0.02394856526227081,1.2343872444894887e-09
706,353,2.0,axis_edge_parallel,True,0.9670329084925026,0.6961597464847729,8.978762029452653e-05,0.172436727656816,0.7200557382092024,0.01375056262260707,7.157223768735996e-09
707,353,2.0,axis_edge_orthogonal,True,0.9576768046514909,0.670306949192522,0.0001234784423573,0.1776900383196097,0.8600909250137955,0.010579465102575814,7.336524226844013e-09
708,354,0.5,axis_edge_parallel,True,0.9624368051651636,0.6552106401894481,3.096136174085166e-05,0.3384823819190696,1.6145642675302907,0.011072665984771276,1.936835447724672e-09
709,354,0.5,axis_edge_orthogonal,True,0.9607281075671734,0.6478040460923079,4.282157527810553e-05,0.33188583722479,1.8640984765419435,0.011327259330200035,3.2682815984598727e-09
710,355,1.0,axis_edge_parallel,True,0.9839073451642152,0.7666194182182425,2.7362903679743456e-05,0.0810589205793006,0.3688629869763537,0.03984710931463323,2.7694787751871317e-09
711,355,1.0,axis_edge_orthogonal,True,0.9784708155175876,0.733517929476079,3.747292541685508e-05,0.0776681702284852,0.4130606617048029,0.07937610221585926,3.319431216102149e-09
712,356,2.0,axis_edge_parallel,True,0.9982327521280572,0.9146073653463386,5.08040063701528e-05,0.3361779126575476,0.9855873084092028,0.012310952929122869,1.486049508951675e-09
713,356,2.0,axis_edge_orthogonal,True,0.9968069570102334,0.885828824913559,7.036171062119703e-05,0.3106091137233278,1.0951800719601246,0.017568965153852683,2.373011159982637e-09
714,357,0.5,axis_edge_parallel,True,0.7696904329117702,0.3760467407314855,6.072946460220096e-05,0.41667923380626,1.739444663467833,0.008591520592940072,6.919938655315716e-10
715,357,0.5,axis_edge_orthogonal,True,0.767038181051233,0.3720867072145983,5.729766902345043e-05,0.4028765175889235,1.644345628324655,0.006910029709785578,9.470197038250604e-10
716,358,1.0,axis_edge_parallel,True,0.7623316219903588,0.3650749258218779,4.5205006532273256e-05,0.084797618811643,0.4832020949791368,0.02042240517842762,4.817144781403685e-10
717,358,1.0,axis_edge_orthogonal,True,0.7593109710241511,0.3606102364549203,3.8730828639214574e-05,0.0769463722929951,0.4180376582114972,0.06901875213639612,5.288501182420808e-10
718,359,2.0,axis_edge_parallel,True,0.8076215463068317,0.4338831319975981,9.622645994945192e-05,0.20168941655777,0.8538922308008048,0.011179728659265257,3.542908567072256e-10
719,359,2.0,axis_edge_orthogonal,True,0.7778514131909504,0.3882776478169809,8.565854969328575e-05,0.1931646434890905,0.783686704461266,0.01673044974402834,4.15769712342986e-10
720,360,0.5,axis_edge_parallel,True,0.8941992207558279,0.3431665378748972,1.914474752641172e-05,0.3421906564119517,1.3263817049060098,0.0260381113747795,4.2940389511935623e-10
721,360,0.5,axis_edge_orthogonal,True,0.8918524743759454,0.3448671491623429,3.6493383268707466e-05,0.2673405250834963,1.556518550646455,0.018131213139276552,4.0494905048675256e-10
722,361,1.0,axis_edge_parallel,True,0.8841563978208523,0.3350389307985442,2.978624171101963e-05,0.13963439732603,0.5058862543558493,0.02933424518878117,5.258736039318334e-10
723,361,1.0,axis_edge_orthogonal,True,0.860823557346773,0.2992471293141855,5.002944793735347e-05,0.1349408214895092,0.6432137907603228,0.025780871831775427,4.26883909369042e-10
724,362,2.0,axis_edge_parallel,True,0.875389016969958,0.3216861554960027,6.892664383751764e-05,0.2321669014404755,0.9065856560577588,0.012131533965115258,6.865933182111803e-10
725,362,2.0,axis_edge_orthogonal,False,0.8470349985678746,0.2837935956486003,0.0001062577634471,0.229417911877871,1.1198667043882162,0.007101763061257851,5.77955669863004e-10
726,363,0.5,axis_edge_parallel,True,0.951753898953139,0.606779542664061,3.5242174613110326e-05,0.2453363713916153,1.0953030111143187,0.007974334204507801,2.5446579660207224e-09
727,363,0.5,axis_edge_orthogonal,True,0.9532149155267152,0.6112933412949517,5.79998857983894e-05,0.2308292865831521,1.342009593077097,0.01388255035758511,2.6541160464476844e-09
728,364,1.0,axis_edge_parallel,True,0.925633664577202,0.5024011116459208,2.1665560141855723e-05,0.0820148181302201,0.3293418457514573,0.04390068900644255,5.937891883525603e-10
729,364,1.0,axis_edge_orthogonal,True,0.9269926489835632,0.5065789136407011,3.50331373694223e-05,0.0894086286043165,0.4334939385673239,0.06703025565169042,4.112739145380253e-10
730,365,2.0,axis_edge_parallel,True,0.9410024326068422,0.5299380627569183,4.396024525186027e-05,0.2799408338453651,0.8318343453363285,0.007854966110537251,9.510130865692425e-10
731,365,2.0,axis_edge_orthogonal,True,0.934951271678402,0.5372681411848446,6.271398284950628e-05,0.244597093310133,0.903129273814073,0.01952623644354712,1.4943972950456103e-09
732,366,0.5,axis_edge_parallel,True,0.8436141526821571,0.433944044215131,3.039433468195054e-05,0.3785111013149161,1.740771803714435,0.007368099765522783,2.2928405806251744e-10
733,366,0.5,axis_edge_orthogonal,True,0.844531225953291,0.4346716256256311,3.1633659336544245e-05,0.3230565172601672,1.570657597277135,0.006057881290547088,2.529322305713236e-10
734,367,1.0,axis_edge_parallel,True,0.792659544431683,0.326103287827126,5.1596597725342426e-05,0.2624479593883625,0.9121197239844177,0.014557330457279024,1.672228667818266e-10
735,367,1.0,axis_edge_orthogonal,True,0.7739723279161631,0.2948506129996474,4.110555482040866e-05,0.2449234183426187,0.7744624941638869,0.011811951043536367,1.5851895951977335e-10
736,368,2.0,axis_edge_parallel,False,0.7201691154787383,0.2119144089608073,7.036822539822638e-05,0.2949871374466726,1.086391568263951,0.00841142493115226,1.4653081299583236e-10
737,368,2.0,axis_edge_orthogonal,False,0.7426590233257618,0.253602475681822,4.80813643990716e-05,0.2866531635976177,0.8810550646273171,0.00870637122633977,2.351143173152834e-10
738,369,0.5,axis_edge_parallel,False,0.9713066940283736,0.3007618460575499,3.3669153772263334e-05,0.3902150604622706,1.6501190625771076,0.0100190038463217,6.73379550559346e-09
739,369,0.5,axis_edge_orthogonal,False,0.9720654689031528,0.3017158714162427,4.9766983345641504e-05,0.3520923665244162,1.8474465326946967,0.007804263701858627,6.080501133728966e-09
740,370,1.0,axis_edge_parallel,False,0.9693704377053342,0.2980701534595166,2.0803498139146784e-05,0.0401546167387932,0.2209411370625013,0.0597402599412198,2.971645483033701e-09
741,370,1.0,axis_edge_orthogonal,False,0.9464171019848598,0.2357888611935298,4.370659421347182e-05,0.0367641670975583,0.3156433214414875,0.04890257460732434,2.4294846246319476e-09
742,371,2.0,axis_edge_parallel,True,0.9870567081385,0.3876409388405303,5.6331308125557085e-05,0.1454609571846196,0.5291993819290985,0.014674778688129048,1.0197671295515001e-08
743,371,2.0,axis_edge_orthogonal,False,0.9547607855677522,0.2616950953685545,7.980310618420018e-05,0.1461233724145598,0.6341145010208332,0.023500422798392543,7.892793581190284e-09
744,372,0.5,axis_edge_parallel,True,0.8542596297525626,0.257722845110435,2.128619583600741e-05,0.1857142525583536,1.065390061197888,0.026247573000303427,5.125829454537578e-10
745,372,0.5,axis_edge_orthogonal,False,0.8465653292974487,0.2456338209753513,6.592876631434619e-05,0.1899838481749401,1.902856604977999,0.022468381169784692,2.6034072826689325e-10
746,373,1.0,axis_edge_parallel,False,0.847785967031972,0.2470539554136217,1.7296623419516234e-05,0.1790194438330946,0.4245246793876212,0.03882242296232867,3.821005276848836e-10
747,373,1.0,axis_edge_orthogonal,False,0.8427012057825596,0.2399489367684594,5.452687581466408e-05,0.1501340491869037,0.6798428899254901,0.03245091533983096,3.3804823066575664e-10
748,374,2.0,axis_edge_parallel,False,0.8428924634363217,0.2406127421151105,3.008779349690018e-05,0.0907402812860367,0.2353844359989822,0.0193575736261254,1.9889007797277333e-09
749,374,2.0,axis_edge_orthogonal,False,0.8486833962953845,0.2538066683785742,9.139456764571778e-05,0.0943974139621115,0.4204245228754637,0.010341531474212783,2.502450526443486e-09
750,375,0.5,axis_edge_parallel,True,0.984956089329546,0.7622031913309875,1.634916136743913e-05,0.157264932652824,0.9252042912810096,0.017557045651938618,1.1908431903672492e-10
751,375,0.5,axis_edge_orthogonal,True,0.986808592017245,0.7764161750778575,2.628235991509375e-05,0.1504204990704044,1.123260421346694,0.019094710460774777,1.1344140362650832e-10
752,376,1.0,axis_edge_parallel,True,0.984870363757306,0.7802432127806261,3.593007625230056e-05,0.2688376860135558,0.7945145384172313,0.01856532449511511,4.0781052563616655e-11
753,376,1.0,axis_edge_orthogonal,True,0.9809947336167376,0.7444984480259145,4.681581805558284e-05,0.2482897828674248,0.8588648556958361,0.007581472155944765,3.629567793331207e-11
754,377,2.0,axis_edge_parallel,True,0.978093646780714,0.7546898342044376,5.181034631080859e-05,0.3164317219554816,0.9306186973065904,0.01304199730265343,8.026946385962324e-11
755,377,2.0,axis_edge_orthogonal,True,0.944947520453772,0.6249354435630151,5.674834207943016e-05,0.2606586933959266,0.8481229767121955,0.016517320030120655,8.481641019737984e-11
756,378,0.5,axis_edge_parallel,True,0.885863292534186,0.3485238076295228,1.642238875500401e-05,0.3097453401650099,1.152828802309298,0.018964837579595807,1.4039504180883708e-10
757,378,0.5,axis_edge_orthogonal,True,0.8856413066988169,0.349323613595533,1.5043297120285244e-05,0.2987395789170451,1.054612609427816,0.007512625485806967,1.1471068528166205e-10
758,379,1.0,axis_edge_parallel,True,0.8747317776393357,0.3455093407183675,2.079347193874164e-05,0.1208976369634011,0.3617051141220748,0.02160932930355844,2.6960588275613837e-11
759,379,1.0,axis_edge_orthogonal,True,0.8612519977229559,0.2985696820297913,1.8901549208228667e-05,0.138312795603299,0.3657235578250627,0.030889847675697957,2.8007040800015306e-11
760,380,2.0,axis_edge_parallel,True,0.9179344366960376,0.4751601060539589,5.332484885094488e-05,0.19982368770709,0.6487357759737844,0.008776054542060078,6.669028627941147e-11
761,380,2.0,axis_edge_orthogonal,True,0.9112659313448582,0.4276509864215259,4.6854613832823217e-05,0.1946761473619579,0.5967067669232499,0.013715076096788147,8.694047485670895e-11
762,381,0.5,axis_edge_parallel,False,0.8458122761122512,0.2569831809456737,4.358053808640579e-05,0.2977325353496031,1.5065435600649586,0.017811962510095796,2.0096067223953152e-09
763,381,0.5,axis_edge_orthogonal,False,0.8329109417366756,0.2297221030461122,6.950736477333689e-05,0.26440399584102,1.7514159925197117,0.012911694024928111,1.5379097422836982e-09
764,382,1.0,axis_edge_parallel,True,0.8514846346498777,0.25973921079695,4.934634528284816e-05,0.2438796571697753,0.7722067510621995,0.012645095646523663,1.470743781997014e-09
765,382,1.0,axis_edge_orthogonal,False,0.8435718140451807,0.2474342228341165,6.489546304663883e-05,0.2161734609548411,0.8169818010329318,0.012296208597069794,3.5868323246730205e-09
766,383,2.0,axis_edge_parallel,True,0.8702792845221347,0.3032789346443327,5.590636624159151e-05,0.3514727035946188,1.1139915022841136,0.005422067397369713,5.543998647807748e-10
767,383,2.0,axis_edge_orthogonal,False,0.8467397871428709,0.2531299091866263,7.572412069372301e-05,0.3283516926361445,1.2298713082057318,0.007096860085237837,9.674432095756091e-10
