table_index,trial_id,trajectory_index,response_cache_path,candidate_set_mode,prior_family,axis_label,scale,n_candidates,n_trajectories,true_candidate_index,candidate_index_source,latent,requested_k,k_eff,likelihood_scale,posterior_temperature,known_axis_feature_cosine,zero_feature_cosine,known_axis_minus_zero_feature_cosine,known_axis_feature_neg_mse,zero_feature_neg_mse,known_axis_minus_zero_feature_neg_mse,known_axis_image_correct,zero_image_correct,known_axis_candidate_posterior_true_mass,zero_candidate_posterior_true_mass,known_axis_score_true_rank,zero_score_true_rank
20,10,6,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7101172747334468,0.7345865708952132,-0.024469296161766407,-34.49927486836104,-30.71448359217883,-3.7847912761822116,True,True,0.4432375626470648,0.4744289915804111,1.0,1.0
20,10,7,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7250983532060924,0.9799130180685669,-0.2548146648624745,-32.09142990811374,-1.997878082635716,-30.093551825478023,True,True,0.45683158056619405,0.8687546570523121,1.0,1.0
20,10,8,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7211967017413323,0.8946492100304942,-0.17345250828916192,-32.79212888038486,-10.620089750675813,-22.172039129709045,True,True,0.46013137945863114,0.6938484807538421,1.0,1.0
20,10,9,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7317275054969005,0.8012829428459567,-0.06955543734905623,-31.174371727434874,-21.49567360936659,-9.678698118068283,True,True,0.47362203224440974,0.5619354702476177,1.0,1.0
20,10,10,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7291497228987708,0.810676341359681,-0.08152661846091025,-31.513249990571758,-20.308847117866456,-11.204402872705302,True,True,0.4659632942198474,0.5747679601627795,1.0,1.0
20,10,11,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.728757848366812,0.8346880668082943,-0.10593021844148232,-31.614294586649343,-17.372179589387912,-14.242114997261432,True,True,0.46871431963710763,0.6067684820921574,1.0,1.0
20,10,12,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7350521074588529,0.8384615288769404,-0.10340942141808751,-30.684870472452527,-16.927614175599352,-13.757256296853175,True,True,0.4790380647116347,0.6126240630777844,1.0,1.0
20,10,13,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7333759645045829,0.7980858196019321,-0.06470985509734928,-30.900329015775306,-21.90776464775295,-8.992564368022357,True,True,0.47361101916681264,0.557956060241832,1.0,1.0
20,10,14,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7105125445098996,0.9989283767556438,-0.2884158322457442,-34.3200223695603,-0.11087527930030222,-34.20914709026,True,True,0.43467778972279136,0.969433719165044,1.0,1.0
20,10,15,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.722153179555341,0.7268441902380613,-0.004691010682720376,-32.596786635138656,-31.88420524385537,-0.7125813912832868,True,True,0.45790683285178174,0.46431071320916867,1.0,1.0
21,10,0,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7099169207357758,0.8729240373404253,-0.1630071166046495,-34.53282264698534,-12.97948645995153,-21.553336187033807,True,True,0.44228402268306916,0.6601786133777732,1.0,1.0
21,10,1,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7109712009093457,0.7688327195082983,-0.05786151859895261,-34.35116108706315,-25.791055142350253,-8.560105944712895,True,True,0.4430433964618685,0.518175968817215,1.0,1.0
21,10,2,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7335528583953772,0.9722839051133438,-0.23873104671796663,-30.788211665281484,-2.745342009476268,-28.042869655805216,True,True,0.4661092710552985,0.845447870454285,1.0,1.0
21,10,3,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.6966134556097985,0.9835651967866696,-0.28695174117687117,-36.666659193358655,-1.639615873386642,-35.027043319972016,True,True,0.4232842785914853,0.8808612347339296,1.0,1.0
21,10,4,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.6918453580186005,0.9072718283370679,-0.2154264703184674,-37.48308858814374,-9.28497074441913,-28.198117843724607,True,True,0.41833395580825516,0.7134381036983779,1.0,1.0
21,10,5,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7611231285776414,0.8330946756383427,-0.0719715470607013,-26.83787907371458,-17.55613629880841,-9.281742774906167,True,True,0.5058048862515825,0.6035527467018955,1.0,1.0
21,10,6,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7030112616391219,0.8119702815156594,-0.10895901987653756,-35.62203377386163,-20.138842549249677,-15.483191224611954,True,True,0.4320588154443139,0.5751901626065565,1.0,1.0
21,10,7,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.743186649560275,0.9987660481122762,-0.2555793985520012,-29.3720015200831,-0.12751381825646216,-29.244487701826635,True,True,0.4793026931734438,0.9671978586351115,1.0,1.0
21,10,8,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7084251026943921,0.9774457945118261,-0.26902069181743404,-34.69294560872161,-2.239682020910862,-32.453263587810746,True,True,0.4349908079344169,0.8606409163548601,1.0,1.0
21,10,9,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7046760078441648,0.9089200132948247,-0.2042440054506599,-35.33689928995831,-9.112732129918268,-26.224167160040043,True,True,0.4328495663888724,0.7162011491589327,1.0,1.0
21,10,10,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.6848757364266045,0.9185112888693882,-0.23363555244278367,-38.68849301483799,-8.118617470137725,-30.569875544700263,True,True,0.4110379983541033,0.7323391983518364,1.0,1.0
21,10,11,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.6954433117021351,0.9324891488233343,-0.2370458371211992,-36.85260725405121,-6.693064053564465,-30.15954320048674,True,True,0.42127367670435867,0.7573990487148234,1.0,1.0
21,10,12,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.6872279925866913,0.9528922504368543,-0.265664257850163,-38.226220884754525,-4.653028747741274,-33.57319213701325,True,True,0.41000172419514785,0.7981095832323083,1.0,1.0
21,10,13,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.6914505202058157,0.9138136968306718,-0.22236317662485616,-37.561855307008216,-8.603494486512552,-28.958360820495663,True,True,0.4187884526813302,0.7241985732984277,1.0,1.0
21,10,14,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7461461986267447,0.9998205742003033,-0.25367437557355865,-28.947174926519736,-0.018756133194897426,-28.928418793324838,True,True,0.4828533640414653,0.9875335790524721,1.0,1.0
21,10,15,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.7207989967311383,0.8043319157909402,-0.08353291905980187,-32.800259125704756,-21.098850273707974,-11.701408851996781,True,True,0.45540190697762,0.564796910456882,1.0,1.0
22,11,0,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9949387231953183,0.993341326145258,0.0015973970500602341,-2.723874300901512,-3.7828476049233295,1.0589733040218174,True,True,0.7253424838530059,0.6839574661317808,1.0,1.0
22,11,1,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9941082777133455,0.9925747177296617,0.0015335599836838743,-2.7299710381108326,-4.009943722126813,1.2799726840159806,True,True,0.708840881925133,0.6701375977592955,1.0,1.0
22,11,2,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9955818236158477,0.9961255635236814,-0.0005437399078337402,-3.1467838801514496,-2.5029422616498236,-0.643841618501626,True,True,0.7414674535914316,0.746643037853572,1.0,1.0
22,11,3,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9966873326273322,0.9936057094248071,0.003081623202525141,-2.2343150718007934,-3.74548063788376,1.5111655660829668,True,True,0.7694662920915921,0.687455961478701,1.0,1.0
22,11,4,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9996681474002524,0.9980042101643873,0.0016639372358651094,-0.1862632317187418,-1.443029139924826,1.2567659082060842,True,True,0.9232196241302933,0.8084600490017186,1.0,1.0
22,11,5,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9937326269404309,0.9911165009236482,0.0026161260167826272,-2.692189625014331,-4.83733702951605,2.145147404501719,True,True,0.7041409548876625,0.6454498771289027,1.0,1.0
22,11,6,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9997840966499054,0.9948686302435951,0.004915466406310354,-0.11879412091330524,-2.7875647115008264,2.668770590587521,True,True,0.9369618953594333,0.7107350691977014,1.0,1.0
22,11,7,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.994154309121718,0.9902016792249273,0.0039526298967906826,-2.551201656942438,-4.902946592362648,2.35174493542021,True,True,0.7101678440025491,0.6316232490466416,1.0,1.0
22,11,8,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9973889978921405,0.9942365903605151,0.0031524075316253786,-1.754096951700305,-3.5478055177869785,1.7937085660866734,True,True,0.7932929930472761,0.6992967556894026,1.0,1.0
22,11,9,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9949627491639302,0.9958985721065738,-0.0009358229426436049,-3.409435837902438,-2.5419316252188207,-0.8675042126836172,True,True,0.7280760473974847,0.7409099866041124,1.0,1.0
22,11,10,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9926460673124906,0.9905819423774427,0.0020641249350479285,-3.092383831246117,-4.84885440988379,1.756470578637673,True,True,0.6831931319736054,0.6377383873293911,1.0,1.0
22,11,11,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9931710594226864,0.9915119760790808,0.0016590833436055386,-2.774343061604527,-4.442046143522396,1.6677030819178693,True,True,0.6941485752521498,0.6526028338426619,1.0,1.0
22,11,12,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9908258523162223,0.9893478933543607,0.0014779589618616473,-3.6693400415012913,-5.131811800087762,1.4624717585864708,True,True,0.6529947217389842,0.6208140643257626,1.0,1.0
22,11,13,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9954033907655526,0.9955444005286255,-0.0001410097630728524,-3.139365634566812,-2.854400661915826,-0.28496497265098597,True,True,0.7364188920916621,0.7316225763310378,1.0,1.0
22,11,14,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9926419718728821,0.9914806405721721,0.0011613313007099446,-3.144405327298677,-4.403043686174593,1.258638358875916,True,True,0.6823745209755165,0.6521724025487764,1.0,1.0
22,11,15,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9931648441627201,0.9925560489743531,0.000608795188366984,-3.0193487557600296,-4.013231397213686,0.9938826414536566,True,True,0.6915060925249799,0.6701226818078008,1.0,1.0
23,11,0,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9944790558096156,0.9923169469682906,0.00216210884132495,-1.9445886645669135,-3.4444656370432396,1.4998769724763261,True,True,0.7262001510995757,0.6689997092606368,1.0,1.0
23,11,1,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.993305865518993,0.9894718661520364,0.0038339993669566086,-2.285345906329889,-4.661276894061907,2.3759309877320183,True,True,0.7041298686328826,0.6232361151291753,1.0,1.0
23,11,2,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9962068335982471,0.9945575141947333,0.0016493194035138714,-1.5053034710346342,-2.7083010568629877,1.2029975858283535,True,True,0.7640012014344646,0.7121743572243712,1.0,1.0
23,11,3,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9977485875463961,0.9938245714292818,0.003924016117114237,-0.8715752657140465,-2.87249285404065,2.0009175883266037,True,True,0.8147661524600031,0.6964398695947628,1.0,1.0
23,11,4,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9996266564717421,0.9951184568994763,0.004508199572265781,-0.11327852227006262,-3.196807518446273,3.0835289961762107,True,True,0.9296718283935806,0.7173672115158386,1.0,1.0
23,11,5,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.993542483174047,0.9902292675092277,0.0033132156648193467,-2.017270316282867,-4.343428811665058,2.326158495382191,True,True,0.7119713312276883,0.6342450054969175,1.0,1.0
23,11,6,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9997176350947363,0.9813787620667986,0.018338873027937685,-0.06943275740568941,-9.054405435461256,8.984972678055566,True,True,0.9445662587436461,0.5163642009248809,1.0,1.0
23,11,7,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9938752390439712,0.9872551953351212,0.006620043708850054,-2.2174161950536604,-5.336575599034944,3.1191594039812838,True,True,0.7133088134704221,0.5933506646343385,1.0,1.0
23,11,8,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9985718799683493,0.9966669667714034,0.0019049131969458566,-0.412694513744828,-1.7755764928046636,1.3628819790598357,True,True,0.8648155033258421,0.7648109262328947,1.0,1.0
23,11,9,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9957713206591547,0.9942353140979874,0.001536006561167369,-1.6643512255297686,-2.81048504115144,1.1461338156216714,True,True,0.7524188594845764,0.7049270486084818,1.0,1.0
23,11,10,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9921907467880102,0.9886423073861453,0.003548439401864889,-2.6050232218637097,-4.648103167679533,2.0430799458158235,True,True,0.6838445917244538,0.6143727116602422,1.0,1.0
23,11,11,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9932020363242805,0.9890144774352414,0.0041875588890391,-2.2226722571614275,-4.605201262156783,2.382529004995355,True,True,0.7037385268729589,0.6187228689498109,1.0,1.0
23,11,12,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9906916913912232,0.9883051294784555,0.0023865619127676485,-3.123081195753371,-4.754483824820143,1.6314026290667725,True,True,0.6584423457894795,0.6105980468085603,1.0,1.0
23,11,13,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9960347195226636,0.9928189169850224,0.003215802537641199,-1.5107747746114892,-3.515748563459057,2.004973788847568,True,True,0.7612354479309958,0.6755560025136252,1.0,1.0
23,11,14,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9924314709185792,0.9877310260503518,0.004700444868227405,-2.669965479530405,-5.24355106134093,2.5735855818105247,True,True,0.6852841532626249,0.6004998021666844,1.0,1.0
23,11,15,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,matched_static_response,axis_edge_orthogonal,across contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.993147101829916,0.9894392651217013,0.003707836708214618,-2.3401754930425906,-4.6964559154328525,2.356280422390262,True,True,0.700460071315969,0.6225598198630115,1.0,1.0
24,12,0,response_tables/trial_00012_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9413042264969214,0.9287051490434366,0.012599077453484764,-31.815344811781532,-39.37947337149501,7.5641285597134775,True,True,0.43502438092373014,0.38078049876347747,1.0,1.0
24,12,1,response_tables/trial_00012_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9692631946895618,0.942820855814123,0.026442338875438787,-19.116406404379298,-38.4557522302665,19.3393458258872,True,True,0.5594472012855237,0.41638416977135323,1.0,1.0
24,12,2,response_tables/trial_00012_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9413145858907342,0.9296655802433549,0.011649005647379362,-31.96397474678937,-38.775282806255476,6.811308059466107,True,True,0.43408257620834617,0.38493949835085584,1.0,1.0
24,12,3,response_tables/trial_00012_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9687451349413545,0.9412739017797526,0.027471233161601938,-21.47977067257584,-39.0281994188495,17.548428746273665,True,True,0.5377172866600202,0.40354875156985026,1.0,1.0
24,12,4,response_tables/trial_00012_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9657277120046747,0.9097709323550629,0.055956779649611765,-22.35943438228233,-49.187448040712624,26.828013658430294,True,False,0.5282746455441238,0.3834936242610133,1.0,2.0
24,12,5,response_tables/trial_00012_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9459268577603227,0.9270960272856732,0.018830830474649507,-31.187591444298825,-39.99404728314918,8.806455838850354,True,True,0.4429633951811497,0.3773589616661657,1.0,1.0
24,12,6,response_tables/trial_00012_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9377606082062067,0.9231074403867204,0.014653167819486224,-33.494485159546294,-40.281559620992596,6.787074461446302,True,True,0.42142519202179773,0.3707760210947984,1.0,1.0
24,12,7,response_tables/trial_00012_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,matched_static_response,axis_edge_parallel,along contour,0.5,4,16,0,candidate_sets_candidate_indices,pyramid_local_field,8,8,1.0,1.0,0.9437021335477277,0.9321945088121534,0.011507624735574318,-30.34606829487205,-38.288259009385044,7.942190714512993,True,True,0.4470121832061926,0.39046171697795773,1.0,1.0
