row_index,table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,true_candidate_index,true_candidate_id,true_source_row,n_candidates,n_trajectories,n_timebins,n_units,projection_basis_dim,continuous_inference_basis_dim,trajectory_rmse,trajectory_corr_mean,continuous_joint_true_rank,continuous_joint_correct,input_mode,decoder_mode,fold,latent,feature_space_mode,feature_dim,feature_variance_fraction,input_dim,n_train_rows,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
39,39,39,19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.11595595524027455,-0.03095868577211311,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.18666704331133044,-0.18666704331133044,0.43204981577513774,1.2220214181799938,0.7050377621063025,1.723102442404053,1.2038793376633075
40,40,40,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.16460457143938642,0.0005237236692808567,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.33072732558875173,-0.33072732558875173,0.5750889718893518,1.626597247234242,0.5249647166116873,1.723102442404053,1.6081160063650808
41,41,41,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.15277608397188805,0.10206124066245217,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.13076657964864707,-0.13076657964864707,0.3616166197074563,1.0228062559395972,0.8138027853812074,1.723102442404053,1.193940506423828
6,6,6,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:76,76,4,16,40,756,8,10,0.14807124427758242,-0.0762972854374452,2,False,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,1.572238242414221,-1.572238242414221,1.2538892464704452,3.5465343561445684,-0.25683410232538406,2.46493108172467,1.9942413588210934
7,7,7,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:76,76,4,16,40,756,8,10,0.13578608461404795,0.32497302278754303,2,False,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,1.572238242414221,-1.572238242414221,1.2538892464704452,3.5465343561445684,-0.25683410232538406,2.46493108172467,1.9942413588210934
8,8,8,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.18974202915039928,-0.02009307979391195,2,False,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,1.572238242414221,-1.572238242414221,1.2538892464704452,3.5465343561445684,-0.25683410232538406,2.46493108172467,1.9942413588210934
9,9,9,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.17304836695205567,-0.10593552275011159,4,False,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,1.572238242414221,-1.572238242414221,1.2538892464704452,3.5465343561445684,-0.25683410232538406,2.46493108172467,1.9942413588210934
10,10,10,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.19829181308639884,0.10702838239440668,2,False,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,1.572238242414221,-1.572238242414221,1.2538892464704452,3.5465343561445684,-0.25683410232538406,2.46493108172467,1.9942413588210934
11,11,11,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.17880281698997313,-0.22969423077531315,3,False,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,1.572238242414221,-1.572238242414221,1.2538892464704452,3.5465343561445684,-0.25683410232538406,2.46493108172467,1.9942413588210934
12,12,12,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:87,87,4,16,40,756,8,10,0.03709288925562395,-0.10136017324888921,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.41498930065461764,-0.41498930065461764,0.644196631980188,1.8220632275629025,0.38851341366897557,1.9416775404136,1.099148084897819
13,13,13,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:87,87,4,16,40,756,8,10,0.037246361730214395,0.2520991227000963,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.41498930065461764,-0.41498930065461764,0.644196631980188,1.8220632275629025,0.38851341366897557,1.9416775404136,1.099148084897819
14,14,14,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.11952287888487895,-0.18013067781174674,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.40588839631546225,-0.40588839631546225,0.6370937107800251,1.8019731325754271,0.4006043419165859,1.9416775404136,1.0642663328567108
15,15,15,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.1187767657626322,-0.2141109758378723,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.40588839631546225,-0.40588839631546225,0.6370937107800251,1.8019731325754271,0.4006043419165859,1.9416775404136,1.0642663328567108
16,16,16,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.1577620702077348,0.08960550176979626,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.38018832488808085,-0.38018832488808085,0.6165941330308624,1.743991570823852,0.4442456955992828,1.9416775404136,0.9868495216117598
17,17,17,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.14439933380714756,0.4118480677114087,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.38018832488808085,-0.38018832488808085,0.6165941330308624,1.743991570823852,0.4442456955992828,1.9416775404136,0.9868495216117598
36,36,36,18,response_tables/trial_00018_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:455,455,4,16,40,756,8,10,0.04423226294295662,-0.15819815655633856,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.2348173094167407,-0.2348173094167407,0.48457951815645356,1.3705978532501522,0.6060964312418211,1.723102442404053,1.0569079181802905
37,37,37,18,response_tables/trial_00018_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:455,455,4,16,40,756,8,10,0.04197387167908129,-0.16569556206106031,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.2348173094167407,-0.2348173094167407,0.48457951815645356,1.3705978532501522,0.6060964312418211,1.723102442404053,1.0569079181802905
38,38,38,19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.1256876959243491,-0.068547809537402,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.2538051567764262,-0.2538051567764262,0.5037907867125263,1.424935526334932,0.5622833738699862,1.723102442404053,0.9603925688475814
39,39,39,19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.11595595524027455,-0.03095868577211311,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.2538051567764262,-0.2538051567764262,0.5037907867125263,1.424935526334932,0.5622833738699862,1.723102442404053,0.9603925688475814
40,40,40,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.16460457143938642,0.0005237236692808567,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.2730778478106711,-0.2730778478106711,0.5225685101598365,1.4780469486742864,0.5161514597951321,1.723102442404053,0.8085065381878362
41,41,41,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.15277608397188805,0.10206124066245217,1,True,observed_plus_true_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,1200,30,0.2730778478106711,-0.2730778478106711,0.5225685101598365,1.4780469486742864,0.5161514597951321,1.723102442404053,0.8085065381878362
6,6,6,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:76,76,4,16,40,756,8,10,0.14807124427758242,-0.0762972854374452,2,False,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.7349829001278328,-0.7349829001278328,0.8573114370681362,2.4248429229586526,0.3319049413548724,2.46493108172467,1.5060929284908084
7,7,7,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:76,76,4,16,40,756,8,10,0.13578608461404795,0.32497302278754303,2,False,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.7349829001278328,-0.7349829001278328,0.8573114370681362,2.4248429229586526,0.3319049413548724,2.46493108172467,1.5060929284908084
8,8,8,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.18974202915039928,-0.02009307979391195,2,False,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.7349829001278328,-0.7349829001278328,0.8573114370681362,2.4248429229586526,0.3319049413548724,2.46493108172467,1.5060929284908084
9,9,9,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.17304836695205567,-0.10593552275011159,4,False,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.7349829001278328,-0.7349829001278328,0.8573114370681362,2.4248429229586526,0.3319049413548724,2.46493108172467,1.5060929284908084
10,10,10,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.19829181308639884,0.10702838239440668,2,False,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.7349829001278328,-0.7349829001278328,0.8573114370681362,2.4248429229586526,0.3319049413548724,2.46493108172467,1.5060929284908084
11,11,11,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.17880281698997313,-0.22969423077531315,3,False,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.7349829001278328,-0.7349829001278328,0.8573114370681362,2.4248429229586526,0.3319049413548724,2.46493108172467,1.5060929284908084
12,12,12,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:87,87,4,16,40,756,8,10,0.03709288925562395,-0.10136017324888921,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.13074429874067564,-0.13074429874067564,0.3615858110333917,1.0227191158501954,0.876151884716909,1.9416775404136,1.2889675460300605
13,13,13,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:87,87,4,16,40,756,8,10,0.037246361730214395,0.2520991227000963,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.13074429874067564,-0.13074429874067564,0.3615858110333917,1.0227191158501954,0.876151884716909,1.9416775404136,1.2889675460300605
14,14,14,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.11952287888487895,-0.18013067781174674,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.13074429874067564,-0.13074429874067564,0.3615858110333917,1.0227191158501954,0.876151884716909,1.9416775404136,1.2889675460300605
15,15,15,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.1187767657626322,-0.2141109758378723,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.13074429874067564,-0.13074429874067564,0.3615858110333917,1.0227191158501954,0.876151884716909,1.9416775404136,1.2889675460300605
16,16,16,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.1577620702077348,0.08960550176979626,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.13074429874067564,-0.13074429874067564,0.3615858110333917,1.0227191158501954,0.876151884716909,1.9416775404136,1.2889675460300605
17,17,17,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.14439933380714756,0.4118480677114087,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.13074429874067564,-0.13074429874067564,0.3615858110333917,1.0227191158501954,0.876151884716909,1.9416775404136,1.2889675460300605
36,36,36,18,response_tables/trial_00018_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:455,455,4,16,40,756,8,10,0.04423226294295662,-0.15819815655633856,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.09462829494469915,-0.09462829494469915,0.3076171239458219,0.8700726174047734,0.8729211029966949,1.723102442404053,1.2797246777686835
37,37,37,18,response_tables/trial_00018_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:455,455,4,16,40,756,8,10,0.04197387167908129,-0.16569556206106031,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.09462829494469915,-0.09462829494469915,0.3076171239458219,0.8700726174047734,0.8729211029966949,1.723102442404053,1.2797246777686835
38,38,38,19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.1256876959243491,-0.068547809537402,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.09462829494469915,-0.09462829494469915,0.3076171239458219,0.8700726174047734,0.8729211029966949,1.723102442404053,1.2797246777686835
39,39,39,19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.11595595524027455,-0.03095868577211311,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.09462829494469915,-0.09462829494469915,0.3076171239458219,0.8700726174047734,0.8729211029966949,1.723102442404053,1.2797246777686835
40,40,40,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.16460457143938642,0.0005237236692808567,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.09462829494469915,-0.09462829494469915,0.3076171239458219,0.8700726174047734,0.8729211029966949,1.723102442404053,1.2797246777686835
41,41,41,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.15277608397188805,0.10206124066245217,1,True,zero_static,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.09462829494469915,-0.09462829494469915,0.3076171239458219,0.8700726174047734,0.8729211029966949,1.723102442404053,1.2797246777686835
6,6,6,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:76,76,4,16,40,756,8,10,0.14807124427758242,-0.0762972854374452,2,False,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,1.0009668415105675,-1.0009668415105675,1.000483303963923,2.829794114787247,-0.04199845599007943,2.46493108172467,1.2902365678484597
7,7,7,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:76,76,4,16,40,756,8,10,0.13578608461404795,0.32497302278754303,2,False,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,1.0009668415105675,-1.0009668415105675,1.000483303963923,2.829794114787247,-0.04199845599007943,2.46493108172467,1.2902365678484597
8,8,8,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.18974202915039928,-0.02009307979391195,2,False,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,1.0009668415105675,-1.0009668415105675,1.000483303963923,2.829794114787247,-0.04199845599007943,2.46493108172467,1.2902365678484597
9,9,9,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.17304836695205567,-0.10593552275011159,4,False,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,1.0009668415105675,-1.0009668415105675,1.000483303963923,2.829794114787247,-0.04199845599007943,2.46493108172467,1.2902365678484597
10,10,10,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.19829181308639884,0.10702838239440668,2,False,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,1.0009668415105675,-1.0009668415105675,1.000483303963923,2.829794114787247,-0.04199845599007943,2.46493108172467,1.2902365678484597
11,11,11,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:76,76,4,16,40,756,8,20,0.17880281698997313,-0.22969423077531315,3,False,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,1.0009668415105675,-1.0009668415105675,1.000483303963923,2.829794114787247,-0.04199845599007943,2.46493108172467,1.2902365678484597
12,12,12,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:87,87,4,16,40,756,8,10,0.03709288925562395,-0.10136017324888921,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.13315218907632576,-0.13315218907632576,0.3649002453771794,1.0320937518513549,0.8691811833017291,1.9416775404136,1.3090742041762564
13,13,13,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:87,87,4,16,40,756,8,10,0.037246361730214395,0.2520991227000963,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.13315218907632576,-0.13315218907632576,0.3649002453771794,1.0320937518513549,0.8691811833017291,1.9416775404136,1.3090742041762564
14,14,14,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.11952287888487895,-0.18013067781174674,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.1288195282725697,-0.1288195282725697,0.3589143745694364,1.015163152493508,0.8753451282419361,1.9416775404136,1.3133559498953993
15,15,15,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.1187767657626322,-0.2141109758378723,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.1288195282725697,-0.1288195282725697,0.3589143745694364,1.015163152493508,0.8753451282419361,1.9416775404136,1.3133559498953993
16,16,16,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.1577620702077348,0.08960550176979626,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.11254456281204746,-0.11254456281204746,0.33547662036578263,0.9488711727607597,0.8954846669635044,1.9416775404136,1.3469897460109677
17,17,17,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:87,87,4,16,40,756,8,20,0.14439933380714756,0.4118480677114087,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.11254456281204746,-0.11254456281204746,0.33547662036578263,0.9488711727607597,0.8954846669635044,1.9416775404136,1.3469897460109677
36,36,36,18,response_tables/trial_00018_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:455,455,4,16,40,756,8,10,0.04423226294295662,-0.15819815655633856,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.08926036359703825,-0.08926036359703825,0.29876472950640987,0.8450342648533881,0.8751936056593024,1.723102442404053,1.3694467446179106
37,37,37,18,response_tables/trial_00018_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:455,455,4,16,40,756,8,10,0.04197387167908129,-0.16569556206106031,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.08926036359703825,-0.08926036359703825,0.29876472950640987,0.8450342648533881,0.8751936056593024,1.723102442404053,1.3694467446179106
38,38,38,19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.1256876959243491,-0.068547809537402,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.06629413919855809,-0.06629413919855809,0.2574764828067956,0.7282534679549866,0.9149816427644816,1.723102442404053,1.3599021309896178
