table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,observation_scale,axis_catalog_mode,n_candidates,n_prior_trajectories,n_timebins,n_units,true_candidate_index,true_source_row,true_candidate_id,decoder_mode,observer_mode,observer_label,train_bank,test_input,latent,feature_space_mode,feature_fit_scope,feature_preprocessing,feature_whitened,feature_weighted,feature_variance_fraction,fold,n_train_samples,n_fit_sources,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
218,109,response_tables/trial_00109_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,3742,source_row:3742,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3216867504801883,-0.3216867504801883,0.5671743563316207,3.208422667817634,-0.15981806856912284,2.3679305600704375,1.8193099098963226
219,109,response_tables/trial_00109_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,3742,source_row:3742,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3216867504801883,-0.3216867504801883,0.5671743563316207,3.208422667817634,-0.15981806856912284,2.3679305600704375,1.8193099098963226
220,110,response_tables/trial_00110_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,3742,source_row:3742,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.41380418641434114,-0.41380418641434114,0.643276135430455,3.6389193403068054,-0.03434540863412435,2.3679305600704375,2.682954099450406
221,110,response_tables/trial_00110_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,3742,source_row:3742,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.41380418641434114,-0.41380418641434114,0.643276135430455,3.6389193403068054,-0.03434540863412435,2.3679305600704375,2.682954099450406
258,129,response_tables/trial_00129_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.39188721419305217,-0.39188721419305217,0.6260089569591254,3.5412414283945215,0.27126854539827666,2.912147074531388,2.9541940917640264
259,129,response_tables/trial_00129_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.39188721419305217,-0.39188721419305217,0.6260089569591254,3.5412414283945215,0.27126854539827666,2.912147074531388,2.9541940917640264
260,130,response_tables/trial_00130_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3858161650046558,-0.3858161650046558,0.6211410186138537,3.5137042106798044,0.2957900043586903,2.912147074531388,3.0078925760487363
261,130,response_tables/trial_00130_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3858161650046558,-0.3858161650046558,0.6211410186138537,3.5137042106798044,0.2957900043586903,2.912147074531388,3.0078925760487363
262,131,response_tables/trial_00131_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3931238305337368,-0.3931238305337368,0.6269958776050579,3.5468242946443764,0.29342171103511694,2.912147074531388,3.052101868306439
263,131,response_tables/trial_00131_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3931238305337368,-0.3931238305337368,0.6269958776050579,3.5468242946443764,0.29342171103511694,2.912147074531388,3.052101868306439
366,183,response_tables/trial_00183_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.44189040871356267,-0.44189040871356267,0.6647483800007057,3.7603846982501676,0.044276453144190514,3.4648293726838975,1.6227589301346736
367,183,response_tables/trial_00183_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.44189040871356267,-0.44189040871356267,0.6647483800007057,3.7603846982501676,0.044276453144190514,3.4648293726838975,1.6227589301346736
368,184,response_tables/trial_00184_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.45740582663028595,-0.45740582663028595,0.6763178443825698,3.8258314720030664,0.06017883411449225,3.4648293726838975,1.8441805194295242
369,184,response_tables/trial_00184_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.45740582663028595,-0.45740582663028595,0.6763178443825698,3.8258314720030664,0.06017883411449225,3.4648293726838975,1.8441805194295242
370,185,response_tables/trial_00185_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.5255041383372296,-0.5255041383372296,0.724916642337055,4.100747788732117,0.09634930003671159,3.4648293726838975,2.5525125248114535
371,185,response_tables/trial_00185_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.5255041383372296,-0.5255041383372296,0.724916642337055,4.100747788732117,0.09634930003671159,3.4648293726838975,2.5525125248114535
396,198,response_tables/trial_00198_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.2566648430901337,-0.2566648430901337,0.5066210053779193,2.8658811871541845,0.34282680496442963,2.9661825464894376,1.687032404917811
397,198,response_tables/trial_00198_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.2566648430901337,-0.2566648430901337,0.5066210053779193,2.8658811871541845,0.34282680496442963,2.9661825464894376,1.687032404917811
398,199,response_tables/trial_00199_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.374704002328749,-0.374704002328749,0.612130706899065,3.4627341905667506,0.2770559998333543,2.9661825464894376,2.788430876489686
399,199,response_tables/trial_00199_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.374704002328749,-0.374704002328749,0.612130706899065,3.4627341905667506,0.2770559998333543,2.9661825464894376,2.788430876489686
400,200,response_tables/trial_00200_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.4622212376112227,-0.4622212376112227,0.6798685443607629,3.845917264263381,0.22523430899527225,2.9661825464894376,3.2056399593229346
401,200,response_tables/trial_00200_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.4622212376112227,-0.4622212376112227,0.6798685443607629,3.845917264263381,0.22523430899527225,2.9661825464894376,3.2056399593229346
402,201,response_tables/trial_00201_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,6782,source_row:6782,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.32517653138035385,-0.32517653138035385,0.5702425197934242,3.2257788213346745,0.2532899238265809,2.954284708578667,2.2442148818608896
403,201,response_tables/trial_00201_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,6782,source_row:6782,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.32517653138035385,-0.32517653138035385,0.5702425197934242,3.2257788213346745,0.2532899238265809,2.954284708578667,2.2442148818608896
404,202,response_tables/trial_00202_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,6782,source_row:6782,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.398565645109509,-0.398565645109509,0.6313205565396307,3.571288373053104,0.2731373393264097,2.954284708578667,2.9696624369215714
405,202,response_tables/trial_00202_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,6782,source_row:6782,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.398565645109509,-0.398565645109509,0.6313205565396307,3.571288373053104,0.2731373393264097,2.954284708578667,2.9696624369215714
406,203,response_tables/trial_00203_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,6782,source_row:6782,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.38845825652815646,-0.38845825652815646,0.6232641948067902,3.5257147089492378,0.282312652140532,2.954284708578667,2.931286195567211
407,203,response_tables/trial_00203_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,6782,source_row:6782,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.38845825652815646,-0.38845825652815646,0.6232641948067902,3.5257147089492378,0.282312652140532,2.954284708578667,2.931286195567211
426,213,response_tables/trial_00213_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,7084,source_row:7084,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.8590828100640403,-0.8590828100640403,0.9268672019572385,5.243152670106917,0.2432195166431654,2.6549286302672304,5.212892784484283
427,213,response_tables/trial_00213_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,7084,source_row:7084,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.8590828100640403,-0.8590828100640403,0.9268672019572385,5.243152670106917,0.2432195166431654,2.6549286302672304,5.212892784484283
428,214,response_tables/trial_00214_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,7084,source_row:7084,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.8144105346408854,-0.8144105346408854,0.9024469705422504,5.1050109802534545,0.24893573433232036,2.6549286302672304,5.071041370450399
429,214,response_tables/trial_00214_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,7084,source_row:7084,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.8144105346408854,-0.8144105346408854,0.9024469705422504,5.1050109802534545,0.24893573433232036,2.6549286302672304,5.071041370450399
430,215,response_tables/trial_00215_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,7084,source_row:7084,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.8144105346408854,-0.8144105346408854,0.9024469705422504,5.1050109802534545,0.24893573433232036,2.6549286302672304,5.071041370450399
431,215,response_tables/trial_00215_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,7084,source_row:7084,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.8144105346408854,-0.8144105346408854,0.9024469705422504,5.1050109802534545,0.24893573433232036,2.6549286302672304,5.071041370450399
534,267,response_tables/trial_00267_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,8895,source_row:8895,mlp,zero_eye_on_motion,zero-eye model,zero,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.719974054553212,-0.719974054553212,0.8485128487849857,4.799913514398231,0.33386849479365444,4.834066327669092,3.1225122058499406
