session,stimulus,regime,trial_idx,global_start,global_stop,local_start,local_stop,epoch_start_local,epoch_stop_local,epoch_duration_s,phase,samples_since_event,event_threshold_deg_s,events_in_trial,valid_fraction_trial,n_samples,duration_s,mean_x_deg,mean_y_deg,abs_mean_radius_deg,rms_radius_deg,median_radius_deg,p05_radius_deg,p95_radius_deg,max_radius_deg,cov_xx_deg2,cov_xy_deg2,cov_yy_deg2,cloud_area_deg2,anisotropy,step_mean_deg,step_median_deg,step_p95_deg,speed_mean_deg_s,speed_median_deg_s,speed_p95_deg_s,path_length_deg,path_length_deg_s,direction_persistence,curvature_rad,return_to_center_strength,position_autocorr_lag1,position_autocorr_lag4,velocity_autocorr_lag1,velocity_autocorr_lag4,fraction_within_0p05deg,fraction_within_0p10deg,fraction_within_0p25deg,msd_lag1_deg2,msd_lag2_deg2,msd_lag4_deg2,msd_lag8_deg2,msd_lag16_deg2,diffusion_constant_deg2_s,position_psd_slope_1_30hz,position_high_freq_power_fraction_15_60hz,image_feature_ok,image_feature_error,image_patch_center_x_px,image_patch_center_y_px,image_patch_radius_px,image_patch_fraction_inside_image,image_patch_fraction_background,image_patch_distance_to_image_border_px,image_patch_mean,image_patch_std,image_patch_rms_contrast,image_gradient_energy,image_edge_density,image_orientation_coherence,image_gradient_axis_deg,image_edge_axis_deg,image_gradient_orientation_deg,image_edge_orientation_deg,image_dominant_orientation_deg,image_gradient_axis_array_deg,image_edge_axis_array_deg,image_spectrum_anisotropy,image_spectrum_orientation_deg,image_spectrum_orientation_array_deg,image_high_freq_power_fraction,image_power_0_2_cpd_fraction,image_power_2_4_cpd_fraction,image_power_4_8_cpd_fraction,image_power_8plus_cpd_fraction,drift_orientation_deg,drift_gradient_delta_deg,drift_edge_delta_deg,drift_gradient_cos2,drift_edge_cos2,source_row,salient_contour_axis_deg,salient_contour_score,salient_contour_length_px,salient_contour_coherence,salient_contour_contrast,salient_contour_proximity,salient_contour_ok,salient_contour_error
Allen_2022-02-16,backimage,free_viewing_natural_image,167,1290,1418,1290,1418,1194,1447,2.1083333333333334,late_fixation,97.0,30.16649723469894,32,1.0,128.0,1.0666666666666669,-1.1758597071961403,-4.757974252686419,4.901118753941214,0.0323034962286008,0.0266169775790541,0.009343001175323,0.0534622937952781,0.0792326597208207,0.0005101504512813,-4.18227373426577e-06,0.0005415820776924,0.0016512673909253,0.0309257063729631,0.0480352768313891,0.043052586645338,0.0978641470461771,5.764233219766693,5.166310397440566,11.743697645541262,6.100480157586416,5.764233219766692,-0.637516677091839,2.423489579232991,1.2478110612679971,-0.4237514048875008,0.0696153489818452,-0.637516677091839,-0.0610481818566082,0.890625,1.0,1.0,0.0029815678624641,0.0013916913794557,0.0019468681726916,0.0020260265628772,0.0022001393320689,0.0,-0.3996335964061962,0.9271180074267136,True,,595.8996566321671,538.4467117927861,38.0,1.0,0.0003373250126496,181.55328820721388,47.09799291617473,27.88084562430896,0.5919752266716803,10641.780401416763,0.1440377804014167,0.3266391777726777,-70.17583479193614,-160.17583479193613,-70.17583479193614,-160.17583479193613,-160.17583479193613,70.17583479193614,160.17583479193613,0.3321445568612907,-72.66159807819008,72.66159807819008,0.0017961415679528,0.5157239657318979,0.2561683864308437,0.1300885862060141,0.0980190616312439,-82.54894597395085,-12.373111182014712,77.62688881798528,0.9081707750027184,-0.908170775002718,10,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,167,1306,1434,1306,1434,1194,1447,2.1083333333333334,late_fixation,113.0,30.16649723469894,32,1.0,128.0,1.0666666666666669,-1.1773854010195646,-4.7591787037297735,4.902654211401107,0.0313435505091952,0.02457838775719,0.0081475884432128,0.0530237247022796,0.0777126590880566,0.0004835361429983,1.2424062907268316e-05,0.0005066175915754,0.0015544172470846,0.0342515927395229,0.0469412082139614,0.0424131628758943,0.0978641470461771,5.63294498567538,5.089579545107317,11.743697645541262,5.96153344317311,5.63294498567538,-0.6509532224217465,2.4380764108111803,1.0392359971590952,-0.4540965309145414,0.0445381800633601,-0.6509532224217465,-0.1178917003034301,0.8984375,1.0,1.0,0.0028731258662869,0.0012806353533671,0.0019116203140675,0.0019665761484436,0.0021060174799456,0.0,-0.4849228235224083,0.8868113694798422,True,,595.8424358420716,538.491884447531,38.0,1.0,0.0003373250126496,181.508115552469,47.09799291617473,27.88084562430896,0.5919752266716803,10641.780401416763,0.1440377804014167,0.3266391777726777,-70.17583479193614,-160.17583479193613,-70.17583479193614,-160.17583479193613,-160.17583479193613,70.17583479193614,160.17583479193613,0.3321445568612907,-72.66159807819008,72.66159807819008,0.0017961415679528,0.5157239657318979,0.2561683864308437,0.1300885862060141,0.0980190616312439,66.44452072816647,-43.37964447989741,46.62035552010257,0.0565309246336152,-0.0565309246336142,11,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,172,4066,4194,1666,1794,1650,1831,1.5083333333333333,mid_fixation,17.0,26.30283383329469,33,1.0,128.0,1.0666666666666669,3.290011311278024,-1.305628039840866,3.539610007720631,0.1682742923131137,0.0964028008667116,0.0565249997418238,0.3351240205187988,0.3661908343241887,0.0253154475398804,0.007729685709765,0.0032237524132324,0.0146893206174289,0.9447913583984828,0.0443091514388305,0.0436356807104001,0.083203430854699,5.317098172659662,5.236281685248022,9.984411702563884,5.627262232731477,5.317098172659663,-0.6627289248393526,2.4426969991666265,0.0079881620824221,0.9559913936111236,0.9082936741821784,-0.6627289248393526,-0.0385561466385311,0.0,0.5546875,0.796875,0.0024705237238299,0.0020952960164837,0.0050865323177583,0.0113091376785501,0.0236628210240964,0.0442368459930079,-2.4338953326936674,0.089401849691821,True,,763.3911049281436,408.9672743400233,38.0,1.0,0.0008433125316242,311.0327256599767,69.09529431607353,19.74589443979248,0.2857776980251074,4977.5557429583405,0.1391465677179963,0.3143068678457407,66.93706768720887,-23.062932312791133,66.93706768720887,-23.062932312791133,-23.062932312791133,-66.93706768720887,23.062932312791133,0.2761040524163091,72.50891870924747,-72.50891870924747,0.0033067453029608,0.548434183364241,0.2114542269544765,0.1459546179462425,0.0941569717350399,17.491818947941564,-49.4452487392673,40.5547512607327,-0.1545465307453655,0.1545465307453654,12,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,172,4082,4210,1682,1810,1650,1831,1.5083333333333333,mid_fixation,33.0,26.30283383329469,33,1.0,128.0,1.0666666666666669,3.240103484524432,-1.3284896554563703,3.5018788321530985,0.1955941547326796,0.1524554350150156,0.1092718005125029,0.2955718000478688,0.3174820325400712,0.0330684091555587,0.0119691045387105,0.0054899010081869,0.0194380138023811,0.9471019902135296,0.0442103240180778,0.0433514864686557,0.0845693280867209,5.305238882169339,5.202178376238693,10.148319370406508,5.614711150295884,5.30523888216934,-0.6608880694978724,2.4435967994808285,0.0037757140831014,0.9672394457228298,0.9325681052214172,-0.6608880694978724,-0.0405790383494934,0.0,0.0078125,0.71875,0.0024967614888846,0.0021228686450177,0.0051110014540243,0.0113609611548394,0.0237583509171007,0.0443826931080988,-2.707292982618158,0.0296812516642333,True,,761.5193235556668,409.8246938879652,38.0,1.0,0.001011975037949,310.17530611203483,69.22415247090572,19.859963027403925,0.2868935484454987,5005.124641592174,0.1386405801990217,0.29451100010689,66.3120826282336,-23.6879173717664,66.3120826282336,-23.6879173717664,-23.6879173717664,-66.3120826282336,23.6879173717664,0.2519544742246194,70.4357768649151,-70.4357768649151,0.0030495613860583,0.5518292770351658,0.2111538551079935,0.1472462622101258,0.0897706056467147,20.47902825343601,-45.83305437479759,44.1669456252024,-0.0290749853713263,0.0290749853713266,13,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,172,4098,4226,1698,1826,1650,1831,1.5083333333333333,late_fixation,49.0,26.30283383329469,33,1.0,128.0,1.0666666666666669,3.190366022233881,-1.3536813705584063,3.4656728940887254,0.2066801812596796,0.2027993309861805,0.1640308711882308,0.2547839016106248,0.274185643041846,0.0362071687627707,0.0140980404317456,0.0068458805102084,0.0220169857758024,0.9455206015913444,0.043945831398922,0.0432993787446542,0.084865918283661,5.27349976787064,5.195925449358516,10.18391019403932,5.581120587663095,5.273499767870641,-0.6679402807158349,2.4576138415278748,0.0007365121602182,0.9709464708877265,0.9413923835582356,-0.6679402807158349,0.0391315112881063,0.0,0.0,0.9375,0.0024790914645886,0.00207818675627,0.0050007476202582,0.011329000986706,0.0236654113270416,0.0442927274242572,-2.782347102866108,0.0193333340245123,True,,759.6539316625402,410.7695032723036,38.0,1.0,0.001011975037949,309.2304967276964,69.90538033395177,20.578084643894616,0.2943705370204484,5122.787653904537,0.1381345926800472,0.2530272444622022,63.864953281837145,-26.13504671816285,63.864953281837145,-26.13504671816285,-26.13504671816285,-63.864953281837145,26.13504671816285,0.153380356065435,57.94431586737036,-57.94431586737036,0.0030317492402493,0.5553808337863664,0.2130120347557676,0.1431268477619418,0.0884802836959241,21.92012336025047,-41.944829921586674,48.05517007841333,0.1064435175565945,-0.1064435175565946,14,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7344,7472,141,269,125,323,1.65,mid_fixation,17.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,1.2960749842670678,-3.760047707916205,3.977155909773816,0.0332143359869109,0.0274690085043892,0.0081206324081835,0.0560494623779354,0.0808272809452322,0.0004928314410294,7.754480657983462e-05,0.000619047226109,0.0017180598434944,0.1798379920296874,0.0454311590772206,0.0404887222508366,0.0933192320615571,5.451739089266475,4.858646670100395,11.198307847386864,5.769757202807019,5.451739089266475,-0.6753215135613735,2.466724962078741,1.179148919987376,-0.2225498552323242,0.2474422983254733,-0.6753215135613735,0.0596866934311203,0.90625,1.0,1.0,0.0026873321022458,0.001166465352996,0.0016437715153873,0.001734868247449,0.0019611232208982,0.0,-0.7227670879300385,0.7139295540458799,True,,688.6089892245132,501.01971007573457,38.0,1.0,0.0003373250126496,218.98028992426543,60.81480856805532,60.08626600499732,0.988020293605578,21239.127002867262,0.1184010794400404,0.7536221474881991,58.582124498894,-31.417875501106,58.582124498894,-31.417875501106,-31.417875501106,-58.582124498894,31.417875501106,0.4885066686590753,47.87850341753797,-47.87850341753797,0.0005101492691894,0.7558482690383951,0.167109056920022,0.0532677054046654,0.0237749686369173,64.56977685715526,5.987652358261258,-84.01234764173876,0.9782371227251252,-0.9782371227251252,15,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7360,7488,157,285,125,323,1.65,mid_fixation,33.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,1.2961099562343206,-3.76085030378505,3.9779260961121232,0.034477671300863,0.0285135767602035,0.0078591621825178,0.0603436930930612,0.0816466706338351,0.000558735196103,0.0001129813028971,0.0006393345420566,0.0018438069535608,0.2002445779081698,0.0472239153283875,0.0417187255311452,0.0983685194510208,5.666869839406501,5.006247063737433,11.8042223341225,5.997437246705213,5.666869839406501,-0.7029941335793518,2.5071269154629494,1.2573160095960267,-0.2349477823250999,0.2648843311556014,-0.7029941335793518,0.0904498466384917,0.9140625,1.0,1.0,0.0029463032366417,0.0011947887442863,0.0017614341930496,0.0018429658444131,0.0022142529322657,0.0001618896118747,-0.5508391616416933,0.7277385633221867,True,,688.6103008399675,501.0498112461252,38.0,1.0,0.0003373250126496,218.95018875387484,60.81480856805532,60.08626600499732,0.988020293605578,21239.127002867262,0.1184010794400404,0.7536221474881991,58.582124498894,-31.417875501106,58.582124498894,-31.417875501106,-31.417875501106,-58.582124498894,31.417875501106,0.4885066686590753,47.87850341753797,-47.87850341753797,0.0005101492691894,0.7558482690383951,0.167109056920022,0.0532677054046654,0.0237749686369173,54.81548824639781,-3.766636252496192,86.2333637475038,0.9913688957190652,-0.9913688957190652,16,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7376,7504,173,301,125,323,1.65,late_fixation,49.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,1.2969437892792488,-3.764163714214461,3.9813303881942304,0.0364076762725146,0.0308954168643917,0.0110553450376196,0.0618172679353958,0.0848257718875137,0.0005238465673452,9.505288754797785e-05,0.0008121094808454,0.0020272055297462,0.258470513776212,0.0489020703979862,0.0459121062885603,0.0987265320163624,5.8682484477583445,5.509452754627239,11.847183841963496,6.210562940544247,5.868248447758344,-0.6874622454315994,2.481431799325638,1.5854316829483877,-0.1792561101321287,0.2918990138525362,-0.6874622454315994,0.0435843992896442,0.8828125,1.0,1.0,0.0031200857418623,0.0013582577166031,0.0018875586917518,0.0019824469361186,0.0023894125883965,0.0001820343673444,-0.3760128333413273,0.7770875896545025,True,,688.6415735533428,501.17407992950746,38.0,1.0,0.0003373250126496,218.82592007049251,60.81480856805532,60.08626600499732,0.988020293605578,21239.127002867262,0.1184010794400404,0.7536221474881991,58.582124498894,-31.417875501106,58.582124498894,-31.417875501106,-31.417875501106,-58.582124498894,31.417875501106,0.4885066686590753,47.87850341753797,-47.87850341753797,0.0005101492691894,0.7558482690383951,0.167109056920022,0.0532677054046654,0.0237749686369173,73.29782483683674,14.715700337942735,-75.28429966205726,0.8709446428608174,-0.8709446428608175,17,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7392,7520,189,317,125,323,1.65,late_fixation,65.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,1.2977421793827455,-3.768508778036833,3.985698580461114,0.0371947762449445,0.031541377242427,0.0091350400984298,0.065840642526467,0.0890777553523128,0.0004678007727987,0.0001057017335458,0.0009265439250648,0.0020414675029029,0.3622566129582698,0.0496480797978598,0.0466842637545307,0.101869687727613,5.957769575743182,5.60211165054369,12.224362527313568,6.305306134328202,5.957769575743183,-0.6693964074925781,2.4577227604085614,1.2768828214105248,-0.1623542853955371,0.2798212968854457,-0.6693964074925781,0.0105791380554106,0.8671875,1.0,1.0,0.0032199291301779,0.0014683613285145,0.0019964214847353,0.0019090875705615,0.002266513265828,0.0,-0.4620963220275331,0.8123745139839654,True,,688.6715169874874,501.3370405321619,38.0,1.0,0.0003373250126496,218.6629594678381,60.81480856805532,60.08626600499732,0.988020293605578,21239.127002867262,0.1184010794400404,0.7536221474881991,58.582124498894,-31.417875501106,58.582124498894,-31.417875501106,-31.417875501106,-58.582124498894,31.417875501106,0.4885066686590753,47.87850341753797,-47.87850341753797,0.0005101492691894,0.7558482690383951,0.167109056920022,0.0532677054046654,0.0237749686369173,77.62912167980993,19.046997180915927,-70.95300281908408,0.7869996942031637,-0.7869996942031638,18,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7551,7679,348,476,332,734,3.35,mid_fixation,17.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,-1.8348687892769284,-0.927176197086899,2.055820803063124,0.0327361496676884,0.026717677414846,0.0090601361915415,0.0536638659926001,0.0668158623318248,0.0005600234940848,1.635394095330842e-05,0.000520070233225,0.0016946674990244,0.0478050982869285,0.0462912385891997,0.0467963573019294,0.089862600363731,5.554948630703969,5.615562876231531,10.783512043647727,5.878987300828368,5.5549486307039695,-0.5987418088876459,2.3591565933536343,1.034127539409849,-0.2605542729294385,0.1280678284807727,-0.5987418088876459,-0.1797141516825673,0.9140625,1.0,1.0,0.0027061328599855,0.0014297479433557,0.0018854471564383,0.001942247847668,0.0017784837775303,0.0,-0.6229281113451742,0.7672928435943825,True,,571.1836751044189,394.7735264706994,38.0,1.0,0.0045538876707707,325.2264735293006,82.56839264631472,52.6293770325201,0.6374034265212948,19487.146567717995,0.1224489795918367,0.4140822937140283,53.27630653465861,-36.72369346534139,53.27630653465861,-36.72369346534139,-36.72369346534139,-53.27630653465861,36.72369346534139,0.3042295691055565,64.71807931306144,-64.71807931306144,0.0009036220309943,0.6927213797880651,0.1818657970047132,0.081486488382718,0.0439263348245036,19.652797970121306,-33.6235085645373,56.3764914354627,0.3867589717426528,-0.3867589717426526,19,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7567,7695,364,492,332,734,3.35,mid_fixation,33.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,-1.831820731975806,-0.9278594615182386,2.0534094512359906,0.0339563347856298,0.0290138505839495,0.012322247528273,0.0550220948152886,0.0670258952436806,0.0005620760720562,6.45696992090083e-05,0.0006000355974354,0.0018131546407121,0.1158260335562661,0.0500747250166378,0.0499123936040569,0.0931672741149074,6.008967001996547,5.9894872324868365,11.180072893788896,6.359490077113011,6.008967001996546,-0.6199674330765401,2.3896378443320696,1.2781953175851704,-0.3566325637239941,0.0514907951721041,-0.6199674330765401,-0.1475990544551628,0.890625,1.0,1.0,0.0030919738605072,0.0015654798449286,0.0021324285919578,0.0021790964815848,0.0018633459414248,0.0,-0.5329831056373534,0.789754799458405,True,,571.2979917807721,394.7991521434295,38.0,1.0,0.0045538876707707,325.20084785657053,82.56839264631472,52.6293770325201,0.6374034265212948,19487.146567717995,0.1224489795918367,0.4140822937140283,53.27630653465861,-36.72369346534139,53.27630653465861,-36.72369346534139,-36.72369346534139,-53.27630653465861,36.72369346534139,0.3042295691055565,64.71807931306144,-64.71807931306144,0.0009036220309943,0.6927213797880651,0.1818657970047132,0.081486488382718,0.0439263348245036,53.19014526112024,-0.0861612735383658,89.91383872646163,0.9999954771870954,-0.9999954771870954,20,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7583,7711,380,508,332,734,3.35,late_fixation,49.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,-1.8283095911069809,-0.9261208917872904,2.049491611873213,0.0327118220370001,0.0284654397699256,0.0097836028092295,0.051567308684872,0.0698123217044287,0.000455702655254,0.0001123503569604,0.0006227863410096,0.0016359910829779,0.2596346920359448,0.0481288026898236,0.0482178581897003,0.0838170571961569,5.775456322778839,5.78614298276404,10.058046863538838,6.112357941607604,5.775456322778839,-0.6243176025185112,2.3948213572209367,1.2675751459092943,-0.3064952290761855,0.0805727693317285,-0.6243176025185112,-0.1023599165110012,0.9375,1.0,1.0,0.002806810243417,0.0014971707266808,0.0019683427827565,0.0019925252391245,0.0016849060672026,0.0,-0.5506380494523888,0.7794205413900991,True,,571.4296762980495,394.7339474921989,38.0,1.0,0.0045538876707707,325.2660525078011,82.56839264631472,52.6293770325201,0.6374034265212948,19487.146567717995,0.1224489795918367,0.4140822937140283,53.27630653465861,-36.72369346534139,53.27630653465861,-36.72369346534139,-36.72369346534139,-53.27630653465861,36.72369346534139,0.3042295691055565,64.71807931306144,-64.71807931306144,0.0009036220309943,0.6927213797880651,0.1818657970047132,0.081486488382718,0.0439263348245036,63.31693703267925,10.04063049802064,-79.95936950197935,0.9392065982847848,-0.9392065982847848,21,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7599,7727,396,524,332,734,3.35,late_fixation,65.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,-1.8243200421927368,-0.9259698440931328,2.0458650416183297,0.0344287773468579,0.0303342387086689,0.0089161188138307,0.0555756791423386,0.07142277562496,0.0005658902851706,0.0001215613686432,0.0006287838158429,0.0018346618311415,0.2102045966037732,0.0490435926966081,0.0478672629040498,0.0852388061339441,5.885231123592979,5.744071548485977,10.2286567360733,6.228536272469234,5.885231123592977,-0.6701038156836675,2.458863189696978,1.5130764036820474,-0.2274424117627725,0.1903807518498964,-0.6701038156836675,0.0107791439279028,0.875,1.0,1.0,0.0029020479024793,0.0014257420369582,0.001912057255487,0.00191895829501,0.0016543091264728,0.0,-0.4591370792795233,0.7627527089147281,True,,571.5793033972044,394.72828248374896,38.0,1.0,0.0045538876707707,325.27171751625104,82.01298701298701,52.5506478100784,0.6407600684144911,19401.561814808567,0.1214370045538876,0.4037856024055008,53.33384294078354,-36.66615705921646,53.33384294078354,-36.66615705921646,-36.66615705921646,-53.33384294078354,36.66615705921646,0.2910938793973871,64.4261887159793,-64.4261887159793,0.0008811973071244,0.6957860951077147,0.1788048090599265,0.0803373524443626,0.0450717433879961,52.25195658961157,-1.081886351171974,88.91811364882803,0.9992869887235856,-0.9992869887235856,22,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7615,7743,412,540,332,734,3.35,late_fixation,81.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,-1.8217722827870155,-0.9232491065424634,2.042362152768815,0.0378687287767658,0.0326217969006545,0.0076501432563318,0.0616310952746691,0.0828593186211612,0.0006000896616864,0.0002064764770746,0.0008452426159004,0.0021413331970821,0.3322693673841713,0.0505195299597936,0.0478672629040498,0.0871990953138688,6.062343595175235,5.744071548485977,10.46389143766426,6.41598030489379,6.062343595175234,-0.6556804723507377,2.43833596361074,0.7021487980130232,-0.0560867212421471,0.2864484821555069,-0.6556804723507377,-0.0214490823999714,0.8203125,1.0,1.0,0.0030445758005583,0.001546400123015,0.0020201183408856,0.0021067162352615,0.0015951523094176,0.0,-0.7764538240903066,0.7561475065106245,True,,571.674856517975,394.6262418580995,38.0,1.0,0.0045538876707707,325.3737581419005,82.01298701298701,52.5506478100784,0.6407600684144911,19401.561814808567,0.1214370045538876,0.4037856024055008,53.33384294078354,-36.66615705921646,53.33384294078354,-36.66615705921646,-36.66615705921646,-53.33384294078354,36.66615705921646,0.2910938793973871,64.4261887159793,-64.4261887159793,0.0008811973071244,0.6957860951077147,0.1788048090599265,0.0803373524443626,0.0450717433879961,60.34791919658047,7.01407625579693,-82.98592374420305,0.9701767398561952,-0.970176739856195,23,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7631,7759,428,556,332,734,3.35,late_fixation,97.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,-1.816806604460696,-0.9171654046522104,2.035185155582375,0.0416744466090148,0.0342679370426741,0.0059675541477863,0.0728482920968763,0.0990196859980923,0.0007225901371773,0.0003572118890968,0.0010278446346451,0.002463918215652,0.4438355444270281,0.0485947725942829,0.0456194732117242,0.086878424073839,5.831372711313951,5.474336785406914,10.425410888860691,6.171536119473932,5.831372711313951,-0.6336467435458942,2.406189510440406,0.9403921437490622,0.167397915636939,0.4070046391630972,-0.6336467435458942,-0.0563877168407399,0.734375,1.0,1.0,0.0028832861758622,0.0015208613655102,0.0020153016486458,0.0019508014694682,0.0016533457144749,0.0,-0.9854165965104006,0.7403099369090067,True,,571.8610931224821,394.3980740412539,38.0,1.0,0.0043852251644459,325.6019259587461,80.99156687468376,52.48676768781517,0.6480522487109602,19171.08854781582,0.1217743295665373,0.3987629106955166,53.80162431858071,-36.19837568141929,53.80162431858071,-36.19837568141929,-36.19837568141929,-53.80162431858071,36.19837568141929,0.2896950922040417,65.39496705533777,-65.39496705533777,0.0009440570273939,0.6972868296625044,0.1766037879075945,0.0799098929658073,0.0461994894640935,56.56787240995831,2.766248091377605,-87.23375190862241,0.9953416778793028,-0.9953416778793028,24,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7647,7775,444,572,332,734,3.35,late_fixation,113.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,-1.8091790709883184,-0.9107775028514726,2.025498598025316,0.0452124383539358,0.0375578021596511,0.0111683318763535,0.0764778897926976,0.0922523094184641,0.000998938013324,0.0005011103635191,0.0010613223526939,0.0028258335963223,0.4873949223502691,0.0497757903852831,0.0486778756265701,0.087042718177461,5.97309484623397,5.841345075188416,10.445126181295324,6.321525378930954,5.973094846233972,-0.6699391668567858,2.450342223551092,0.7471279676646521,0.2593040613748762,0.4926946861649939,-0.6699391668567858,0.0312958471538674,0.6796875,1.0,1.0,0.0030213136466369,0.0014997021037949,0.0020499352068285,0.0021677729618837,0.0018745546445833,0.0,-1.0045004672504236,0.7003807354982712,True,,572.147161981822,394.1584972778964,38.0,1.0,0.0043852251644459,325.8415027221036,80.99156687468376,52.48676768781517,0.6480522487109602,19171.08854781582,0.1217743295665373,0.3987629106955166,53.80162431858071,-36.19837568141929,53.80162431858071,-36.19837568141929,-36.19837568141929,-53.80162431858071,36.19837568141929,0.2896950922040417,65.39496705533777,-65.39496705533777,0.0009440570273939,0.6972868296625044,0.1766037879075945,0.0799098929658073,0.0461994894640935,46.78092189756361,-7.0207024210170985,82.97929757898291,0.9701206478790914,-0.9701206478790914,25,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7663,7791,460,588,332,734,3.35,late_fixation,129.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,-1.798772531979226,-0.9041948275200866,2.0132438769103547,0.0449608337868368,0.0378314941340231,0.011492078836117,0.0781683801407019,0.1025704960913049,0.0010486161864498,0.0004435613096287,0.000988777526742,0.0028794911535297,0.4364097412651631,0.0504156033170647,0.0495934838387531,0.087042718177461,6.049872398047764,5.9512180606503735,10.445126181295324,6.402781621267217,6.049872398047764,-0.6910153951176524,2.4734548372763623,0.5807626246263586,0.2316590434642305,0.5083266483510408,-0.6910153951176524,0.0647391963918408,0.6875,0.9921875,1.0,0.0030752264112849,0.0014527893106885,0.0019490768970317,0.0021057341050016,0.0019544309162206,0.0,-1.1268024232791296,0.6490293321611863,True,,572.5374567940034,393.9116155788157,38.0,1.0,0.0038792376454714,326.0883844211843,80.37257547647158,52.41684252665586,0.6521732265482427,19029.682577163097,0.1216056670602125,0.3873983527736551,53.5340227015623,-36.4659772984377,53.5340227015623,-36.4659772984377,-36.4659772984377,-53.5340227015623,36.4659772984377,0.2723058259826205,64.71529675438069,-64.71529675438069,0.0009760423490232,0.6987454008176713,0.1750603362780139,0.0794790382660957,0.046715224638219,43.07055021978775,-10.463472481774552,79.53652751822545,0.9340366048712472,-0.9340366048712472,26,,,,,,,False,
Allen_2022-02-16,backimage,free_viewing_natural_image,184,7679,7807,476,604,332,734,3.35,late_fixation,145.0,29.41191121095938,26,0.9995833333333334,128.0,1.0666666666666669,-1.7888988077337742,-0.8990435931740101,2.0021084702729155,0.0409532493803541,0.0360738905945359,0.0091490685597522,0.0700316766520535,0.100229661079673,0.0009187082193755,0.0002609570572393,0.0007716664676765,0.0025149184850547,0.3207762609696878,0.0472830093256797,0.0449948539330955,0.0861563530349398,5.673961119081571,5.399382471971468,10.338762364192783,6.004942184361325,5.673961119081567,-0.6476794346486339,2.4155861568493933,0.5066021652884672,0.1745490890993316,0.4506744893266414,-0.6476794346486339,0.0338144841759702,0.7890625,0.9921875,1.0,0.0027720586672056,0.0013672663655557,0.001835821328369,0.0018066926644345,0.0017989784225786,0.0,-1.0411569590894758,0.6343803338868227,True,,572.9077685130621,393.7184197391761,38.0,1.0,0.0038792376454714,326.2815802608239,80.37257547647158,52.41684252665586,0.6521732265482427,19029.682577163097,0.1216056670602125,0.3873983527736551,53.5340227015623,-36.4659772984377,53.5340227015623,-36.4659772984377,-36.4659772984377,-53.5340227015623,36.4659772984377,0.2723058259826205,64.71529675438069,-64.71529675438069,0.0009760423490232,0.6987454008176713,0.1750603362780139,0.0794790382660957,0.046715224638219,37.1327928073533,-16.401229894208996,73.598770105791,0.8405433464255243,-0.8405433464255243,27,,,,,,,False,
